Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.100000,5,50,100,0.100000,1.115667,0.555634,2.544703,2.215083
0,1,0.900000,0.150000,5,50,100,0.100000,1.164228,0.627063,2.661694,2.342327
0,1,0.900000,0.200000,5,50,100,0.100000,1.198677,0.680631,2.719547,2.398873
0,1,0.900000,0.250000,5,50,100,0.100000,1.269129,0.774014,2.841462,2.508436
0,1,0.900000,0.300000,5,50,100,0.100000,1.330766,0.886300,2.967545,2.698698
0,1,0.900000,0.350000,5,50,100,0.100000,1.404706,0.979475,3.069873,2.817892
0,1,0.900000,0.400000,5,50,100,0.100000,1.525654,1.203918,3.288039,3.074998
0,1,0.900000,0.450000,5,50,100,0.100000,1.606320,1.314053,3.424168,3.235928
0,1,0.900000,0.500000,5,50,100,0.100000,1.731066,1.499454,3.636863,3.478203
0,1,0.900000,0.550000,5,50,100,0.100000,1.882428,1.769721,3.916790,3.834155
0,1,0.900000,0.600000,5,50,100,0.100000,2.049514,2.020356,4.252255,4.295239
0,1,0.900000,0.650000,5,50,100,0.100000,2.316418,2.687433,4.637042,4.735332
0,1,0.900000,0.700000,5,50,100,0.100000,2.636862,3.339285,5.242566,5.515151
0,1,0.900000,0.750000,5,50,100,0.100000,3.054898,4.352149,5.946384,6.554347
0,1,0.900000,0.800000,5,50,100,0.100000,3.923857,6.724610,7.073650,8.024710
0,1,0.900000,0.850000,5,50,100,0.100000,5.016272,10.017452,8.783805,10.384847
0,1,0.900000,0.900000,5,50,100,0.100000,7.132907,16.180235,11.789659,14.380961
1,1,0.900000,0.100000,5,50,100,0.100000,1.112325,0.551312,2.546338,2.247772
1,1,0.900000,0.150000,5,50,100,0.100000,1.159809,0.615093,2.645859,2.352614
1,1,0.900000,0.200000,5,50,100,0.100000,1.212168,0.685585,2.737025,2.415591
1,1,0.900000,0.250000,5,50,100,0.100000,1.259590,0.753210,2.812597,2.496575
1,1,0.900000,0.300000,5,50,100,0.100000,1.326804,0.874246,2.959717,2.693000
1,1,0.900000,0.350000,5,50,100,0.100000,1.413961,1.027600,3.094387,2.849887
1,1,0.900000,0.400000,5,50,100,0.100000,1.498781,1.139988,3.202075,2.970425
1,1,0.900000,0.450000,5,50,100,0.100000,1.601556,1.319973,3.466394,3.285094
1,1,0.900000,0.500000,5,50,100,0.100000,1.720592,1.504973,3.632282,3.490904
1,1,0.900000,0.550000,5,50,100,0.100000,1.894742,1.826545,3.904564,3.853173
1,1,0.900000,0.600000,5,50,100,0.100000,2.050839,2.055940,4.268226,4.264316
1,1,0.900000,0.650000,5,50,100,0.100000,2.327283,2.658924,4.645945,4.759729
