Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,0.520830,20,250,5,0.500000,0.174587,0.050521,0.174727,0.116074
0,1,1.000000,1.041660,20,250,5,0.500000,0.185980,0.069185,0.182892,0.124388
0,1,1.000000,1.562490,20,250,5,0.500000,0.198077,0.089929,0.193081,0.134187
0,1,1.000000,2.083320,20,250,5,0.500000,0.217008,0.121642,0.205864,0.143627
0,1,1.000000,2.604150,20,250,5,0.500000,0.236547,0.154247,0.217728,0.156080
0,1,1.000000,3.124980,20,250,5,0.500000,0.277667,0.228243,0.240711,0.180440
0,1,1.000000,3.645810,20,250,5,0.500000,0.328213,0.325597,0.261950,0.198951
0,1,1.000000,4.166640,20,250,5,0.500000,0.465193,0.645908,0.299651,0.252819
0,1,1.000000,4.687470,20,250,5,0.500000,0.887942,1.909535,0.357546,0.388003
1,1,1.000000,0.520830,20,250,5,0.500000,0.175595,0.052687,0.173963,0.114651
1,1,1.000000,1.041660,20,250,5,0.500000,0.185662,0.069921,0.184390,0.124519
1,1,1.000000,1.562490,20,250,5,0.500000,0.198787,0.092883,0.192797,0.133452
1,1,1.000000,2.083320,20,250,5,0.500000,0.215312,0.118437,0.205365,0.143838
1,1,1.000000,2.604150,20,250,5,0.500000,0.237628,0.156201,0.218530,0.157102
1,1,1.000000,3.124980,20,250,5,0.500000,0.275231,0.225541,0.239875,0.181069
1,1,1.000000,3.645810,20,250,5,0.500000,0.337526,0.332882,0.268552,0.212748
1,1,1.000000,4.166640,20,250,5,0.500000,0.469843,0.741008,0.300998,0.263120
1,1,1.000000,4.687470,20,250,5,0.500000,1.055005,4.219898,0.366623,0.415868
2,1,1.000000,0.520830,20,250,5,0.500000,0.175872,0.055289,0.176598,0.119448
2,1,1.000000,1.041660,20,250,5,0.500000,0.185536,0.067708,0.182447,0.124195
2,1,1.000000,1.562490,20,250,5,0.500000,0.200328,0.094206,0.196407,0.137822
2,1,1.000000,2.083320,20,250,5,0.500000,0.215599,0.121029,0.203570,0.143850
2,1,1.000000,2.604150,20,250,5,0.500000,0.242613,0.167092,0.219873,0.157644
2,1,1.000000,3.124980,20,250,5,0.500000,0.273375,0.212780,0.238688,0.176625
2,1,1.000000,3.645810,20,250,5,0.500000,0.337410,0.336138,0.263811,0.203612
2,1,1.000000,4.166640,20,250,5,0.500000,0.467011,0.696206,0.300162,0.254810
2,1,1.000000,4.687470,20,250,5,0.500000,0.875296,1.916180,0.359343,0.381240
3,1,1.000000,0.520830,20,250,5,0.500000,0.174679,0.051193,0.175097,0.114065
3,1,1.000000,1.041660,20,250,5,0.500000,0.185206,0.071840,0.181856,0.123275
3,1,1.000000,1.562490,20,250,5,0.500000,0.199036,0.090554,0.192472,0.132592
3,1,1.000000,2.083320,20,250,5,0.500000,0.217636,0.123802,0.205379,0.145526
3,1,1.000000,2.604150,20,250,5,0.500000,0.241710,0.165874,0.220043,0.157880
3,1,1.000000,3.124980,20,250,5,0.500000,0.275846,0.222253,0.237403,0.176007
3,1,1.000000,3.645810,20,250,5,0.500000,0.329366,0.309134,0.262887,0.201731
3,1,1.000000,4.166640,20,250,5,0.500000,0.483409,0.711094,0.304602,0.257764
3,1,1.000000,4.687470,20,250,5,0.500000,0.921749,2.366082,0.356283,0.391253
