Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.100000,5,50,500,0.100000,1.113573,0.549520,2.514702,2.207776
0,1,0.900000,0.150000,5,50,500,0.100000,1.166760,0.624866,2.661963,2.357257
0,1,0.900000,0.200000,5,50,500,0.100000,1.209209,0.683250,2.716215,2.398603
0,1,0.900000,0.250000,5,50,500,0.100000,1.276391,0.782782,2.822354,2.539677
0,1,0.900000,0.300000,5,50,500,0.100000,1.327535,0.869877,2.953806,2.703231
0,1,0.900000,0.350000,5,50,500,0.100000,1.414787,1.009681,3.086381,2.857119
0,1,0.900000,0.400000,5,50,500,0.100000,1.507607,1.169687,3.268237,3.066734
0,1,0.900000,0.450000,5,50,500,0.100000,1.603211,1.321378,3.447362,3.304284
0,1,0.900000,0.500000,5,50,500,0.100000,1.725659,1.496831,3.622604,3.511089
0,1,0.900000,0.550000,5,50,500,0.100000,1.881112,1.748179,3.909831,3.820857
0,1,0.900000,0.600000,5,50,500,0.100000,2.085132,2.160809,4.259527,4.252842
0,1,0.900000,0.650000,5,50,500,0.100000,2.330190,2.644807,4.728267,4.870581
0,1,0.900000,0.700000,5,50,500,0.100000,2.634519,3.349901,5.110876,5.369250
0,1,0.900000,0.750000,5,50,500,0.100000,3.094305,4.530594,5.819586,6.211283
0,1,0.900000,0.800000,5,50,500,0.100000,3.955282,6.724586,7.031521,7.978022
0,1,0.900000,0.850000,5,50,500,0.100000,4.762783,8.698546,8.774263,10.430635
0,1,0.900000,0.900000,5,50,500,0.100000,7.150982,16.559459,12.257654,15.177786
1,1,0.900000,0.100000,5,50,500,0.100000,1.117400,0.556918,2.540942,2.184444
1,1,0.900000,0.150000,5,50,500,0.100000,1.166234,0.610621,2.645517,2.308847
1,1,0.900000,0.200000,5,50,500,0.100000,1.216944,0.695271,2.702065,2.382408
1,1,0.900000,0.250000,5,50,500,0.100000,1.266674,0.769493,2.826978,2.522519
1,1,0.900000,0.300000,5,50,500,0.100000,1.327335,0.865574,2.952053,2.667602
1,1,0.900000,0.350000,5,50,500,0.100000,1.401232,0.980059,3.070317,2.837279
1,1,0.900000,0.400000,5,50,500,0.100000,1.496459,1.153928,3.232143,2.995618
1,1,0.900000,0.450000,5,50,500,0.100000,1.592636,1.281995,3.447047,3.285784
1,1,0.900000,0.500000,5,50,500,0.100000,1.726357,1.472474,3.671028,3.525988
1,1,0.900000,0.550000,5,50,500,0.100000,1.895314,1.789403,3.917719,3.866575
1,1,0.900000,0.600000,5,50,500,0.100000,2.060652,2.084239,4.215349,4.202618
1,1,0.900000,0.650000,5,50,500,0.100000,2.323845,2.649547,4.606579,4.684406
1,1,0.900000,0.700000,5,50,500,0.100000,2.680983,3.648152,5.178063,5.460820
1,1,0.900000,0.750000,5,50,500,0.100000,3.083614,4.506009,5.820083,6.264729
1,1,0.900000,0.800000,5,50,500,0.100000,3.484081,5.106834,6.877959,7.748667
1,1,0.900000,0.850000,5,50,500,0.100000,5.046632,8.814502,8.987469,10.699919
1,1,0.900000,0.900000,5,50,500,0.100000,7.998643,24.253625,12.329570,15.448190
2,1,0.900000,0.100000,5,50,500,0.100000,1.129668,0.571670,2.524602,2.159728
2,1,0.900000,0.150000,5,50,500,0.100000,1.164893,0.633936,2.652422,2.311573
2,1,0.900000,0.200000,5,50,500,0.100000,1.197655,0.675910,2.710410,2.442000
2,1,0.900000,0.250000,5,50,500,0.100000,1.261261,0.761350,2.839785,2.536789
2,1,0.900000,0.300000,5,50,500,0.100000,1.343117,0.873420,2.954044,2.667753
2,1,0.900000,0.350000,5,50,500,0.100000,1.403529,0.995719,3.106557,2.855855
2,1,0.900000,0.400000,5,50,500,0.100000,1.499187,1.143214,3.225703,3.016805
2,1,0.900000,0.450000,5,50,500,0.100000,1.595820,1.305316,3.444524,3.254901
2,1,0.900000,0.500000,5,50,500,0.100000,1.728454,1.552527,3.648432,3.483722
2,1,0.900000,0.550000,5,50,500,0.100000,1.873235,1.796722,3.886058,3.821948
2,1,0.900000,0.600000,5,50,500,0.100000,2.036286,2.029310,4.240471,4.261636
2,1,0.900000,0.650000,5,50,500,0.100000,2.329864,2.701482,4.638508,4.745511
2,1,0.900000,0.700000,5,50,500,0.100000,2.642280,3.354965,5.218079,5.523606
2,1,0.900000,0.750000,5,50,500,0.100000,3.060107,4.432125,5.894290,6.417726
2,1,0.900000,0.800000,5,50,500,0.100000,3.723826,5.960128,6.918962,7.762081
2,1,0.900000,0.850000,5,50,500,0.100000,5.175013,9.448663,8.836943,10.370407
2,1,0.900000,0.900000,5,50,500,0.100000,7.329878,17.738571,11.984457,14.830005
3,1,0.900000,0.100000,5,50,500,0.100000,1.109039,0.557645,2.512364,2.175434
3,1,0.900000,0.150000,5,50,500,0.100000,1.155904,0.620989,2.605155,2.275593
3,1,0.900000,0.200000,5,50,500,0.100000,1.209365,0.677252,2.730238,2.409280
3,1,0.900000,0.250000,5,50,500,0.100000,1.260230,0.761926,2.838125,2.544810
3,1,0.900000,0.300000,5,50,500,0.100000,1.329063,0.879087,2.970647,2.676863
3,1,0.900000,0.350000,5,50,500,0.100000,1.408722,0.997289,3.111031,2.883172
3,1,0.900000,0.400000,5,50,500,0.100000,1.477114,1.119343,3.213586,2.995365
3,1,0.900000,0.450000,5,50,500,0.100000,1.622445,1.353179,3.439862,3.275919
3,1,0.900000,0.500000,5,50,500,0.100000,1.710914,1.484711,3.637530,3.527496
3,1,0.900000,0.550000,5,50,500,0.100000,1.873738,1.746256,3.901444,3.791796
3,1,0.900000,0.600000,5,50,500,0.100000,2.051290,2.130604,4.217015,4.214087
3,1,0.900000,0.650000,5,50,500,0.100000,2.284849,2.491058,4.598880,4.712092
3,1,0.900000,0.700000,5,50,500,0.100000,2.596971,3.142718,5.109992,5.337248
3,1,0.900000,0.750000,5,50,500,0.100000,3.191713,4.960575,5.926711,6.490663
3,1,0.900000,0.800000,5,50,500,0.100000,3.698091,5.841706,6.839188,7.748316
