ArrivalRate,AvgQDelay,AvgDDelay
0.56818,0.17551500000000003,0.1749464545454545
1.13636,0.18760927272727274,0.18533545454545453
1.7045400000000002,0.2033079090909091,0.19754136363636363
2.27272,0.222687,0.21102272727272728
2.8409,0.24885000000000002,0.22873481818181823
3.4090800000000003,0.2840750909090909,0.2520406363636364
3.97726,0.3421846363636364,0.2851898181818182
4.54544,0.4480821818181818,0.3345548181818182
5.11362,0.7980608181818183,0.4285000909090909
5.170438,0.8740251818181816,0.44527881818181814
5.227256,0.9414604545454545,0.4590000909090909
5.2840739999999995,1.0841605454545455,0.4779168181818182
5.340892,1.272207909090909,0.5011284545454546
5.39771,1.543089,0.5312130909090907
5.454528,1.9839924545454544,0.547200909090909
5.511346,2.5793939999999993,0.5746502727272728
5.568164,4.188179545454545,0.6013373636363636
