Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.827190,5,50,10,0.100000,5.998078,12.653294,7.141636,7.885065
0,1,0.900000,0.836280,5,50,10,0.100000,6.878076,14.953126,7.500502,8.417737
0,1,0.900000,0.845370,5,50,10,0.100000,7.899203,20.040429,7.703783,8.609309
0,1,0.900000,0.854460,5,50,10,0.100000,8.232331,18.831291,7.921648,8.931928
0,1,0.900000,0.863550,5,50,10,0.100000,10.835108,32.361171,8.252904,9.372393
0,1,0.900000,0.872640,5,50,10,0.100000,13.380875,56.592690,8.464026,9.789215
0,1,0.900000,0.881730,5,50,10,0.100000,16.456442,62.280718,8.849346,10.294665
0,1,0.900000,0.890820,5,50,10,0.100000,27.540917,151.567739,9.155242,10.757800
1,1,0.900000,0.827190,5,50,10,0.100000,6.456151,15.540248,7.397212,8.219751
1,1,0.900000,0.836280,5,50,10,0.100000,6.585859,17.154292,7.363097,8.145790
1,1,0.900000,0.845370,5,50,10,0.100000,8.168436,19.034722,7.759688,8.697237
1,1,0.900000,0.854460,5,50,10,0.100000,8.544001,23.337019,7.845655,8.813624
1,1,0.900000,0.863550,5,50,10,0.100000,9.626914,28.526581,8.135187,9.203658
1,1,0.900000,0.872640,5,50,10,0.100000,14.024111,55.228365,8.617941,9.777591
1,1,0.900000,0.881730,5,50,10,0.100000,22.253141,120.057566,8.832644,10.260865
1,1,0.900000,0.890820,5,50,10,0.100000,30.245758,175.191712,9.165021,10.719205
2,1,0.900000,0.827190,5,50,10,0.100000,6.075849,12.192054,7.228218,7.989486
2,1,0.900000,0.836280,5,50,10,0.100000,7.018410,21.585917,7.359974,8.185188
2,1,0.900000,0.845370,5,50,10,0.100000,7.769701,16.851688,7.655799,8.528464
2,1,0.900000,0.854460,5,50,10,0.100000,8.337126,18.134121,7.932425,8.921788
2,1,0.900000,0.863550,5,50,10,0.100000,10.588626,32.855850,8.215767,9.310284
2,1,0.900000,0.872640,5,50,10,0.100000,12.962479,51.175165,8.586850,9.720160
2,1,0.900000,0.881730,5,50,10,0.100000,25.825635,159.696986,9.003789,10.582744
2,1,0.900000,0.890820,5,50,10,0.100000,23.053941,110.426277,9.064091,10.396865
3,1,0.900000,0.827190,5,50,10,0.100000,6.032703,14.431920,7.063078,7.682209
3,1,0.900000,0.836280,5,50,10,0.100000,6.985356,16.034084,7.504221,8.405834
