Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,0.312500,20,250,1,0.500000,0.182862,0.054771,0.172532,0.112663
0,1,1.000000,0.625000,20,250,1,0.500000,0.201212,0.075126,0.174581,0.113334
0,1,1.000000,0.937500,20,250,1,0.500000,0.225660,0.102791,0.179647,0.118676
0,1,1.000000,1.250000,20,250,1,0.500000,0.266016,0.166506,0.187384,0.122676
0,1,1.000000,1.562500,20,250,1,0.500000,0.315428,0.270702,0.192506,0.125625
0,1,1.000000,1.875000,20,250,1,0.500000,0.376526,0.359829,0.199905,0.135191
0,1,1.000000,2.187500,20,250,1,0.500000,0.536553,0.771216,0.209724,0.157213
0,1,1.000000,2.500000,20,250,1,0.500000,0.778099,1.304133,0.220599,0.162801
0,1,1.000000,2.812500,20,250,1,0.500000,1.738582,3.824677,0.232727,0.194488
1,1,1.000000,0.312500,20,250,1,0.500000,0.180157,0.049836,0.168980,0.111539
1,1,1.000000,0.625000,20,250,1,0.500000,0.199936,0.072447,0.178123,0.119155
1,1,1.000000,0.937500,20,250,1,0.500000,0.229138,0.116022,0.180997,0.119977
1,1,1.000000,1.250000,20,250,1,0.500000,0.260334,0.158635,0.184087,0.121387
1,1,1.000000,1.562500,20,250,1,0.500000,0.308614,0.248100,0.191768,0.126256
1,1,1.000000,1.875000,20,250,1,0.500000,0.387933,0.399493,0.199611,0.135452
1,1,1.000000,2.187500,20,250,1,0.500000,0.525601,0.665735,0.208037,0.146513
1,1,1.000000,2.500000,20,250,1,0.500000,0.811464,1.336431,0.219645,0.169540
1,1,1.000000,2.812500,20,250,1,0.500000,2.026018,5.187659,0.232269,0.205241
2,1,1.000000,0.312500,20,250,1,0.500000,0.180891,0.052815,0.169795,0.111923
2,1,1.000000,0.625000,20,250,1,0.500000,0.201296,0.076768,0.175217,0.114638
2,1,1.000000,0.937500,20,250,1,0.500000,0.224009,0.102728,0.180182,0.117042
2,1,1.000000,1.250000,20,250,1,0.500000,0.264015,0.171106,0.186144,0.125086
2,1,1.000000,1.562500,20,250,1,0.500000,0.312091,0.242287,0.191622,0.126095
2,1,1.000000,1.875000,20,250,1,0.500000,0.392556,0.395212,0.199442,0.133071
2,1,1.000000,2.187500,20,250,1,0.500000,0.526786,0.654778,0.209057,0.147410
2,1,1.000000,2.500000,20,250,1,0.500000,0.875592,1.839259,0.221758,0.169754
2,1,1.000000,2.812500,20,250,1,0.500000,1.705660,3.809933,0.231518,0.200221
3,1,1.000000,0.312500,20,250,1,0.500000,0.182942,0.057039,0.168474,0.110065
3,1,1.000000,0.625000,20,250,1,0.500000,0.203491,0.084379,0.174512,0.116021
3,1,1.000000,0.937500,20,250,1,0.500000,0.227400,0.108062,0.180184,0.117606
3,1,1.000000,1.250000,20,250,1,0.500000,0.263875,0.157796,0.184914,0.120534
3,1,1.000000,1.562500,20,250,1,0.500000,0.314122,0.257558,0.192217,0.131490
3,1,1.000000,1.875000,20,250,1,0.500000,0.399953,0.441709,0.200613,0.136970
3,1,1.000000,2.187500,20,250,1,0.500000,0.529574,0.667150,0.208013,0.151572
3,1,1.000000,2.500000,20,250,1,0.500000,0.828653,1.495007,0.221563,0.175662
3,1,1.000000,2.812500,20,250,1,0.500000,1.733140,4.189864,0.234140,0.197160
4,1,1.000000,0.312500,20,250,1,0.500000,0.180543,0.051675,0.166974,0.111021
4,1,1.000000,0.625000,20,250,1,0.500000,0.202406,0.079209,0.174571,0.113342
4,1,1.000000,0.937500,20,250,1,0.500000,0.227771,0.113212,0.180039,0.117407
4,1,1.000000,1.250000,20,250,1,0.500000,0.259605,0.155346,0.185887,0.121487
4,1,1.000000,1.562500,20,250,1,0.500000,0.311119,0.256258,0.194284,0.126149
4,1,1.000000,1.875000,20,250,1,0.500000,0.383255,0.388134,0.199973,0.135010
4,1,1.000000,2.187500,20,250,1,0.500000,0.530276,0.670002,0.207977,0.148629
4,1,1.000000,2.500000,20,250,1,0.500000,0.843330,1.500870,0.223766,0.168816
4,1,1.000000,2.812500,20,250,1,0.500000,1.711842,4.222180,0.231394,0.184061
5,1,1.000000,0.312500,20,250,1,0.500000,0.182636,0.055188,0.171211,0.108780
5,1,1.000000,0.625000,20,250,1,0.500000,0.200864,0.071747,0.177607,0.115854
5,1,1.000000,0.937500,20,250,1,0.500000,0.228347,0.109683,0.179717,0.118717
5,1,1.000000,1.250000,20,250,1,0.500000,0.262425,0.166547,0.185207,0.118729
5,1,1.000000,1.562500,20,250,1,0.500000,0.306542,0.229334,0.192493,0.126260
5,1,1.000000,1.875000,20,250,1,0.500000,0.390027,0.401799,0.199677,0.138949
5,1,1.000000,2.187500,20,250,1,0.500000,0.549278,0.737987,0.210954,0.155470
5,1,1.000000,2.500000,20,250,1,0.500000,0.788341,1.264230,0.217066,0.166441
5,1,1.000000,2.812500,20,250,1,0.500000,1.545704,3.250647,0.232977,0.202353
6,1,1.000000,0.312500,20,250,1,0.500000,0.182416,0.052411,0.172753,0.112304
6,1,1.000000,0.625000,20,250,1,0.500000,0.200448,0.074848,0.175053,0.114816
6,1,1.000000,0.937500,20,250,1,0.500000,0.227756,0.111043,0.181244,0.119183
6,1,1.000000,1.250000,20,250,1,0.500000,0.258232,0.156782,0.184535,0.119304
6,1,1.000000,1.562500,20,250,1,0.500000,0.317726,0.259904,0.192233,0.126883
6,1,1.000000,1.875000,20,250,1,0.500000,0.390777,0.399149,0.200961,0.140890
6,1,1.000000,2.187500,20,250,1,0.500000,0.530091,0.665205,0.208403,0.147482
6,1,1.000000,2.500000,20,250,1,0.500000,0.832190,1.537591,0.219249,0.162208
6,1,1.000000,2.812500,20,250,1,0.500000,1.593342,3.255236,0.232381,0.208557
7,1,1.000000,0.312500,20,250,1,0.500000,0.181744,0.051552,0.169530,0.113442
7,1,1.000000,0.625000,20,250,1,0.500000,0.202903,0.080508,0.177494,0.115967
7,1,1.000000,0.937500,20,250,1,0.500000,0.226883,0.108524,0.179270,0.116172
7,1,1.000000,1.250000,20,250,1,0.500000,0.260785,0.164945,0.186630,0.122182
7,1,1.000000,1.562500,20,250,1,0.500000,0.309995,0.245261,0.192636,0.126507
7,1,1.000000,1.875000,20,250,1,0.500000,0.386443,0.388041,0.198853,0.135573
7,1,1.000000,2.187500,20,250,1,0.500000,0.526634,0.742755,0.208477,0.145716
7,1,1.000000,2.500000,20,250,1,0.500000,0.775996,1.253289,0.219959,0.167611
7,1,1.000000,2.812500,20,250,1,0.500000,1.613836,4.002641,0.232521,0.188250
8,1,1.000000,0.312500,20,250,1,0.500000,0.181952,0.053981,0.168382,0.109429
8,1,1.000000,0.625000,20,250,1,0.500000,0.201365,0.072098,0.174979,0.114037
8,1,1.000000,0.937500,20,250,1,0.500000,0.224780,0.099842,0.180149,0.117958
8,1,1.000000,1.250000,20,250,1,0.500000,0.259969,0.158663,0.184551,0.122095
8,1,1.000000,1.562500,20,250,1,0.500000,0.319716,0.263127,0.193110,0.127506
8,1,1.000000,1.875000,20,250,1,0.500000,0.396765,0.426381,0.200065,0.135359
8,1,1.000000,2.187500,20,250,1,0.500000,0.553372,0.745409,0.209282,0.151725
8,1,1.000000,2.500000,20,250,1,0.500000,0.838962,1.470488,0.220540,0.166494
8,1,1.000000,2.812500,20,250,1,0.500000,1.718189,3.726951,0.233256,0.190682
9,1,1.000000,0.312500,20,250,1,0.500000,0.180862,0.052302,0.169415,0.108964
9,1,1.000000,0.625000,20,250,1,0.500000,0.201882,0.076685,0.175623,0.117083
9,1,1.000000,0.937500,20,250,1,0.500000,0.226668,0.106902,0.182235,0.119408
9,1,1.000000,1.250000,20,250,1,0.500000,0.259475,0.160890,0.184936,0.119812
9,1,1.000000,1.562500,20,250,1,0.500000,0.314608,0.265098,0.190181,0.126637
9,1,1.000000,1.875000,20,250,1,0.500000,0.377354,0.374623,0.199078,0.134447
9,1,1.000000,2.187500,20,250,1,0.500000,0.515488,0.663324,0.207350,0.149232
9,1,1.000000,2.500000,20,250,1,0.500000,0.827895,1.479299,0.220143,0.169857
9,1,1.000000,2.812500,20,250,1,0.500000,1.644488,4.208610,0.233224,0.191061
10,1,1.000000,0.312500,20,250,1,0.500000,0.181712,0.054103,0.173557,0.116612
10,1,1.000000,0.625000,20,250,1,0.500000,0.202298,0.078190,0.175717,0.117901
10,1,1.000000,0.937500,20,250,1,0.500000,0.228059,0.110020,0.179124,0.117420
10,1,1.000000,1.250000,20,250,1,0.500000,0.259824,0.166810,0.183587,0.121147
10,1,1.000000,1.562500,20,250,1,0.500000,0.315322,0.255670,0.191324,0.126129
10,1,1.000000,1.875000,20,250,1,0.500000,0.393091,0.414424,0.199987,0.139090
10,1,1.000000,2.187500,20,250,1,0.500000,0.543213,0.709427,0.211034,0.153430
10,1,1.000000,2.500000,20,250,1,0.500000,0.808665,1.314412,0.220864,0.167457
10,1,1.000000,2.812500,20,250,1,0.500000,1.547026,3.666656,0.230924,0.187956
