Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,0.520830,20,250,5,0.500000,0.174669,0.051077,0.169839,0.111268
0,1,1.000000,1.041660,20,250,5,0.500000,0.186728,0.070979,0.171625,0.113562
0,1,1.000000,1.562490,20,250,5,0.500000,0.197747,0.090809,0.175595,0.118215
0,1,1.000000,2.083320,20,250,5,0.500000,0.215908,0.120861,0.179280,0.123849
0,1,1.000000,2.604150,20,250,5,0.500000,0.242162,0.170482,0.184409,0.131213
0,1,1.000000,3.124980,20,250,5,0.500000,0.275937,0.233047,0.189523,0.138736
0,1,1.000000,3.645810,20,250,5,0.500000,0.338881,0.341334,0.198640,0.152194
0,1,1.000000,4.166640,20,250,5,0.500000,0.446591,0.604386,0.210845,0.184987
0,1,1.000000,4.687470,20,250,5,0.500000,0.968073,2.520514,0.236657,0.260753
1,1,1.000000,0.520830,20,250,5,0.500000,0.175201,0.050650,0.171950,0.114496
1,1,1.000000,1.041660,20,250,5,0.500000,0.185284,0.068214,0.172694,0.116731
1,1,1.000000,1.562490,20,250,5,0.500000,0.196671,0.088573,0.174523,0.119117
1,1,1.000000,2.083320,20,250,5,0.500000,0.217265,0.124324,0.179592,0.123766
1,1,1.000000,2.604150,20,250,5,0.500000,0.242716,0.170851,0.184277,0.129115
1,1,1.000000,3.124980,20,250,5,0.500000,0.274002,0.225168,0.189632,0.136741
1,1,1.000000,3.645810,20,250,5,0.500000,0.333046,0.326726,0.198697,0.154366
1,1,1.000000,4.166640,20,250,5,0.500000,0.468521,0.665725,0.213408,0.185312
1,1,1.000000,4.687470,20,250,5,0.500000,0.975475,2.677944,0.240881,0.285556
2,1,1.000000,0.520830,20,250,5,0.500000,0.175376,0.052059,0.172563,0.116856
2,1,1.000000,1.041660,20,250,5,0.500000,0.186345,0.071429,0.172290,0.115492
2,1,1.000000,1.562490,20,250,5,0.500000,0.201081,0.096441,0.176558,0.119715
2,1,1.000000,2.083320,20,250,5,0.500000,0.219744,0.130536,0.179994,0.124126
2,1,1.000000,2.604150,20,250,5,0.500000,0.242134,0.174641,0.182888,0.127378
2,1,1.000000,3.124980,20,250,5,0.500000,0.269206,0.220584,0.189297,0.136515
2,1,1.000000,3.645810,20,250,5,0.500000,0.333709,0.331822,0.198641,0.154884
2,1,1.000000,4.166640,20,250,5,0.500000,0.437512,0.562354,0.210912,0.177817
2,1,1.000000,4.687470,20,250,5,0.500000,0.961994,2.387632,0.240670,0.284048
3,1,1.000000,0.520830,20,250,5,0.500000,0.174055,0.049856,0.170027,0.112353
3,1,1.000000,1.041660,20,250,5,0.500000,0.185973,0.070306,0.170892,0.114842
3,1,1.000000,1.562490,20,250,5,0.500000,0.199501,0.094885,0.175624,0.118069
3,1,1.000000,2.083320,20,250,5,0.500000,0.216722,0.124362,0.179974,0.122967
3,1,1.000000,2.604150,20,250,5,0.500000,0.236814,0.158734,0.182576,0.126058
3,1,1.000000,3.124980,20,250,5,0.500000,0.278135,0.232500,0.189216,0.137912
3,1,1.000000,3.645810,20,250,5,0.500000,0.328638,0.330249,0.198861,0.155120
3,1,1.000000,4.166640,20,250,5,0.500000,0.460228,0.636918,0.213696,0.182990
3,1,1.000000,4.687470,20,250,5,0.500000,0.958269,2.476838,0.239324,0.281764
4,1,1.000000,0.520830,20,250,5,0.500000,0.174669,0.049887,0.169045,0.113082
4,1,1.000000,1.041660,20,250,5,0.500000,0.186355,0.069405,0.172307,0.115366
4,1,1.000000,1.562490,20,250,5,0.500000,0.198552,0.092884,0.175213,0.119070
4,1,1.000000,2.083320,20,250,5,0.500000,0.217489,0.130042,0.179237,0.121930
4,1,1.000000,2.604150,20,250,5,0.500000,0.240048,0.164256,0.183553,0.130139
4,1,1.000000,3.124980,20,250,5,0.500000,0.272683,0.222283,0.190337,0.140097
4,1,1.000000,3.645810,20,250,5,0.500000,0.333764,0.336986,0.199154,0.157372
4,1,1.000000,4.166640,20,250,5,0.500000,0.464317,0.675850,0.213028,0.184935
4,1,1.000000,4.687470,20,250,5,0.500000,0.820912,1.618570,0.236077,0.262947
5,1,1.000000,0.520830,20,250,5,0.500000,0.175227,0.052362,0.170615,0.111639
