Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,5.100000,20,250,100,0.500000,0.591360,1.011235,0.221065,0.213811
0,1,1.000000,5.200000,20,250,100,0.500000,0.663265,1.136074,0.225391,0.236283
0,1,1.000000,5.300000,20,250,100,0.500000,0.704772,1.262164,0.230403,0.250495
0,1,1.000000,5.400000,20,250,100,0.500000,0.813256,1.563854,0.235445,0.268136
0,1,1.000000,5.500000,20,250,100,0.500000,0.934100,1.942135,0.243178,0.322756
0,1,1.000000,5.600000,20,250,100,0.500000,1.048697,2.151418,0.247563,0.355717
0,1,1.000000,5.700000,20,250,100,0.500000,1.097961,2.188093,0.249246,0.336956
0,1,1.000000,5.800000,20,250,100,0.500000,1.439274,3.522768,0.264140,0.422526
0,1,1.000000,5.900000,20,250,100,0.500000,1.682162,5.159215,0.274334,0.634108
0,1,1.000000,6.000000,20,250,100,0.500000,2.458925,8.349277,0.278874,0.562090
1,1,1.000000,5.100000,20,250,100,0.500000,0.589268,0.971891,0.221558,0.226514
1,1,1.000000,5.200000,20,250,100,0.500000,0.645728,1.127538,0.227220,0.248568
1,1,1.000000,5.300000,20,250,100,0.500000,0.727032,1.337585,0.230796,0.272989
1,1,1.000000,5.400000,20,250,100,0.500000,0.821389,1.630347,0.235935,0.279558
1,1,1.000000,5.500000,20,250,100,0.500000,0.861024,1.659959,0.236465,0.276030
1,1,1.000000,5.600000,20,250,100,0.500000,0.939574,1.826548,0.244138,0.332820
1,1,1.000000,5.700000,20,250,100,0.500000,1.261546,2.729157,0.258459,0.413432
1,1,1.000000,5.800000,20,250,100,0.500000,1.456421,3.944083,0.262823,0.454774
1,1,1.000000,5.900000,20,250,100,0.500000,1.927923,5.592365,0.277925,0.577833
1,1,1.000000,6.000000,20,250,100,0.500000,1.915273,5.784949,0.271875,0.433602
2,1,1.000000,5.100000,20,250,100,0.500000,0.618493,1.053891,0.224951,0.247892
2,1,1.000000,5.200000,20,250,100,0.500000,0.628221,1.081681,0.226423,0.243012
2,1,1.000000,5.300000,20,250,100,0.500000,0.713064,1.315930,0.229749,0.254639
2,1,1.000000,5.400000,20,250,100,0.500000,0.754841,1.404713,0.231928,0.258770
2,1,1.000000,5.500000,20,250,100,0.500000,0.917868,1.985143,0.238605,0.299945
2,1,1.000000,5.600000,20,250,100,0.500000,1.010044,2.157322,0.244653,0.310667
2,1,1.000000,5.700000,20,250,100,0.500000,1.102095,2.382230,0.251428,0.351782
2,1,1.000000,5.800000,20,250,100,0.500000,1.490804,3.960954,0.261487,0.400001
2,1,1.000000,5.900000,20,250,100,0.500000,1.717771,4.530452,0.269803,0.457123
2,1,1.000000,6.000000,20,250,100,0.500000,1.868646,4.822028,0.279395,0.703836
3,1,1.000000,5.100000,20,250,100,0.500000,0.586224,0.992635,0.222039,0.233837
3,1,1.000000,5.200000,20,250,100,0.500000,0.630348,1.083126,0.226920,0.258521
3,1,1.000000,5.300000,20,250,100,0.500000,0.694702,1.204230,0.229632,0.251151
3,1,1.000000,5.400000,20,250,100,0.500000,0.809426,1.544440,0.236710,0.293328
3,1,1.000000,5.500000,20,250,100,0.500000,0.923936,2.059112,0.241427,0.330500
3,1,1.000000,5.600000,20,250,100,0.500000,1.000262,2.225482,0.244139,0.329134
3,1,1.000000,5.700000,20,250,100,0.500000,1.135907,2.530853,0.250074,0.366302
3,1,1.000000,5.800000,20,250,100,0.500000,1.316103,3.231407,0.257232,0.415727
3,1,1.000000,5.900000,20,250,100,0.500000,1.805737,5.952478,0.270982,0.562257
3,1,1.000000,6.000000,20,250,100,0.500000,2.480780,8.210465,0.286653,0.693395
4,1,1.000000,5.100000,20,250,100,0.500000,0.606408,1.014460,0.224241,0.223958
4,1,1.000000,5.200000,20,250,100,0.500000,0.667162,1.190855,0.227953,0.248756
4,1,1.000000,5.300000,20,250,100,0.500000,0.683384,1.217987,0.230919,0.249364
4,1,1.000000,5.400000,20,250,100,0.500000,0.814055,1.721327,0.234761,0.274893
4,1,1.000000,5.500000,20,250,100,0.500000,0.883065,1.731590,0.239720,0.289526
4,1,1.000000,5.600000,20,250,100,0.500000,1.021598,2.185864,0.245248,0.332704
4,1,1.000000,5.700000,20,250,100,0.500000,1.207689,2.808666,0.254280,0.365786
4,1,1.000000,5.800000,20,250,100,0.500000,1.418244,3.067563,0.263605,0.413145
4,1,1.000000,5.900000,20,250,100,0.500000,1.549309,3.686878,0.267196,0.437439
4,1,1.000000,6.000000,20,250,100,0.500000,2.172260,6.887248,0.286489,0.592649
5,1,1.000000,5.100000,20,250,100,0.500000,0.577261,0.912265,0.220531,0.212401
5,1,1.000000,5.200000,20,250,100,0.500000,0.642679,1.141579,0.227807,0.256896
5,1,1.000000,5.300000,20,250,100,0.500000,0.744869,1.435155,0.232852,0.278941
5,1,1.000000,5.400000,20,250,100,0.500000,0.776225,1.475589,0.232698,0.272522
5,1,1.000000,5.500000,20,250,100,0.500000,0.821623,1.557872,0.238385,0.303914
5,1,1.000000,5.600000,20,250,100,0.500000,1.024099,2.187531,0.249132,0.375952
5,1,1.000000,5.700000,20,250,100,0.500000,1.146840,2.452673,0.250150,0.351376
5,1,1.000000,5.800000,20,250,100,0.500000,1.410403,3.541945,0.256807,0.381714
5,1,1.000000,5.900000,20,250,100,0.500000,1.600157,4.072696,0.269043,0.503415
5,1,1.000000,6.000000,20,250,100,0.500000,2.620035,9.129093,0.286147,0.618664
6,1,1.000000,5.100000,20,250,100,0.500000,0.604406,0.995904,0.223335,0.234304
6,1,1.000000,5.200000,20,250,100,0.500000,0.628094,1.049035,0.225710,0.250309
6,1,1.000000,5.300000,20,250,100,0.500000,0.695163,1.238203,0.228928,0.255790
6,1,1.000000,5.400000,20,250,100,0.500000,0.785358,1.562042,0.235435,0.284266
6,1,1.000000,5.500000,20,250,100,0.500000,0.906828,1.827700,0.239466,0.290455
6,1,1.000000,5.600000,20,250,100,0.500000,1.043252,2.096066,0.247891,0.347268
6,1,1.000000,5.700000,20,250,100,0.500000,1.143265,2.568482,0.251615,0.356561
6,1,1.000000,5.800000,20,250,100,0.500000,1.394705,3.744201,0.258723,0.390256
6,1,1.000000,5.900000,20,250,100,0.500000,1.975170,6.033403,0.274059,0.561749
6,1,1.000000,6.000000,20,250,100,0.500000,2.096188,6.429337,0.273556,0.581137
7,1,1.000000,5.100000,20,250,100,0.500000,0.608406,1.048416,0.221960,0.227586
7,1,1.000000,5.200000,20,250,100,0.500000,0.647640,1.128721,0.227120,0.236933
7,1,1.000000,5.300000,20,250,100,0.500000,0.752633,1.396287,0.232046,0.263898
7,1,1.000000,5.400000,20,250,100,0.500000,0.792614,1.525851,0.234647,0.296637
7,1,1.000000,5.500000,20,250,100,0.500000,0.863263,1.759761,0.238484,0.287757
7,1,1.000000,5.600000,20,250,100,0.500000,0.995744,2.022667,0.248795,0.349132
7,1,1.000000,5.700000,20,250,100,0.500000,1.133274,2.504287,0.250838,0.337733
7,1,1.000000,5.800000,20,250,100,0.500000,1.432724,3.513052,0.265189,0.484240
7,1,1.000000,5.900000,20,250,100,0.500000,1.772311,5.198897,0.272637,0.583129
7,1,1.000000,6.000000,20,250,100,0.500000,2.580606,9.350977,0.289272,0.885699
8,1,1.000000,5.100000,20,250,100,0.500000,0.631388,1.114812,0.223299,0.230694
8,1,1.000000,5.200000,20,250,100,0.500000,0.665765,1.153406,0.228923,0.250433
8,1,1.000000,5.300000,20,250,100,0.500000,0.691283,1.211791,0.228345,0.248802
