ArrivalRate,AvgQDelay,AvgDDelay
0.3125,0.181701545455,0.170145727273
0.625,0.201645545455,0.175770636364
0.9375,0.226951909091,0.180253454545
1.25,0.261323181818,0.185260181818
1.5625,0.313207545455,0.192215818182
1.875,0.388607272727,0.199833181818
2.1875,0.533351454545,0.208937090909
2.5,0.819017,0.220468363636
2.8125,1.68889336364,0.232484636364
2.84375,1.93392290909,0.233500454545
2.875,2.03884,0.234575909091
2.90625,2.57268727273,0.236643090909
2.9375,2.750098,0.236959363636
2.96875,3.473791,0.237844181818
3.0,4.53946163636,0.239089090909
3.03125,6.26401709091,0.239199181818
3.0625,7.94350863636,0.239058454545
