Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.100000,5,50,500,0.100000,1.124053,0.566225,2.429212,2.126862
0,1,0.900000,0.150000,5,50,500,0.100000,1.150239,0.603619,2.479644,2.184899
0,1,0.900000,0.200000,5,50,500,0.100000,1.217900,0.706106,2.511634,2.268190
0,1,0.900000,0.250000,5,50,500,0.100000,1.269580,0.775786,2.542274,2.313888
0,1,0.900000,0.300000,5,50,500,0.100000,1.341807,0.899625,2.553799,2.398406
0,1,0.900000,0.350000,5,50,500,0.100000,1.415606,1.026100,2.615728,2.453623
0,1,0.900000,0.400000,5,50,500,0.100000,1.496637,1.163283,2.655198,2.543298
0,1,0.900000,0.450000,5,50,500,0.100000,1.592512,1.340854,2.656595,2.618560
0,1,0.900000,0.500000,5,50,500,0.100000,1.746482,1.629514,2.736652,2.758715
0,1,0.900000,0.550000,5,50,500,0.100000,1.885573,1.844479,2.789446,2.838562
0,1,0.900000,0.600000,5,50,500,0.100000,2.072979,2.234987,2.832534,3.006127
0,1,0.900000,0.650000,5,50,500,0.100000,2.285966,2.661662,2.910102,3.142352
0,1,0.900000,0.700000,5,50,500,0.100000,2.666861,3.637649,2.965560,3.263788
0,1,0.900000,0.750000,5,50,500,0.100000,3.053682,4.258655,3.057750,3.542474
0,1,0.900000,0.800000,5,50,500,0.100000,3.881354,6.602957,3.113821,3.703887
0,1,0.900000,0.850000,5,50,500,0.100000,5.128535,9.978941,3.240055,4.317045
0,1,0.900000,0.900000,5,50,500,0.100000,6.407047,13.181547,3.336649,4.441230
1,1,0.900000,0.100000,5,50,500,0.100000,1.114033,0.560156,2.440905,2.154687
1,1,0.900000,0.150000,5,50,500,0.100000,1.154613,0.602539,2.508023,2.270792
1,1,0.900000,0.200000,5,50,500,0.100000,1.207322,0.680622,2.518327,2.258487
1,1,0.900000,0.250000,5,50,500,0.100000,1.255315,0.760002,2.522423,2.309425
1,1,0.900000,0.300000,5,50,500,0.100000,1.334210,0.879021,2.577490,2.419079
1,1,0.900000,0.350000,5,50,500,0.100000,1.397641,1.015543,2.583601,2.444801
1,1,0.900000,0.400000,5,50,500,0.100000,1.506759,1.189673,2.657490,2.558184
