Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,1.000000,20,250,100,0.500000,0.186013,0.071030,0.171735,0.114918
0,1,1.000000,1.500000,20,250,100,0.500000,0.197449,0.090334,0.173809,0.116636
0,1,1.000000,2.000000,20,250,100,0.500000,0.212922,0.114854,0.178954,0.122600
0,1,1.000000,2.500000,20,250,100,0.500000,0.232657,0.151594,0.182016,0.125277
0,1,1.000000,3.000000,20,250,100,0.500000,0.260537,0.201600,0.185505,0.132074
0,1,1.000000,3.500000,20,250,100,0.500000,0.296323,0.283586,0.191886,0.146055
0,1,1.000000,4.000000,20,250,100,0.500000,0.341144,0.361334,0.199934,0.163052
0,1,1.000000,4.500000,20,250,100,0.500000,0.414914,0.526230,0.206626,0.173161
0,1,1.000000,5.000000,20,250,100,0.500000,0.569355,0.941217,0.221131,0.221883
1,1,1.000000,1.000000,20,250,100,0.500000,0.185185,0.070133,0.173600,0.117197
1,1,1.000000,1.500000,20,250,100,0.500000,0.198542,0.094967,0.175340,0.118304
1,1,1.000000,2.000000,20,250,100,0.500000,0.211214,0.112430,0.178185,0.120785
1,1,1.000000,2.500000,20,250,100,0.500000,0.232685,0.153307,0.181903,0.126093
1,1,1.000000,3.000000,20,250,100,0.500000,0.260955,0.202392,0.186557,0.133998
1,1,1.000000,3.500000,20,250,100,0.500000,0.296281,0.268784,0.193156,0.148642
1,1,1.000000,4.000000,20,250,100,0.500000,0.339018,0.340048,0.198468,0.154820
1,1,1.000000,4.500000,20,250,100,0.500000,0.425750,0.549913,0.209271,0.190148
1,1,1.000000,5.000000,20,250,100,0.500000,0.574897,0.960981,0.223012,0.232278
2,1,1.000000,1.000000,20,250,100,0.500000,0.184517,0.068188,0.171885,0.115402
2,1,1.000000,1.500000,20,250,100,0.500000,0.198580,0.091263,0.175121,0.117895
2,1,1.000000,2.000000,20,250,100,0.500000,0.213671,0.122430,0.177805,0.121375
2,1,1.000000,2.500000,20,250,100,0.500000,0.230628,0.147955,0.179879,0.125758
2,1,1.000000,3.000000,20,250,100,0.500000,0.260368,0.203947,0.186188,0.133862
2,1,1.000000,3.500000,20,250,100,0.500000,0.292059,0.257750,0.191085,0.141585
2,1,1.000000,4.000000,20,250,100,0.500000,0.342232,0.362990,0.200626,0.160083
2,1,1.000000,4.500000,20,250,100,0.500000,0.414005,0.520421,0.207306,0.175837
2,1,1.000000,5.000000,20,250,100,0.500000,0.536571,0.801825,0.219883,0.218444
3,1,1.000000,1.000000,20,250,100,0.500000,0.184948,0.069340,0.172397,0.116777
3,1,1.000000,1.500000,20,250,100,0.500000,0.196988,0.090061,0.175650,0.119866
3,1,1.000000,2.000000,20,250,100,0.500000,0.212725,0.120357,0.177467,0.121476
3,1,1.000000,2.500000,20,250,100,0.500000,0.230872,0.148322,0.181611,0.126435
3,1,1.000000,3.000000,20,250,100,0.500000,0.258513,0.199163,0.186468,0.135921
3,1,1.000000,3.500000,20,250,100,0.500000,0.290175,0.257849,0.192046,0.141451
3,1,1.000000,4.000000,20,250,100,0.500000,0.346798,0.360351,0.199953,0.156817
3,1,1.000000,4.500000,20,250,100,0.500000,0.419594,0.520877,0.209107,0.180517
3,1,1.000000,5.000000,20,250,100,0.500000,0.554020,0.876120,0.220577,0.219259
4,1,1.000000,1.000000,20,250,100,0.500000,0.184664,0.065864,0.173551,0.115961
4,1,1.000000,1.500000,20,250,100,0.500000,0.196984,0.090290,0.174434,0.119199
4,1,1.000000,2.000000,20,250,100,0.500000,0.210313,0.111885,0.177465,0.120971
4,1,1.000000,2.500000,20,250,100,0.500000,0.230659,0.147515,0.181850,0.126180
4,1,1.000000,3.000000,20,250,100,0.500000,0.255011,0.193338,0.186372,0.131698
4,1,1.000000,3.500000,20,250,100,0.500000,0.289078,0.258138,0.192385,0.143490
4,1,1.000000,4.000000,20,250,100,0.500000,0.350436,0.381403,0.198187,0.155500
4,1,1.000000,4.500000,20,250,100,0.500000,0.431628,0.581175,0.208714,0.181961
4,1,1.000000,5.000000,20,250,100,0.500000,0.575188,0.939495,0.222096,0.239676
5,1,1.000000,1.000000,20,250,100,0.500000,0.184248,0.067588,0.171833,0.115046
5,1,1.000000,1.500000,20,250,100,0.500000,0.197375,0.090521,0.174752,0.118601
5,1,1.000000,2.000000,20,250,100,0.500000,0.212975,0.118865,0.177436,0.122439
5,1,1.000000,2.500000,20,250,100,0.500000,0.231358,0.150607,0.182846,0.127974
5,1,1.000000,3.000000,20,250,100,0.500000,0.256011,0.193965,0.186593,0.133275
5,1,1.000000,3.500000,20,250,100,0.500000,0.293902,0.262850,0.191553,0.141464
5,1,1.000000,4.000000,20,250,100,0.500000,0.342473,0.364981,0.200930,0.158451
5,1,1.000000,4.500000,20,250,100,0.500000,0.411927,0.495110,0.208177,0.173932
5,1,1.000000,5.000000,20,250,100,0.500000,0.550456,0.846993,0.219525,0.218058
6,1,1.000000,1.000000,20,250,100,0.500000,0.186604,0.071838,0.175019,0.117241
6,1,1.000000,1.500000,20,250,100,0.500000,0.198037,0.091833,0.175085,0.118716
6,1,1.000000,2.000000,20,250,100,0.500000,0.212579,0.119285,0.178151,0.123173
6,1,1.000000,2.500000,20,250,100,0.500000,0.233034,0.158262,0.181292,0.127326
6,1,1.000000,3.000000,20,250,100,0.500000,0.253936,0.191319,0.186448,0.134438
6,1,1.000000,3.500000,20,250,100,0.500000,0.291685,0.262980,0.192184,0.142576
6,1,1.000000,4.000000,20,250,100,0.500000,0.338021,0.360566,0.198324,0.153686
6,1,1.000000,4.500000,20,250,100,0.500000,0.444198,0.637463,0.208991,0.181488
6,1,1.000000,5.000000,20,250,100,0.500000,0.549194,0.907869,0.219404,0.212987
7,1,1.000000,1.000000,20,250,100,0.500000,0.184314,0.068828,0.171388,0.116728
7,1,1.000000,1.500000,20,250,100,0.500000,0.196674,0.090808,0.175139,0.118134
7,1,1.000000,2.000000,20,250,100,0.500000,0.212134,0.115561,0.178758,0.122361
7,1,1.000000,2.500000,20,250,100,0.500000,0.231332,0.151908,0.181319,0.125555
7,1,1.000000,3.000000,20,250,100,0.500000,0.259154,0.210974,0.186728,0.134327
7,1,1.000000,3.500000,20,250,100,0.500000,0.292698,0.254265,0.193357,0.143829
7,1,1.000000,4.000000,20,250,100,0.500000,0.343817,0.364094,0.199465,0.157743
7,1,1.000000,4.500000,20,250,100,0.500000,0.403524,0.494009,0.207415,0.175025
7,1,1.000000,5.000000,20,250,100,0.500000,0.559444,0.900241,0.219157,0.213387
8,1,1.000000,1.000000,20,250,100,0.500000,0.184354,0.069007,0.172573,0.115540
8,1,1.000000,1.500000,20,250,100,0.500000,0.198240,0.093999,0.176232,0.119465
8,1,1.000000,2.000000,20,250,100,0.500000,0.212716,0.121565,0.177166,0.121919
8,1,1.000000,2.500000,20,250,100,0.500000,0.232162,0.153658,0.181219,0.124690
8,1,1.000000,3.000000,20,250,100,0.500000,0.257461,0.200883,0.185495,0.132593
8,1,1.000000,3.500000,20,250,100,0.500000,0.291957,0.263652,0.193772,0.144230
8,1,1.000000,4.000000,20,250,100,0.500000,0.344581,0.356847,0.198838,0.155051
8,1,1.000000,4.500000,20,250,100,0.500000,0.420264,0.556845,0.208037,0.177207
8,1,1.000000,5.000000,20,250,100,0.500000,0.559835,0.915227,0.220596,0.209365
9,1,1.000000,1.000000,20,250,100,0.500000,0.182616,0.063526,0.171688,0.113176
9,1,1.000000,1.500000,20,250,100,0.500000,0.195769,0.084679,0.175410,0.119084
9,1,1.000000,2.000000,20,250,100,0.500000,0.214691,0.122956,0.180561,0.123877
9,1,1.000000,2.500000,20,250,100,0.500000,0.233419,0.158017,0.181124,0.126451
9,1,1.000000,3.000000,20,250,100,0.500000,0.255044,0.191802,0.185630,0.131649
9,1,1.000000,3.500000,20,250,100,0.500000,0.294621,0.266512,0.191573,0.142270
9,1,1.000000,4.000000,20,250,100,0.500000,0.339589,0.343774,0.199567,0.154660
9,1,1.000000,4.500000,20,250,100,0.500000,0.416126,0.518717,0.208096,0.181305
9,1,1.000000,5.000000,20,250,100,0.500000,0.558044,0.884359,0.218099,0.207758
10,1,1.000000,1.000000,20,250,100,0.500000,0.186065,0.069011,0.174373,0.118949
10,1,1.000000,1.500000,20,250,100,0.500000,0.197547,0.092270,0.175842,0.120129
10,1,1.000000,2.000000,20,250,100,0.500000,0.214346,0.120251,0.179864,0.123035
10,1,1.000000,2.500000,20,250,100,0.500000,0.233069,0.151406,0.182420,0.127821
10,1,1.000000,3.000000,20,250,100,0.500000,0.259015,0.202124,0.187257,0.135062
10,1,1.000000,3.500000,20,250,100,0.500000,0.297101,0.271944,0.193064,0.143334
10,1,1.000000,4.000000,20,250,100,0.500000,0.348209,0.372460,0.200304,0.160459
10,1,1.000000,4.500000,20,250,100,0.500000,0.425913,0.558933,0.209653,0.184097
10,1,1.000000,5.000000,20,250,100,0.500000,0.546730,0.846845,0.218973,0.210732
