Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.455000,5,50,1,0.100000,12.879452,32.416224,2.883086,2.472731
0,1,0.900000,0.460000,5,50,1,0.100000,17.252978,49.309722,2.894940,2.529237
0,1,0.900000,0.465000,5,50,1,0.100000,20.021192,60.331080,2.901836,2.597569
0,1,0.900000,0.470000,5,50,1,0.100000,18.400305,65.351374,2.906229,2.558577
0,1,0.900000,0.475000,5,50,1,0.100000,19.664626,53.641078,2.898341,2.571956
0,1,0.900000,0.480000,5,50,1,0.100000,28.160091,93.676786,2.907419,2.555277
0,1,0.900000,0.485000,5,50,1,0.100000,31.790390,97.562285,2.924169,2.577395
0,1,0.900000,0.490000,5,50,1,0.100000,48.778598,186.348843,2.900906,2.595326
1,1,0.900000,0.455000,5,50,1,0.100000,11.818865,28.844875,2.859735,2.497367
1,1,0.900000,0.460000,5,50,1,0.100000,12.744005,28.817073,2.862658,2.460946
1,1,0.900000,0.465000,5,50,1,0.100000,17.749858,53.114996,2.913678,2.553604
1,1,0.900000,0.470000,5,50,1,0.100000,24.469620,80.459567,2.889372,2.519267
1,1,0.900000,0.475000,5,50,1,0.100000,23.411165,80.271818,2.904957,2.524443
1,1,0.900000,0.480000,5,50,1,0.100000,37.285483,178.962709,2.898486,2.575881
1,1,0.900000,0.485000,5,50,1,0.100000,32.829859,99.287266,2.912164,2.578774
1,1,0.900000,0.490000,5,50,1,0.100000,38.732714,128.565572,2.890255,2.552879
2,1,0.900000,0.455000,5,50,1,0.100000,12.050339,29.664410,2.872227,2.485038
2,1,0.900000,0.460000,5,50,1,0.100000,13.448992,33.066233,2.877083,2.517240
2,1,0.900000,0.465000,5,50,1,0.100000,14.028215,36.917331,2.897239,2.505308
2,1,0.900000,0.470000,5,50,1,0.100000,18.821205,55.756937,2.877940,2.481214
2,1,0.900000,0.475000,5,50,1,0.100000,21.031933,58.321265,2.911288,2.568757
2,1,0.900000,0.480000,5,50,1,0.100000,23.001703,60.127760,2.930249,2.616344
2,1,0.900000,0.485000,5,50,1,0.100000,30.970813,90.410399,2.887307,2.555886
2,1,0.900000,0.490000,5,50,1,0.100000,45.473755,171.777124,2.885017,2.565049
3,1,0.900000,0.455000,5,50,1,0.100000,10.241014,23.216543,2.860507,2.462183
3,1,0.900000,0.460000,5,50,1,0.100000,12.026437,25.713557,2.890719,2.539882
3,1,0.900000,0.465000,5,50,1,0.100000,20.166706,63.618655,2.880129,2.564058
3,1,0.900000,0.470000,5,50,1,0.100000,19.873690,53.357789,2.896392,2.552441
3,1,0.900000,0.475000,5,50,1,0.100000,22.674928,65.202969,2.916388,2.549941
3,1,0.900000,0.480000,5,50,1,0.100000,26.289021,84.329548,2.892619,2.545863
3,1,0.900000,0.485000,5,50,1,0.100000,96.719899,352.144273,2.885641,2.523884
3,1,0.900000,0.490000,5,50,1,0.100000,48.851590,177.412853,2.894392,2.595205
4,1,0.900000,0.455000,5,50,1,0.100000,11.518790,28.449070,2.858983,2.471704
4,1,0.900000,0.460000,5,50,1,0.100000,13.113550,32.883558,2.859766,2.469748
4,1,0.900000,0.465000,5,50,1,0.100000,15.912283,40.893653,2.859778,2.515873
