Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.100000,5,50,100,0.100000,1.119771,0.559871,2.443049,2.101963
0,1,0.900000,0.150000,5,50,100,0.100000,1.150204,0.608442,2.506524,2.252933
0,1,0.900000,0.200000,5,50,100,0.100000,1.199279,0.670890,2.481493,2.208926
0,1,0.900000,0.250000,5,50,100,0.100000,1.259277,0.748777,2.518579,2.291186
0,1,0.900000,0.300000,5,50,100,0.100000,1.339049,0.905547,2.568364,2.400297
0,1,0.900000,0.350000,5,50,100,0.100000,1.429493,1.064829,2.634421,2.511294
0,1,0.900000,0.400000,5,50,100,0.100000,1.484818,1.127410,2.660464,2.556067
0,1,0.900000,0.450000,5,50,100,0.100000,1.596704,1.348695,2.704005,2.662229
0,1,0.900000,0.500000,5,50,100,0.100000,1.720724,1.566785,2.741672,2.742388
0,1,0.900000,0.550000,5,50,100,0.100000,1.901152,1.870611,2.785390,2.887195
0,1,0.900000,0.600000,5,50,100,0.100000,2.063214,2.241395,2.841225,2.944698
0,1,0.900000,0.650000,5,50,100,0.100000,2.320269,2.683522,2.921272,3.086423
0,1,0.900000,0.700000,5,50,100,0.100000,2.677731,3.493529,2.957446,3.272087
0,1,0.900000,0.750000,5,50,100,0.100000,3.086547,4.582347,3.011257,3.427658
0,1,0.900000,0.800000,5,50,100,0.100000,3.757277,6.211202,3.146549,3.921304
0,1,0.900000,0.850000,5,50,100,0.100000,4.943211,9.320666,3.218258,4.087245
0,1,0.900000,0.900000,5,50,100,0.100000,7.472041,18.601875,3.404572,4.869295
1,1,0.900000,0.100000,5,50,100,0.100000,1.117773,0.559553,2.438198,2.101985
1,1,0.900000,0.150000,5,50,100,0.100000,1.151253,0.616454,2.463097,2.207057
1,1,0.900000,0.200000,5,50,100,0.100000,1.213760,0.692728,2.494842,2.269378
1,1,0.900000,0.250000,5,50,100,0.100000,1.260858,0.769038,2.538279,2.318047
1,1,0.900000,0.300000,5,50,100,0.100000,1.336951,0.865172,2.588763,2.404829
1,1,0.900000,0.350000,5,50,100,0.100000,1.404165,0.982375,2.607283,2.498965
1,1,0.900000,0.400000,5,50,100,0.100000,1.484373,1.155849,2.623695,2.505882
1,1,0.900000,0.450000,5,50,100,0.100000,1.612198,1.358881,2.723714,2.714561
1,1,0.900000,0.500000,5,50,100,0.100000,1.755269,1.592254,2.759389,2.791186
1,1,0.900000,0.550000,5,50,100,0.100000,1.890250,1.847250,2.792303,2.910007
1,1,0.900000,0.600000,5,50,100,0.100000,2.032943,2.131729,2.838085,3.035408
1,1,0.900000,0.650000,5,50,100,0.100000,2.331514,2.745302,2.903751,3.105967
1,1,0.900000,0.700000,5,50,100,0.100000,2.631646,3.368281,2.978641,3.304376
1,1,0.900000,0.750000,5,50,100,0.100000,3.091519,4.462112,3.019890,3.446100
1,1,0.900000,0.800000,5,50,100,0.100000,3.750167,6.355412,3.132976,3.857107
1,1,0.900000,0.850000,5,50,100,0.100000,5.016094,9.565909,3.239433,4.293291
1,1,0.900000,0.900000,5,50,100,0.100000,7.324812,15.670487,3.394801,4.595743
2,1,0.900000,0.100000,5,50,100,0.100000,1.119653,0.553664,2.458671,2.150468
2,1,0.900000,0.150000,5,50,100,0.100000,1.165000,0.615867,2.472235,2.192854
2,1,0.900000,0.200000,5,50,100,0.100000,1.204434,0.677256,2.511441,2.288332
2,1,0.900000,0.250000,5,50,100,0.100000,1.262408,0.776887,2.525316,2.292210
2,1,0.900000,0.300000,5,50,100,0.100000,1.330333,0.878377,2.583777,2.452154
2,1,0.900000,0.350000,5,50,100,0.100000,1.416491,1.022252,2.609396,2.496828
2,1,0.900000,0.400000,5,50,100,0.100000,1.495820,1.169957,2.632130,2.531127
2,1,0.900000,0.450000,5,50,100,0.100000,1.607626,1.354325,2.704362,2.650914
2,1,0.900000,0.500000,5,50,100,0.100000,1.726413,1.578124,2.728508,2.717378
2,1,0.900000,0.550000,5,50,100,0.100000,1.898796,1.925812,2.805511,2.878999
2,1,0.900000,0.600000,5,50,100,0.100000,2.065447,2.178822,2.860147,3.039472
2,1,0.900000,0.650000,5,50,100,0.100000,2.315027,2.680464,2.888025,3.073617
2,1,0.900000,0.700000,5,50,100,0.100000,2.645520,3.478785,2.966445,3.348440
2,1,0.900000,0.750000,5,50,100,0.100000,3.047960,4.452552,3.050361,3.572252
2,1,0.900000,0.800000,5,50,100,0.100000,3.682024,5.946563,3.110364,3.660318
2,1,0.900000,0.850000,5,50,100,0.100000,4.848491,8.925382,3.225337,3.993092
2,1,0.900000,0.900000,5,50,100,0.100000,7.184772,15.122457,3.367163,4.532857
3,1,0.900000,0.100000,5,50,100,0.100000,1.111516,0.552893,2.436653,2.137077
3,1,0.900000,0.150000,5,50,100,0.100000,1.166139,0.640243,2.522883,2.249403
3,1,0.900000,0.200000,5,50,100,0.100000,1.198288,0.668576,2.483685,2.223353
3,1,0.900000,0.250000,5,50,100,0.100000,1.264720,0.783579,2.533213,2.304252
3,1,0.900000,0.300000,5,50,100,0.100000,1.319108,0.861325,2.557161,2.359640
