Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.550000,0.685000,10,50,100,500,0.100000,201.038875,115.891414,3.319580,1.474631,0.000000
0,1,0.550000,0.685000,10,50,500,500,0.100000,113.245291,94.497595,3.294287,1.453796,0.000000
0,1,0.550000,0.685000,10,50,900,500,0.100000,263.853455,190.659020,3.308208,1.470174,0.000000
0,1,0.550000,0.685000,10,50,1300,500,0.100000,188.348568,141.715574,3.298863,1.453637,0.000000
0,1,0.550000,0.686000,10,50,100,500,0.100000,403.264157,183.373603,3.306319,1.459023,0.000146
0,1,0.550000,0.686000,10,50,500,500,0.100000,155.667342,104.704414,3.298663,1.459775,0.000000
0,1,0.550000,0.686000,10,50,900,500,0.100000,166.208367,123.900579,3.304530,1.461329,0.000000
0,1,0.550000,0.686000,10,50,1300,500,0.100000,193.074991,144.766466,3.301085,1.469097,0.000000
0,1,0.550000,0.687000,10,50,100,500,0.100000,156.919533,99.173940,3.296467,1.468144,0.000000
0,1,0.550000,0.687000,10,50,500,500,0.100000,175.652308,167.070630,3.309505,1.467961,0.000000
0,1,0.550000,0.687000,10,50,900,500,0.100000,333.149118,189.176794,3.306498,1.460140,0.001205
0,1,0.550000,0.687000,10,50,1300,500,0.100000,334.655283,171.225791,3.314586,1.462606,0.000000
0,1,0.550000,0.688000,10,50,100,500,0.100000,339.140782,185.292607,3.314157,1.460820,0.000000
0,1,0.550000,0.688000,10,50,500,500,0.100000,274.045005,216.474834,3.298861,1.465390,0.000400
0,1,0.550000,0.688000,10,50,900,500,0.100000,367.655904,176.239883,3.310607,1.464284,0.001119
0,1,0.550000,0.688000,10,50,1300,500,0.100000,341.823778,170.720617,3.306118,1.465159,0.000000
0,1,0.550000,0.689000,10,50,100,500,0.100000,462.642293,194.516030,3.303846,1.466338,0.001084
0,1,0.550000,0.689000,10,50,500,500,0.100000,412.949308,207.180095,3.309826,1.470647,0.002318
0,1,0.550000,0.689000,10,50,900,500,0.100000,487.612963,194.503392,3.316189,1.471420,0.001610
0,1,0.550000,0.689000,10,50,1300,500,0.100000,313.942624,176.802022,3.313837,1.460533,0.001822
0,1,0.550000,0.690000,10,50,100,500,0.100000,369.102987,209.362960,3.308623,1.464993,0.001438
0,1,0.550000,0.690000,10,50,500,500,0.100000,243.761742,217.686797,3.314639,1.470522,0.000400
0,1,0.550000,0.690000,10,50,900,500,0.100000,359.828036,98.255503,3.315475,1.477695,0.000000
0,1,0.550000,0.690000,10,50,1300,500,0.100000,532.985788,182.675879,3.327280,1.481766,0.004864
0,1,0.550000,0.691000,10,50,100,500,0.100000,365.259072,177.302683,3.303610,1.449026,0.001499
0,1,0.550000,0.691000,10,50,500,500,0.100000,591.052308,162.776726,3.309114,1.474944,0.007316
0,1,0.550000,0.691000,10,50,900,500,0.100000,538.046252,193.877915,3.303995,1.447514,0.006399
0,1,0.550000,0.691000,10,50,1300,500,0.100000,444.788602,192.350928,3.317828,1.477838,0.004000
0,1,0.550000,0.692000,10,50,100,500,0.100000,524.136832,235.914843,3.299320,1.453657,0.006715
0,1,0.550000,0.692000,10,50,500,500,0.100000,564.075602,202.734060,3.310679,1.456284,0.007956
0,1,0.550000,0.692000,10,50,900,500,0.100000,519.284840,151.668488,3.306849,1.461107,0.001820
0,1,0.550000,0.692000,10,50,1300,500,0.100000,500.924112,222.923429,3.302658,1.455192,0.005147
0,1,0.550000,0.693000,10,50,100,500,0.100000,598.313700,187.701129,3.313783,1.465950,0.011727
0,1,0.550000,0.693000,10,50,500,500,0.100000,584.076025,121.152823,3.312536,1.474835,0.003327
0,1,0.550000,0.693000,10,50,900,500,0.100000,563.414579,149.065290,3.302356,1.459525,0.005423
0,1,0.550000,0.693000,10,50,1300,500,0.100000,556.101390,151.905929,3.312370,1.471035,0.003457
0,1,0.550000,0.694000,10,50,100,500,0.100000,558.634528,142.987716,3.310788,1.463665,0.004929
0,1,0.550000,0.694000,10,50,500,500,0.100000,558.030310,161.418228,3.305890,1.462354,0.007181
0,1,0.550000,0.694000,10,50,900,500,0.100000,542.157148,189.832758,3.322349,1.478011,0.008809
0,1,0.550000,0.694000,10,50,1300,500,0.100000,491.319467,193.577670,3.305908,1.464602,0.002957
0,1,0.550000,0.695000,10,50,100,500,0.100000,505.820468,218.947765,3.313637,1.469107,0.006635
0,1,0.550000,0.695000,10,50,500,500,0.100000,617.121465,176.107391,3.312078,1.466804,0.010345
0,1,0.550000,0.695000,10,50,900,500,0.100000,608.164361,131.922318,3.308780,1.471083,0.007916
0,1,0.550000,0.695000,10,50,1300,500,0.100000,546.006054,177.866023,3.311814,1.468577,0.007672
0,1,0.550000,0.696000,10,50,100,500,0.100000,571.959748,157.905487,3.303802,1.463961,0.007783
0,1,0.550000,0.696000,10,50,500,500,0.100000,629.309561,128.840871,3.309318,1.466852,0.012708
0,1,0.550000,0.696000,10,50,900,500,0.100000,597.753679,180.007144,3.304359,1.466270,0.011365
0,1,0.550000,0.696000,10,50,1300,500,0.100000,604.967671,145.561184,3.317741,1.478046,0.009709
1,1,0.550000,0.685000,10,50,100,500,0.100000,206.556715,189.132120,3.314999,1.472972,0.000000
1,1,0.550000,0.685000,10,50,500,500,0.100000,162.181065,135.891754,3.293517,1.451731,0.000000
1,1,0.550000,0.685000,10,50,900,500,0.100000,116.066557,94.606540,3.298747,1.469794,0.000000
1,1,0.550000,0.685000,10,50,1300,500,0.100000,114.760356,80.772081,3.307857,1.468682,0.000000
1,1,0.550000,0.686000,10,50,100,500,0.100000,229.449984,162.564775,3.319380,1.477473,0.000000
1,1,0.550000,0.686000,10,50,500,500,0.100000,105.299638,84.696145,3.313204,1.473177,0.000000
1,1,0.550000,0.686000,10,50,900,500,0.100000,257.686331,168.263990,3.300613,1.464712,0.000000
1,1,0.550000,0.686000,10,50,1300,500,0.100000,162.305123,86.238817,3.310763,1.465569,0.000000
1,1,0.550000,0.687000,10,50,100,500,0.100000,273.971708,236.553919,3.299379,1.460716,0.000109
1,1,0.550000,0.687000,10,50,500,500,0.100000,109.174812,78.857491,3.300562,1.454544,0.000000
1,1,0.550000,0.687000,10,50,900,500,0.100000,227.437980,154.531208,3.305298,1.458490,0.000000
