Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.100000,5,50,500,1000,0.100000,0.993244,0.536825,2.452767,2.095213,0.000000
0,1,0.900000,0.100000,5,50,600,1000,0.100000,0.971567,0.517773,2.387468,2.035509,0.000000
0,1,0.900000,0.350000,5,50,500,1000,0.100000,1.210821,0.730013,2.494536,2.095698,0.000000
0,1,0.900000,0.350000,5,50,600,1000,0.100000,1.215033,0.758924,2.506585,2.102334,0.000000
0,1,0.900000,0.600000,5,50,500,1000,0.100000,1.662850,1.177675,2.585405,2.123722,0.000000
0,1,0.900000,0.600000,5,50,600,1000,0.100000,1.724090,1.257653,2.598740,2.133699,0.000000
0,1,0.900000,0.850000,5,50,500,1000,0.100000,3.232157,2.820045,2.669085,2.154315,0.000000
0,1,0.900000,0.850000,5,50,600,1000,0.100000,3.295751,2.845375,2.663859,2.159809,0.000000
0,1,0.900000,1.100000,5,50,500,1000,0.100000,452.529165,249.399798,2.774186,2.207313,0.000000
0,1,0.900000,1.100000,5,50,600,1000,0.100000,449.451710,236.601388,2.746665,2.182580,0.001241
1,1,0.900000,0.100000,5,50,500,1000,0.100000,0.983325,0.519463,2.436858,2.105443,0.000000
1,1,0.900000,0.100000,5,50,600,1000,0.100000,0.982938,0.536633,2.379803,2.032048,0.000000
1,1,0.900000,0.350000,5,50,500,1000,0.100000,1.204607,0.726746,2.501230,2.116855,0.000000
1,1,0.900000,0.350000,5,50,600,1000,0.100000,1.209559,0.731174,2.503211,2.098221,0.000000
1,1,0.900000,0.600000,5,50,500,1000,0.100000,1.651972,1.160309,2.584425,2.124253,0.000000
1,1,0.900000,0.600000,5,50,600,1000,0.100000,1.656732,1.153327,2.588549,2.134659,0.000000
1,1,0.900000,0.850000,5,50,500,1000,0.100000,3.107398,2.506669,2.686749,2.177887,0.000000
1,1,0.900000,0.850000,5,50,600,1000,0.100000,3.256927,2.763041,2.687290,2.170778,0.000000
1,1,0.900000,1.100000,5,50,500,1000,0.100000,457.211566,255.604721,2.747324,2.187633,0.000000
1,1,0.900000,1.100000,5,50,600,1000,0.100000,456.322432,304.082710,2.745317,2.197340,0.006733
2,1,0.900000,0.100000,5,50,500,1000,0.100000,0.991086,0.526472,2.419353,2.069962,0.000000
2,1,0.900000,0.100000,5,50,600,1000,0.100000,0.997092,0.540359,2.420156,2.039908,0.000000
2,1,0.900000,0.350000,5,50,500,1000,0.100000,1.215955,0.757459,2.500742,2.080539,0.000000
2,1,0.900000,0.350000,5,50,600,1000,0.100000,1.217649,0.741900,2.508719,2.114031,0.000000
2,1,0.900000,0.600000,5,50,500,1000,0.100000,1.690177,1.217669,2.608489,2.133184,0.000000
2,1,0.900000,0.600000,5,50,600,1000,0.100000,1.690678,1.221636,2.597546,2.141540,0.000000
2,1,0.900000,0.850000,5,50,500,1000,0.100000,3.172370,2.619553,2.692015,2.188544,0.000000
2,1,0.900000,0.850000,5,50,600,1000,0.100000,3.173680,2.721463,2.663358,2.156413,0.000000
2,1,0.900000,1.100000,5,50,500,1000,0.100000,456.348602,255.993860,2.759726,2.211694,0.004575
2,1,0.900000,1.100000,5,50,600,1000,0.100000,457.826263,252.443529,2.766151,2.194112,0.000000
3,1,0.900000,0.100000,5,50,500,1000,0.100000,0.998297,0.538180,2.421260,2.031960,0.000000
3,1,0.900000,0.100000,5,50,600,1000,0.100000,0.989241,0.528060,2.409806,2.065718,0.000000
3,1,0.900000,0.350000,5,50,500,1000,0.100000,1.211650,0.743482,2.513392,2.108550,0.000000
3,1,0.900000,0.350000,5,50,600,1000,0.100000,1.214851,0.752919,2.491954,2.080717,0.000000
3,1,0.900000,0.600000,5,50,500,1000,0.100000,1.666133,1.186711,2.586622,2.133509,0.000000
3,1,0.900000,0.600000,5,50,600,1000,0.100000,1.703229,1.220116,2.581040,2.124731,0.000000
3,1,0.900000,0.850000,5,50,500,1000,0.100000,3.249388,2.734547,2.668410,2.153109,0.000000
3,1,0.900000,0.850000,5,50,600,1000,0.100000,3.100372,2.490078,2.662745,2.140694,0.000000
3,1,0.900000,1.100000,5,50,500,1000,0.100000,456.750689,239.680986,2.760770,2.188726,0.000000
3,1,0.900000,1.100000,5,50,600,1000,0.100000,457.583522,309.156678,2.764713,2.221414,0.005662
4,1,0.900000,0.100000,5,50,500,1000,0.100000,0.995693,0.525433,2.427103,2.035097,0.000000
4,1,0.900000,0.100000,5,50,600,1000,0.100000,0.985678,0.522292,2.393092,2.005408,0.000000
4,1,0.900000,0.350000,5,50,500,1000,0.100000,1.213600,0.736258,2.523429,2.107652,0.000000
4,1,0.900000,0.350000,5,50,600,1000,0.100000,1.208897,0.736087,2.491129,2.081046,0.000000
4,1,0.900000,0.600000,5,50,500,1000,0.100000,1.695284,1.220216,2.560107,2.104344,0.000000
4,1,0.900000,0.600000,5,50,600,1000,0.100000,1.660765,1.161165,2.593824,2.151787,0.000000
4,1,0.900000,0.850000,5,50,500,1000,0.100000,3.231976,2.658953,2.661900,2.157831,0.000000
4,1,0.900000,0.850000,5,50,600,1000,0.100000,3.103449,2.554218,2.684539,2.174230,0.000000
4,1,0.900000,1.100000,5,50,500,1000,0.100000,458.185192,224.549284,2.767902,2.198361,0.000000
4,1,0.900000,1.100000,5,50,600,1000,0.100000,453.527449,259.844965,2.745248,2.185164,0.000225
5,1,0.900000,0.100000,5,50,500,1000,0.100000,0.993823,0.522122,2.427094,2.034071,0.000000
5,1,0.900000,0.100000,5,50,600,1000,0.100000,0.988026,0.525900,2.404923,2.081297,0.000000
5,1,0.900000,0.350000,5,50,500,1000,0.100000,1.206752,0.730975,2.495045,2.078733,0.000000
5,1,0.900000,0.350000,5,50,600,1000,0.100000,1.196389,0.720868,2.474693,2.078644,0.000000
5,1,0.900000,0.600000,5,50,500,1000,0.100000,1.691100,1.231110,2.575596,2.102027,0.000000
5,1,0.900000,0.600000,5,50,600,1000,0.100000,1.672012,1.167176,2.566615,2.103177,0.000000
5,1,0.900000,0.850000,5,50,500,1000,0.100000,3.180848,2.638391,2.666561,2.165274,0.000000
5,1,0.900000,0.850000,5,50,600,1000,0.100000,3.234778,2.771234,2.682259,2.168786,0.000000
5,1,0.900000,1.100000,5,50,500,1000,0.100000,457.262796,279.923980,2.763755,2.213025,0.000000
5,1,0.900000,1.100000,5,50,600,1000,0.100000,456.970213,235.561467,2.760552,2.185400,0.000000
6,1,0.900000,0.100000,5,50,500,1000,0.100000,0.984280,0.524134,2.436244,2.101461,0.000000
6,1,0.900000,0.100000,5,50,600,1000,0.100000,0.979747,0.512038,2.409270,2.058439,0.000000
6,1,0.900000,0.350000,5,50,500,1000,0.100000,1.214192,0.738947,2.504942,2.103282,0.000000
6,1,0.900000,0.350000,5,50,600,1000,0.100000,1.211389,0.736627,2.489413,2.070182,0.000000
6,1,0.900000,0.600000,5,50,500,1000,0.100000,1.680071,1.186135,2.574779,2.121837,0.000000
6,1,0.900000,0.600000,5,50,600,1000,0.100000,1.690427,1.230946,2.585523,2.141288,0.000000
6,1,0.900000,0.850000,5,50,500,1000,0.100000,3.238475,2.774615,2.688162,2.172996,0.000000
6,1,0.900000,0.850000,5,50,600,1000,0.100000,3.120616,2.558228,2.668145,2.167414,0.000000
6,1,0.900000,1.100000,5,50,500,1000,0.100000,452.904739,244.888239,2.763012,2.192536,0.001319
6,1,0.900000,1.100000,5,50,600,1000,0.100000,450.375076,274.696080,2.739607,2.190199,0.001635
7,1,0.900000,0.100000,5,50,500,1000,0.100000,0.981839,0.524916,2.410064,2.045068,0.000000
7,1,0.900000,0.100000,5,50,600,1000,0.100000,0.983249,0.526410,2.405858,2.071673,0.000000
7,1,0.900000,0.350000,5,50,500,1000,0.100000,1.218996,0.745594,2.509582,2.089193,0.000000
7,1,0.900000,0.350000,5,50,600,1000,0.100000,1.206361,0.732963,2.487823,2.082404,0.000000
7,1,0.900000,0.600000,5,50,500,1000,0.100000,1.667854,1.175663,2.597426,2.140326,0.000000
7,1,0.900000,0.600000,5,50,600,1000,0.100000,1.703376,1.221155,2.579744,2.119081,0.000000
7,1,0.900000,0.850000,5,50,500,1000,0.100000,3.179608,2.756357,2.669441,2.160639,0.000000
7,1,0.900000,0.850000,5,50,600,1000,0.100000,3.250808,2.660039,2.685226,2.156520,0.000000
7,1,0.900000,1.100000,5,50,500,1000,0.100000,453.583982,286.393567,2.772536,2.191793,0.004287
7,1,0.900000,1.100000,5,50,600,1000,0.100000,448.875612,275.926120,2.752825,2.181816,0.000000
8,1,0.900000,0.100000,5,50,500,1000,0.100000,0.985033,0.530442,2.400281,2.057307,0.000000
8,1,0.900000,0.100000,5,50,600,1000,0.100000,0.983414,0.529018,2.411868,2.054260,0.000000
8,1,0.900000,0.350000,5,50,500,1000,0.100000,1.223725,0.757643,2.503754,2.091698,0.000000
8,1,0.900000,0.350000,5,50,600,1000,0.100000,1.214241,0.736121,2.481862,2.066337,0.000000
8,1,0.900000,0.600000,5,50,500,1000,0.100000,1.678395,1.173725,2.586097,2.135292,0.000000
8,1,0.900000,0.600000,5,50,600,1000,0.100000,1.670484,1.177331,2.569827,2.100864,0.000000
8,1,0.900000,0.850000,5,50,500,1000,0.100000,3.141068,2.611065,2.669250,2.178989,0.000000
8,1,0.900000,0.850000,5,50,600,1000,0.100000,3.270218,2.768542,2.690955,2.170785,0.000000
8,1,0.900000,1.100000,5,50,500,1000,0.100000,452.184874,277.880656,2.741091,2.182393,0.004480
8,1,0.900000,1.100000,5,50,600,1000,0.100000,456.602645,289.274078,2.738666,2.177278,0.002640
9,1,0.900000,0.100000,5,50,500,1000,0.100000,0.978739,0.513756,2.395769,2.033185,0.000000
9,1,0.900000,0.100000,5,50,600,1000,0.100000,0.995527,0.521652,2.438637,2.035553,0.000000
9,1,0.900000,0.350000,5,50,500,1000,0.100000,1.204044,0.724811,2.501632,2.074752,0.000000
9,1,0.900000,0.350000,5,50,600,1000,0.100000,1.219992,0.747352,2.494327,2.091374,0.000000
