Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.100000,5,50,100,1000,0.100000,0.986229,0.519238,2.428352,2.090958,0.000000
0,1,0.900000,0.350000,5,50,100,1000,0.100000,1.209917,0.740793,2.496753,2.094131,0.000000
0,1,0.900000,0.600000,5,50,100,1000,0.100000,1.686632,1.216640,2.575160,2.120464,0.000000
0,1,0.900000,0.850000,5,50,100,1000,0.100000,3.186111,2.789253,2.681685,2.169927,0.000000
0,1,0.900000,1.100000,5,50,100,1000,0.100000,455.385290,273.596564,2.746365,2.206644,0.000000
1,1,0.900000,0.100000,5,50,100,1000,0.100000,0.981923,0.518352,2.419222,2.048209,0.000000
1,1,0.900000,0.350000,5,50,100,1000,0.100000,1.211717,0.742726,2.497453,2.087952,0.000000
1,1,0.900000,0.600000,5,50,100,1000,0.100000,1.695588,1.213512,2.591526,2.133970,0.000000
1,1,0.900000,0.850000,5,50,100,1000,0.100000,3.235719,2.781825,2.673861,2.159718,0.000000
1,1,0.900000,1.100000,5,50,100,1000,0.100000,454.624735,237.480236,2.776334,2.222744,0.000378
2,1,0.900000,0.100000,5,50,100,1000,0.100000,0.982791,0.516749,2.406498,2.016119,0.000000
2,1,0.900000,0.350000,5,50,100,1000,0.100000,1.209882,0.726854,2.510577,2.098925,0.000000
2,1,0.900000,0.600000,5,50,100,1000,0.100000,1.710378,1.251327,2.589910,2.137272,0.000000
2,1,0.900000,0.850000,5,50,100,1000,0.100000,3.214030,2.703131,2.694825,2.197166,0.000000
2,1,0.900000,1.100000,5,50,100,1000,0.100000,455.703748,235.020257,2.743617,2.170909,0.001124
3,1,0.900000,0.100000,5,50,100,1000,0.100000,0.979970,0.522426,2.397550,2.073137,0.000000
3,1,0.900000,0.350000,5,50,100,1000,0.100000,1.212691,0.729327,2.525442,2.122974,0.000000
3,1,0.900000,0.600000,5,50,100,1000,0.100000,1.667082,1.182644,2.590437,2.137504,0.000000
3,1,0.900000,0.850000,5,50,100,1000,0.100000,3.180096,2.603590,2.673903,2.168530,0.000000
3,1,0.900000,1.100000,5,50,100,1000,0.100000,452.845746,285.245401,2.758550,2.180838,0.004398
4,1,0.900000,0.100000,5,50,100,1000,0.100000,0.983635,0.523499,2.412316,2.078144,0.000000
4,1,0.900000,0.350000,5,50,100,1000,0.100000,1.216392,0.746839,2.504247,2.122825,0.000000
4,1,0.900000,0.600000,5,50,100,1000,0.100000,1.690988,1.213334,2.602523,2.141499,0.000000
4,1,0.900000,0.850000,5,50,100,1000,0.100000,3.322394,2.790296,2.667315,2.156155,0.000000
4,1,0.900000,1.100000,5,50,100,1000,0.100000,456.842937,236.428575,2.775176,2.203138,0.000000
5,1,0.900000,0.100000,5,50,100,1000,0.100000,0.974675,0.512814,2.389475,2.042840,0.000000
5,1,0.900000,0.350000,5,50,100,1000,0.100000,1.215556,0.738756,2.493529,2.128431,0.000000
