Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,1.000000,1.000000,20,250,100,1000,0.500000,0.135808,0.063175,0.169791,0.112373,0.000000
0,1,1.000000,1.000000,20,250,200,1000,0.500000,0.136325,0.063257,0.170277,0.112006,0.000000
0,1,1.000000,2.000000,20,250,100,1000,0.500000,0.150326,0.077211,0.172646,0.112764,0.000000
0,1,1.000000,2.000000,20,250,200,1000,0.500000,0.150602,0.077327,0.172826,0.112640,0.000000
0,1,1.000000,3.000000,20,250,100,1000,0.500000,0.171598,0.098212,0.176243,0.114352,0.000000
0,1,1.000000,3.000000,20,250,200,1000,0.500000,0.171000,0.097285,0.175983,0.114157,0.000000
0,1,1.000000,4.000000,20,250,100,1000,0.500000,0.201725,0.128815,0.178669,0.114839,0.000000
0,1,1.000000,4.000000,20,250,200,1000,0.500000,0.202644,0.128975,0.179336,0.115366,0.000000
0,1,1.000000,5.000000,20,250,100,1000,0.500000,0.252074,0.176365,0.182686,0.116167,0.000000
0,1,1.000000,5.000000,20,250,200,1000,0.500000,0.254069,0.182694,0.182521,0.116229,0.000000
0,1,1.000000,6.000000,20,250,100,1000,0.500000,0.362678,0.288662,0.186988,0.117462,0.000000
0,1,1.000000,6.000000,20,250,200,1000,0.500000,0.358649,0.283550,0.186756,0.117575,0.000000
0,1,1.000000,7.000000,20,250,100,1000,0.500000,0.712068,0.622548,0.191462,0.118716,0.000000
0,1,1.000000,7.000000,20,250,200,1000,0.500000,0.724586,0.651026,0.191133,0.118729,0.000000
0,1,1.000000,8.000000,20,250,100,1000,0.500000,62.356812,43.574145,0.195719,0.120291,0.002496
0,1,1.000000,8.000000,20,250,200,1000,0.500000,62.570603,35.342315,0.195764,0.119743,0.002346
0,1,1.000000,9.000000,20,250,100,1000,0.500000,54.859195,31.286527,0.196713,0.120555,0.003401
0,1,1.000000,9.000000,20,250,200,1000,0.500000,56.076781,33.754205,0.194711,0.119049,0.000961
0,1,1.000000,10.000000,20,250,100,1000,0.500000,51.652327,29.640113,0.192510,0.119272,0.000000
0,1,1.000000,10.000000,20,250,200,1000,0.500000,50.031184,28.306281,0.193182,0.118805,0.000000
0,1,1.000000,11.000000,20,250,100,1000,0.500000,45.060372,25.291357,0.203433,0.128825,0.006659
0,1,1.000000,11.000000,20,250,200,1000,0.500000,44.692772,25.647190,0.201500,0.123246,0.001185
0,1,1.000000,12.000000,20,250,100,1000,0.500000,42.028582,24.347505,0.190848,0.116272,0.000000
0,1,1.000000,12.000000,20,250,200,1000,0.500000,40.204744,23.361231,0.192469,0.114862,0.011059
0,1,1.000000,13.000000,20,250,100,1000,0.500000,38.406098,23.326301,0.197823,0.123139,0.013673
0,1,1.000000,13.000000,20,250,200,1000,0.500000,39.854572,22.979100,0.196719,0.117395,0.001945
0,1,1.000000,14.000000,20,250,100,1000,0.500000,34.936519,20.587519,0.192560,0.121763,0.004758
0,1,1.000000,14.000000,20,250,200,1000,0.500000,35.225339,20.565237,0.193305,0.113725,0.005224
0,1,1.000000,15.000000,20,250,100,1000,0.500000,33.518214,19.219927,0.190401,0.117165,0.000000
0,1,1.000000,15.000000,20,250,200,1000,0.500000,34.081983,20.518905,0.191972,0.118083,0.000000
0,1,1.000000,16.000000,20,250,100,1000,0.500000,31.903133,18.165964,0.194313,0.119181,0.005462
0,1,1.000000,16.000000,20,250,200,1000,0.500000,30.744260,18.476921,0.187323,0.114851,0.004627
0,1,1.000000,17.000000,20,250,100,1000,0.500000,29.389251,16.980927,0.199258,0.118180,0.009564
0,1,1.000000,17.000000,20,250,200,1000,0.500000,27.760275,16.663980,0.194396,0.118085,0.010101
0,1,1.000000,18.000000,20,250,100,1000,0.500000,28.526837,15.977572,0.208313,0.134341,0.003373
0,1,1.000000,18.000000,20,250,200,1000,0.500000,26.672282,15.316138,0.187022,0.115854,0.004442
1,1,1.000000,1.000000,20,250,100,1000,0.500000,0.136298,0.063473,0.169867,0.111916,0.000000
1,1,1.000000,1.000000,20,250,200,1000,0.500000,0.136018,0.063557,0.169200,0.111572,0.000000
1,1,1.000000,2.000000,20,250,100,1000,0.500000,0.150768,0.077754,0.172828,0.113086,0.000000
1,1,1.000000,2.000000,20,250,200,1000,0.500000,0.150622,0.077307,0.172609,0.112561,0.000000
1,1,1.000000,3.000000,20,250,100,1000,0.500000,0.171357,0.098524,0.175741,0.113952,0.000000
1,1,1.000000,3.000000,20,250,200,1000,0.500000,0.170901,0.097803,0.175510,0.113787,0.000000
1,1,1.000000,4.000000,20,250,100,1000,0.500000,0.201482,0.127890,0.179071,0.114936,0.000000
1,1,1.000000,4.000000,20,250,200,1000,0.500000,0.202250,0.128161,0.179077,0.114536,0.000000
1,1,1.000000,5.000000,20,250,100,1000,0.500000,0.254049,0.180079,0.182650,0.115937,0.000000
1,1,1.000000,5.000000,20,250,200,1000,0.500000,0.255403,0.182553,0.182982,0.116280,0.000000
1,1,1.000000,6.000000,20,250,100,1000,0.500000,0.364023,0.291142,0.186592,0.117093,0.000000
1,1,1.000000,6.000000,20,250,200,1000,0.500000,0.362770,0.291394,0.186793,0.117493,0.000000
1,1,1.000000,7.000000,20,250,100,1000,0.500000,0.719487,0.635459,0.191222,0.118429,0.000000
