Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,4.739553,20,250,5,0.500000,0.965530,2.241782,0.596662,0.642231
0,1,1.000000,4.791636,20,250,5,0.500000,1.046947,2.523466,0.606940,0.657902
0,1,1.000000,4.843719,20,250,5,0.500000,1.235983,3.164816,0.640579,0.740850
0,1,1.000000,4.895802,20,250,5,0.500000,1.459788,3.940744,0.657626,0.752050
0,1,1.000000,4.947885,20,250,5,0.500000,1.951499,6.136212,0.703755,0.831995
0,1,1.000000,4.999968,20,250,5,0.500000,2.151537,7.527080,0.704183,0.835366
0,1,1.000000,5.052051,20,250,5,0.500000,3.517179,19.003475,0.720879,0.882532
0,1,1.000000,5.104134,20,250,5,0.500000,5.379308,29.544915,0.734512,0.874436
1,1,1.000000,4.739553,20,250,5,0.500000,1.090988,3.065216,0.602773,0.671390
1,1,1.000000,4.791636,20,250,5,0.500000,1.025654,2.477272,0.612248,0.655831
1,1,1.000000,4.843719,20,250,5,0.500000,1.214683,4.296867,0.623620,0.695294
1,1,1.000000,4.895802,20,250,5,0.500000,1.679343,5.599942,0.680070,0.784657
1,1,1.000000,4.947885,20,250,5,0.500000,1.878128,6.319133,0.683660,0.798400
1,1,1.000000,4.999968,20,250,5,0.500000,1.993884,5.322354,0.722511,0.852268
1,1,1.000000,5.052051,20,250,5,0.500000,2.554670,8.963654,0.736111,0.902152
1,1,1.000000,5.104134,20,250,5,0.500000,4.464146,22.426607,0.745306,0.908357
2,1,1.000000,4.739553,20,250,5,0.500000,0.988040,2.469153,0.598472,0.641079
2,1,1.000000,4.791636,20,250,5,0.500000,1.223691,3.342265,0.633872,0.707453
2,1,1.000000,4.843719,20,250,5,0.500000,1.243844,3.037851,0.638846,0.728707
2,1,1.000000,4.895802,20,250,5,0.500000,1.432757,3.677296,0.656979,0.739276
2,1,1.000000,4.947885,20,250,5,0.500000,1.955151,7.500680,0.683917,0.800378
2,1,1.000000,4.999968,20,250,5,0.500000,2.069884,6.498291,0.712825,0.869420
2,1,1.000000,5.052051,20,250,5,0.500000,3.462651,18.314963,0.737785,0.904780
2,1,1.000000,5.104134,20,250,5,0.500000,3.868113,17.844536,0.763545,0.933521
3,1,1.000000,4.739553,20,250,5,0.500000,0.891243,2.033835,0.576894,0.610665
3,1,1.000000,4.791636,20,250,5,0.500000,1.251159,3.340673,0.635641,0.708157
3,1,1.000000,4.843719,20,250,5,0.500000,1.467343,4.569429,0.657052,0.754789
3,1,1.000000,4.895802,20,250,5,0.500000,1.344867,3.663168,0.650725,0.740448
3,1,1.000000,4.947885,20,250,5,0.500000,1.982469,6.295954,0.696400,0.830550
3,1,1.000000,4.999968,20,250,5,0.500000,2.152580,7.302272,0.712057,0.838296
3,1,1.000000,5.052051,20,250,5,0.500000,2.802075,11.289080,0.724277,0.861369
3,1,1.000000,5.104134,20,250,5,0.500000,7.408676,35.314814,0.728461,0.873799
4,1,1.000000,4.739553,20,250,5,0.500000,0.912069,1.989490,0.592602,0.641636
4,1,1.000000,4.791636,20,250,5,0.500000,1.201477,3.341405,0.617818,0.702104
4,1,1.000000,4.843719,20,250,5,0.500000,1.140403,2.585704,0.641908,0.738689
4,1,1.000000,4.895802,20,250,5,0.500000,1.392940,3.595310,0.664017,0.770920
4,1,1.000000,4.947885,20,250,5,0.500000,1.798328,6.545930,0.682584,0.807270
4,1,1.000000,4.999968,20,250,5,0.500000,2.802372,16.576729,0.700268,0.842983
4,1,1.000000,5.052051,20,250,5,0.500000,2.646083,10.040699,0.725548,0.874989
