Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.083300,5,50,5,0.100000,1.097702,0.525469,2.602861,2.301629
0,1,0.900000,0.124950,5,50,5,0.100000,1.140248,0.582406,2.686577,2.326423
0,1,0.900000,0.166600,5,50,5,0.100000,1.169681,0.623306,2.814985,2.451913
0,1,0.900000,0.208250,5,50,5,0.100000,1.213383,0.693291,2.957028,2.585209
0,1,0.900000,0.249900,5,50,5,0.100000,1.271337,0.778578,3.114769,2.773630
0,1,0.900000,0.291550,5,50,5,0.100000,1.321390,0.855514,3.317775,2.943052
0,1,0.900000,0.333200,5,50,5,0.100000,1.381130,0.958651,3.469217,3.114081
0,1,0.900000,0.374850,5,50,5,0.100000,1.476190,1.091569,3.711722,3.339176
0,1,0.900000,0.416500,5,50,5,0.100000,1.540215,1.189965,3.930158,3.556912
0,1,0.900000,0.458150,5,50,5,0.100000,1.654790,1.361116,4.194276,3.809223
0,1,0.900000,0.499800,5,50,5,0.100000,1.757643,1.538997,4.492141,4.072320
0,1,0.900000,0.541450,5,50,5,0.100000,1.964881,1.917895,4.869237,4.421978
0,1,0.900000,0.583100,5,50,5,0.100000,2.186836,2.491653,5.264567,4.758614
0,1,0.900000,0.624750,5,50,5,0.100000,2.512094,2.980844,5.790681,5.215188
0,1,0.900000,0.666400,5,50,5,0.100000,3.018022,4.426604,6.348357,5.666985
0,1,0.900000,0.708050,5,50,5,0.100000,3.788974,6.552294,6.907241,6.145454
0,1,0.900000,0.749700,5,50,5,0.100000,6.147385,14.161852,7.999624,7.126648
1,1,0.900000,0.083300,5,50,5,0.100000,1.112548,0.544154,2.580837,2.185576
1,1,0.900000,0.124950,5,50,5,0.100000,1.140793,0.590028,2.721596,2.337652
1,1,0.900000,0.166600,5,50,5,0.100000,1.182253,0.650612,2.862724,2.495937
1,1,0.900000,0.208250,5,50,5,0.100000,1.223390,0.700971,3.018781,2.635383
1,1,0.900000,0.249900,5,50,5,0.100000,1.248793,0.745275,3.088026,2.721683
1,1,0.900000,0.291550,5,50,5,0.100000,1.324137,0.875614,3.311960,2.963268
1,1,0.900000,0.333200,5,50,5,0.100000,1.394365,0.971159,3.471664,3.106489
1,1,0.900000,0.374850,5,50,5,0.100000,1.465524,1.081963,3.734994,3.385132
1,1,0.900000,0.416500,5,50,5,0.100000,1.557450,1.246829,3.944649,3.553962
1,1,0.900000,0.458150,5,50,5,0.100000,1.651445,1.377351,4.204440,3.822041
1,1,0.900000,0.499800,5,50,5,0.100000,1.789644,1.653520,4.481486,4.050319
1,1,0.900000,0.541450,5,50,5,0.100000,1.997849,1.989453,4.956319,4.491236
1,1,0.900000,0.583100,5,50,5,0.100000,2.187042,2.349340,5.280058,4.776916
1,1,0.900000,0.624750,5,50,5,0.100000,2.570834,3.423397,5.760548,5.176112
1,1,0.900000,0.666400,5,50,5,0.100000,3.082669,4.562475,6.314901,5.689632
1,1,0.900000,0.708050,5,50,5,0.100000,4.004573,7.333162,7.026971,6.274934
1,1,0.900000,0.749700,5,50,5,0.100000,5.959662,14.157313,7.847896,7.005012
2,1,0.900000,0.083300,5,50,5,0.100000,1.104699,0.548740,2.609938,2.240763
2,1,0.900000,0.124950,5,50,5,0.100000,1.146341,0.590081,2.697204,2.313134
2,1,0.900000,0.166600,5,50,5,0.100000,1.182792,0.651144,2.822643,2.454952
2,1,0.900000,0.208250,5,50,5,0.100000,1.222119,0.709690,2.999052,2.676945
2,1,0.900000,0.249900,5,50,5,0.100000,1.267175,0.765426,3.144962,2.805120
2,1,0.900000,0.291550,5,50,5,0.100000,1.315554,0.851316,3.313757,2.943001
2,1,0.900000,0.333200,5,50,5,0.100000,1.381718,0.955610,3.499804,3.094483
2,1,0.900000,0.374850,5,50,5,0.100000,1.459935,1.064106,3.693604,3.320632
2,1,0.900000,0.416500,5,50,5,0.100000,1.549712,1.208382,3.979341,3.615132
2,1,0.900000,0.458150,5,50,5,0.100000,1.661426,1.404443,4.261330,3.895012
2,1,0.900000,0.499800,5,50,5,0.100000,1.819490,1.665996,4.525596,4.094206
2,1,0.900000,0.541450,5,50,5,0.100000,1.948561,1.868738,4.825746,4.386387
2,1,0.900000,0.583100,5,50,5,0.100000,2.198875,2.339599,5.309269,4.790006
2,1,0.900000,0.624750,5,50,5,0.100000,2.547985,3.211233,5.741572,5.171826
2,1,0.900000,0.666400,5,50,5,0.100000,3.129461,4.780304,6.344386,5.707235
2,1,0.900000,0.708050,5,50,5,0.100000,3.699821,6.331884,6.855925,6.097186
2,1,0.900000,0.749700,5,50,5,0.100000,5.684390,12.822012,7.883831,6.983452
3,1,0.900000,0.083300,5,50,5,0.100000,1.099979,0.541753,2.621339,2.270695
3,1,0.900000,0.124950,5,50,5,0.100000,1.141851,0.587225,2.698789,2.343173
3,1,0.900000,0.166600,5,50,5,0.100000,1.170958,0.627642,2.839118,2.489371
3,1,0.900000,0.208250,5,50,5,0.100000,1.228851,0.703620,2.981847,2.615706
