Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,1.000000,20,250,100,0.500000,0.185072,0.067901,0.193898,0.134129
0,1,1.000000,1.500000,20,250,100,0.500000,0.197028,0.089607,0.210882,0.149051
0,1,1.000000,2.000000,20,250,100,0.500000,0.212933,0.116918,0.232182,0.168489
0,1,1.000000,2.500000,20,250,100,0.500000,0.231139,0.147639,0.257484,0.192243
0,1,1.000000,3.000000,20,250,100,0.500000,0.257829,0.194096,0.293188,0.227731
0,1,1.000000,3.500000,20,250,100,0.500000,0.292840,0.252587,0.341146,0.277854
0,1,1.000000,4.000000,20,250,100,0.500000,0.339566,0.343467,0.407347,0.344762
0,1,1.000000,4.500000,20,250,100,0.500000,0.415333,0.512954,0.511888,0.460563
0,1,1.000000,5.000000,20,250,100,0.500000,0.554374,0.850025,0.701978,0.689022
1,1,1.000000,1.000000,20,250,100,0.500000,0.184885,0.069331,0.194461,0.133504
1,1,1.000000,1.500000,20,250,100,0.500000,0.197122,0.089848,0.211477,0.149688
1,1,1.000000,2.000000,20,250,100,0.500000,0.213099,0.117267,0.231876,0.169289
1,1,1.000000,2.500000,20,250,100,0.500000,0.232326,0.149657,0.257186,0.192771
1,1,1.000000,3.000000,20,250,100,0.500000,0.257316,0.191690,0.293217,0.228967
1,1,1.000000,3.500000,20,250,100,0.500000,0.293448,0.254338,0.341452,0.278457
1,1,1.000000,4.000000,20,250,100,0.500000,0.340699,0.346697,0.408284,0.346892
1,1,1.000000,4.500000,20,250,100,0.500000,0.416949,0.512641,0.512715,0.460927
1,1,1.000000,5.000000,20,250,100,0.500000,0.550960,0.832162,0.707067,0.688688
2,1,1.000000,1.000000,20,250,100,0.500000,0.184763,0.068240,0.194627,0.134143
2,1,1.000000,1.500000,20,250,100,0.500000,0.196787,0.088931,0.211150,0.149652
2,1,1.000000,2.000000,20,250,100,0.500000,0.212340,0.114816,0.232514,0.168846
2,1,1.000000,2.500000,20,250,100,0.500000,0.232414,0.149958,0.258141,0.192885
2,1,1.000000,3.000000,20,250,100,0.500000,0.257715,0.191700,0.292561,0.226348
2,1,1.000000,3.500000,20,250,100,0.500000,0.291996,0.255277,0.340456,0.277490
2,1,1.000000,4.000000,20,250,100,0.500000,0.341940,0.350525,0.407717,0.347766
2,1,1.000000,4.500000,20,250,100,0.500000,0.415410,0.512590,0.511834,0.458087
2,1,1.000000,5.000000,20,250,100,0.500000,0.550542,0.843782,0.704737,0.685964
3,1,1.000000,1.000000,20,250,100,0.500000,0.185064,0.068508,0.194346,0.134245
3,1,1.000000,1.500000,20,250,100,0.500000,0.197243,0.089368,0.211462,0.149312
3,1,1.000000,2.000000,20,250,100,0.500000,0.212313,0.115765,0.232432,0.168443
3,1,1.000000,2.500000,20,250,100,0.500000,0.231780,0.150021,0.257995,0.193082
3,1,1.000000,3.000000,20,250,100,0.500000,0.257593,0.193854,0.294057,0.228427
3,1,1.000000,3.500000,20,250,100,0.500000,0.292367,0.255641,0.340414,0.276667
3,1,1.000000,4.000000,20,250,100,0.500000,0.341018,0.342880,0.408511,0.346820
3,1,1.000000,4.500000,20,250,100,0.500000,0.416580,0.513656,0.513297,0.459518
3,1,1.000000,5.000000,20,250,100,0.500000,0.551308,0.845829,0.707069,0.689471
4,1,1.000000,1.000000,20,250,100,0.500000,0.184761,0.068538,0.194020,0.133738
4,1,1.000000,1.500000,20,250,100,0.500000,0.197307,0.088962,0.211094,0.148883
4,1,1.000000,2.000000,20,250,100,0.500000,0.212614,0.116670,0.232850,0.169458
4,1,1.000000,2.500000,20,250,100,0.500000,0.231411,0.147844,0.257673,0.192519
4,1,1.000000,3.000000,20,250,100,0.500000,0.257648,0.192295,0.293547,0.227454
4,1,1.000000,3.500000,20,250,100,0.500000,0.290350,0.246828,0.338402,0.274932
4,1,1.000000,4.000000,20,250,100,0.500000,0.340516,0.343794,0.407110,0.346715
4,1,1.000000,4.500000,20,250,100,0.500000,0.420426,0.525116,0.516215,0.465113
4,1,1.000000,5.000000,20,250,100,0.500000,0.554748,0.842381,0.708171,0.692272
5,1,1.000000,1.000000,20,250,100,0.500000,0.184696,0.068164,0.194682,0.134032
5,1,1.000000,1.500000,20,250,100,0.500000,0.196968,0.089430,0.211050,0.148847
5,1,1.000000,2.000000,20,250,100,0.500000,0.212146,0.115494,0.232064,0.167933
5,1,1.000000,2.500000,20,250,100,0.500000,0.232310,0.151238,0.258125,0.193229
5,1,1.000000,3.000000,20,250,100,0.500000,0.257341,0.192132,0.293007,0.228123
5,1,1.000000,3.500000,20,250,100,0.500000,0.291546,0.251992,0.340967,0.277642
5,1,1.000000,4.000000,20,250,100,0.500000,0.340604,0.347650,0.407512,0.346519
5,1,1.000000,4.500000,20,250,100,0.500000,0.419332,0.534661,0.514421,0.467244
5,1,1.000000,5.000000,20,250,100,0.500000,0.555946,0.857706,0.705353,0.699842
6,1,1.000000,1.000000,20,250,100,0.500000,0.185001,0.068435,0.194660,0.134318
6,1,1.000000,1.500000,20,250,100,0.500000,0.196926,0.089031,0.211886,0.150452
6,1,1.000000,2.000000,20,250,100,0.500000,0.212266,0.114757,0.231724,0.167323
6,1,1.000000,2.500000,20,250,100,0.500000,0.231666,0.147613,0.258440,0.193651
6,1,1.000000,3.000000,20,250,100,0.500000,0.257811,0.195060,0.293672,0.229371
6,1,1.000000,3.500000,20,250,100,0.500000,0.290802,0.248589,0.338945,0.275921
6,1,1.000000,4.000000,20,250,100,0.500000,0.341428,0.349098,0.407844,0.347202
6,1,1.000000,4.500000,20,250,100,0.500000,0.424877,0.549311,0.519874,0.471562
6,1,1.000000,5.000000,20,250,100,0.500000,0.554450,0.849918,0.704481,0.697350
7,1,1.000000,1.000000,20,250,100,0.500000,0.184751,0.068961,0.193995,0.133331
7,1,1.000000,1.500000,20,250,100,0.500000,0.196715,0.088356,0.210847,0.148559
7,1,1.000000,2.000000,20,250,100,0.500000,0.212585,0.116661,0.232248,0.169074
7,1,1.000000,2.500000,20,250,100,0.500000,0.232152,0.149665,0.258206,0.193407
7,1,1.000000,3.000000,20,250,100,0.500000,0.256705,0.189706,0.292381,0.226406
7,1,1.000000,3.500000,20,250,100,0.500000,0.292732,0.253516,0.340692,0.276807
7,1,1.000000,4.000000,20,250,100,0.500000,0.341443,0.344381,0.409096,0.348411
7,1,1.000000,4.500000,20,250,100,0.500000,0.417179,0.515793,0.513795,0.462704
7,1,1.000000,5.000000,20,250,100,0.500000,0.553319,0.848178,0.708222,0.692389
8,1,1.000000,1.000000,20,250,100,0.500000,0.184485,0.067437,0.193658,0.134036
8,1,1.000000,1.500000,20,250,100,0.500000,0.196958,0.088786,0.211181,0.149239
8,1,1.000000,2.000000,20,250,100,0.500000,0.212333,0.115315,0.232021,0.169095
8,1,1.000000,2.500000,20,250,100,0.500000,0.231840,0.148993,0.257963,0.193825
8,1,1.000000,3.000000,20,250,100,0.500000,0.257172,0.191994,0.293401,0.227878
8,1,1.000000,3.500000,20,250,100,0.500000,0.290480,0.248652,0.338694,0.274792
8,1,1.000000,4.000000,20,250,100,0.500000,0.340106,0.340633,0.407957,0.347526
8,1,1.000000,4.500000,20,250,100,0.500000,0.416219,0.513889,0.513545,0.459505
8,1,1.000000,5.000000,20,250,100,0.500000,0.560439,0.868851,0.712103,0.699241
9,1,1.000000,1.000000,20,250,100,0.500000,0.184749,0.067824,0.194950,0.134627
9,1,1.000000,1.500000,20,250,100,0.500000,0.197653,0.089985,0.211868,0.149316
9,1,1.000000,2.000000,20,250,100,0.500000,0.212789,0.116264,0.231960,0.168211
9,1,1.000000,2.500000,20,250,100,0.500000,0.231945,0.148940,0.259031,0.194284
9,1,1.000000,3.000000,20,250,100,0.500000,0.257242,0.192106,0.292703,0.227645
9,1,1.000000,3.500000,20,250,100,0.500000,0.292563,0.252966,0.339144,0.275182
9,1,1.000000,4.000000,20,250,100,0.500000,0.341880,0.349654,0.408015,0.346927
9,1,1.000000,4.500000,20,250,100,0.500000,0.419516,0.521680,0.517031,0.465128
9,1,1.000000,5.000000,20,250,100,0.500000,0.551435,0.843930,0.703291,0.686424
10,1,1.000000,1.000000,20,250,100,0.500000,0.184795,0.068356,0.194995,0.134555
10,1,1.000000,1.500000,20,250,100,0.500000,0.197846,0.090414,0.211199,0.149529
10,1,1.000000,2.000000,20,250,100,0.500000,0.211692,0.112767,0.232502,0.168191
10,1,1.000000,2.500000,20,250,100,0.500000,0.232413,0.151076,0.258379,0.193830
10,1,1.000000,3.000000,20,250,100,0.500000,0.257354,0.192818,0.292691,0.227419
10,1,1.000000,3.500000,20,250,100,0.500000,0.291415,0.251916,0.339565,0.276091
10,1,1.000000,4.000000,20,250,100,0.500000,0.341383,0.345451,0.408743,0.347609
10,1,1.000000,4.500000,20,250,100,0.500000,0.414609,0.509113,0.512693,0.459555
10,1,1.000000,5.000000,20,250,100,0.500000,0.554091,0.838526,0.707920,0.690711
