Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,0.568180,20,250,10,0.500000,0.175127,0.051278,0.181384,0.124855
0,1,1.000000,1.136360,20,250,10,0.500000,0.187995,0.073175,0.200653,0.137627
0,1,1.000000,1.704540,20,250,10,0.500000,0.202149,0.096217,0.219787,0.156379
0,1,1.000000,2.272720,20,250,10,0.500000,0.223506,0.135437,0.246962,0.182094
0,1,1.000000,2.840900,20,250,10,0.500000,0.248410,0.174437,0.279653,0.214887
0,1,1.000000,3.409080,20,250,10,0.500000,0.293069,0.247110,0.337001,0.273509
0,1,1.000000,3.977260,20,250,10,0.500000,0.336319,0.331985,0.395890,0.338488
0,1,1.000000,4.545440,20,250,10,0.500000,0.440232,0.550210,0.522601,0.465989
0,1,1.000000,5.113620,20,250,10,0.500000,0.842124,1.671448,0.822300,0.946122
1,1,1.000000,0.568180,20,250,10,0.500000,0.175305,0.052434,0.178760,0.124195
1,1,1.000000,1.136360,20,250,10,0.500000,0.188246,0.076767,0.199096,0.139141
1,1,1.000000,1.704540,20,250,10,0.500000,0.204000,0.104657,0.216582,0.153767
1,1,1.000000,2.272720,20,250,10,0.500000,0.225234,0.138597,0.246277,0.182735
1,1,1.000000,2.840900,20,250,10,0.500000,0.246146,0.172815,0.281500,0.215675
1,1,1.000000,3.409080,20,250,10,0.500000,0.289640,0.260190,0.331267,0.267876
1,1,1.000000,3.977260,20,250,10,0.500000,0.338468,0.342671,0.406314,0.346278
1,1,1.000000,4.545440,20,250,10,0.500000,0.453689,0.595983,0.530562,0.483505
1,1,1.000000,5.113620,20,250,10,0.500000,0.774468,1.699032,0.770057,0.826728
2,1,1.000000,0.568180,20,250,10,0.500000,0.176077,0.053700,0.183613,0.125976
2,1,1.000000,1.136360,20,250,10,0.500000,0.189066,0.075827,0.200057,0.138403
2,1,1.000000,1.704540,20,250,10,0.500000,0.202413,0.096907,0.222846,0.159135
2,1,1.000000,2.272720,20,250,10,0.500000,0.222437,0.130043,0.247129,0.183768
2,1,1.000000,2.840900,20,250,10,0.500000,0.246246,0.173391,0.280194,0.215072
2,1,1.000000,3.409080,20,250,10,0.500000,0.282895,0.238538,0.327964,0.265233
2,1,1.000000,3.977260,20,250,10,0.500000,0.339100,0.344556,0.403065,0.341860
2,1,1.000000,4.545440,20,250,10,0.500000,0.445235,0.577687,0.525214,0.479912
2,1,1.000000,5.113620,20,250,10,0.500000,0.798283,1.466135,0.805413,0.884841
3,1,1.000000,0.568180,20,250,10,0.500000,0.174097,0.052506,0.182390,0.124939
3,1,1.000000,1.136360,20,250,10,0.500000,0.187754,0.074150,0.198904,0.139113
3,1,1.000000,1.704540,20,250,10,0.500000,0.203601,0.100595,0.219093,0.154414
3,1,1.000000,2.272720,20,250,10,0.500000,0.223159,0.133325,0.245749,0.181744
3,1,1.000000,2.840900,20,250,10,0.500000,0.248352,0.172669,0.278028,0.212245
3,1,1.000000,3.409080,20,250,10,0.500000,0.285489,0.238268,0.328756,0.264639
3,1,1.000000,3.977260,20,250,10,0.500000,0.338902,0.347717,0.400306,0.338219
