Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.090900,5,50,10,0.100000,1.104831,0.556504,2.603868,2.221595
0,1,0.900000,0.136350,5,50,10,0.100000,1.130651,0.586603,2.765167,2.414026
0,1,0.900000,0.181800,5,50,10,0.100000,1.189577,0.658838,2.882138,2.533079
0,1,0.900000,0.227250,5,50,10,0.100000,1.236859,0.721107,3.037376,2.685580
0,1,0.900000,0.272700,5,50,10,0.100000,1.296004,0.808693,3.218399,2.845426
0,1,0.900000,0.318150,5,50,10,0.100000,1.363756,0.928644,3.442443,3.072485
0,1,0.900000,0.363600,5,50,10,0.100000,1.440979,1.056229,3.668052,3.290140
0,1,0.900000,0.409050,5,50,10,0.100000,1.521233,1.199828,3.953091,3.561719
0,1,0.900000,0.454500,5,50,10,0.100000,1.597963,1.267804,4.230915,3.846776
0,1,0.900000,0.499950,5,50,10,0.100000,1.702100,1.439077,4.564142,4.192636
0,1,0.900000,0.545400,5,50,10,0.100000,1.871347,1.750345,5.065219,4.694981
0,1,0.900000,0.590850,5,50,10,0.100000,2.044959,2.119081,5.614264,5.235178
0,1,0.900000,0.636300,5,50,10,0.100000,2.233933,2.476163,6.265573,5.811268
0,1,0.900000,0.681750,5,50,10,0.100000,2.572202,3.386291,7.138415,6.676596
0,1,0.900000,0.727200,5,50,10,0.100000,3.037985,4.295841,8.231996,7.766376
0,1,0.900000,0.772650,5,50,10,0.100000,3.739911,5.950822,9.626603,9.066158
0,1,0.900000,0.818100,5,50,10,0.100000,5.899555,12.354726,11.983172,11.347946
1,1,0.900000,0.090900,5,50,10,0.100000,1.122349,0.564447,2.642381,2.294471
1,1,0.900000,0.136350,5,50,10,0.100000,1.153009,0.592547,2.716427,2.369760
1,1,0.900000,0.181800,5,50,10,0.100000,1.193917,0.659707,2.888301,2.502163
1,1,0.900000,0.227250,5,50,10,0.100000,1.243036,0.736116,3.064918,2.725989
1,1,0.900000,0.272700,5,50,10,0.100000,1.300099,0.805665,3.252356,2.890633
1,1,0.900000,0.318150,5,50,10,0.100000,1.360305,0.911182,3.407446,2.993429
1,1,0.900000,0.363600,5,50,10,0.100000,1.429795,1.047020,3.680171,3.305219
1,1,0.900000,0.409050,5,50,10,0.100000,1.504704,1.171165,3.922919,3.554545
1,1,0.900000,0.454500,5,50,10,0.100000,1.606853,1.310224,4.226898,3.846634
1,1,0.900000,0.499950,5,50,10,0.100000,1.722011,1.492573,4.638603,4.274712
1,1,0.900000,0.545400,5,50,10,0.100000,1.877635,1.768512,5.048141,4.683306
1,1,0.900000,0.590850,5,50,10,0.100000,2.038913,2.126785,5.573131,5.185608
1,1,0.900000,0.636300,5,50,10,0.100000,2.281876,2.562320,6.329012,5.927979
1,1,0.900000,0.681750,5,50,10,0.100000,2.585794,3.157584,7.214580,6.820927
1,1,0.900000,0.727200,5,50,10,0.100000,2.929055,3.983761,8.044651,7.580072
1,1,0.900000,0.772650,5,50,10,0.100000,3.872300,6.816002,9.748067,9.265236
1,1,0.900000,0.818100,5,50,10,0.100000,5.191474,10.368165,11.843378,11.134963
2,1,0.900000,0.090900,5,50,10,0.100000,1.104743,0.548158,2.634513,2.273738
2,1,0.900000,0.136350,5,50,10,0.100000,1.145430,0.603683,2.785275,2.434096
2,1,0.900000,0.181800,5,50,10,0.100000,1.199258,0.673009,2.874865,2.523928
2,1,0.900000,0.227250,5,50,10,0.100000,1.235538,0.719614,3.008889,2.648830
2,1,0.900000,0.272700,5,50,10,0.100000,1.292156,0.811782,3.244112,2.891835
2,1,0.900000,0.318150,5,50,10,0.100000,1.346996,0.896960,3.425884,3.054875
2,1,0.900000,0.363600,5,50,10,0.100000,1.434542,1.040761,3.645294,3.303651
2,1,0.900000,0.409050,5,50,10,0.100000,1.517583,1.176544,3.969371,3.598959
2,1,0.900000,0.454500,5,50,10,0.100000,1.616049,1.353870,4.250337,3.883936
2,1,0.900000,0.499950,5,50,10,0.100000,1.730980,1.526493,4.614827,4.214086
