Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,1.000000,1.000000,20,250,100,1000,0.500000,0.136141,0.063527,0.170352,0.113704,0.000000
0,1,1.000000,1.000000,20,250,200,1000,0.500000,0.136000,0.063729,0.171637,0.113987,0.000000
0,1,1.000000,2.000000,20,250,100,1000,0.500000,0.150216,0.077023,0.173264,0.113922,0.000000
0,1,1.000000,2.000000,20,250,200,1000,0.500000,0.150496,0.076922,0.173960,0.113753,0.000000
0,1,1.000000,3.000000,20,250,100,1000,0.500000,0.171365,0.098802,0.175985,0.114228,0.000000
0,1,1.000000,3.000000,20,250,200,1000,0.500000,0.169651,0.096628,0.175691,0.114086,0.000000
0,1,1.000000,4.000000,20,250,100,1000,0.500000,0.201292,0.128371,0.178483,0.116497,0.000000
0,1,1.000000,4.000000,20,250,200,1000,0.500000,0.197456,0.122757,0.177972,0.116085,0.000000
0,1,1.000000,5.000000,20,250,100,1000,0.500000,0.246994,0.173861,0.182359,0.119495,0.000000
0,1,1.000000,5.000000,20,250,200,1000,0.500000,0.250802,0.173209,0.181569,0.116727,0.000000
0,1,1.000000,6.000000,20,250,100,1000,0.500000,0.356454,0.287774,0.185204,0.118594,0.000000
0,1,1.000000,6.000000,20,250,200,1000,0.500000,0.354939,0.284364,0.185384,0.118422,0.000000
0,1,1.000000,7.000000,20,250,100,1000,0.500000,0.613394,0.495048,0.189668,0.120135,0.000000
0,1,1.000000,7.000000,20,250,200,1000,0.500000,0.657832,0.564129,0.190214,0.120632,0.000000
0,1,1.000000,8.000000,20,250,100,1000,0.500000,20.498797,14.791884,0.193578,0.121466,0.000000
0,1,1.000000,8.000000,20,250,200,1000,0.500000,34.334334,26.199878,0.194124,0.122595,0.000000
0,1,1.000000,9.000000,20,250,100,1000,0.500000,56.136358,29.702859,0.196662,0.122387,0.000000
0,1,1.000000,9.000000,20,250,200,1000,0.500000,55.033169,32.953824,0.193564,0.123445,0.004664
0,1,1.000000,10.000000,20,250,100,1000,0.500000,49.721471,29.278015,0.195367,0.122214,0.008481
0,1,1.000000,10.000000,20,250,200,1000,0.500000,50.867586,26.039315,0.199823,0.125915,0.000000
0,1,1.000000,11.000000,20,250,100,1000,0.500000,46.891979,26.983434,0.188558,0.117481,0.000000
0,1,1.000000,11.000000,20,250,200,1000,0.500000,45.521169,27.176102,0.198926,0.126636,0.006775
0,1,1.000000,12.000000,20,250,100,1000,0.500000,41.817424,24.421600,0.192071,0.123045,0.002221
0,1,1.000000,12.000000,20,250,200,1000,0.500000,42.349464,24.691769,0.192826,0.117873,0.000000
0,1,1.000000,13.000000,20,250,100,1000,0.500000,38.979965,22.179703,0.198509,0.124749,0.000000
0,1,1.000000,13.000000,20,250,200,1000,0.500000,38.574249,22.397406,0.192579,0.121981,0.005678
0,1,1.000000,14.000000,20,250,100,1000,0.500000,35.042103,20.729678,0.191468,0.120138,0.000000
0,1,1.000000,14.000000,20,250,200,1000,0.500000,33.651897,19.365082,0.200459,0.123165,0.006410
0,1,1.000000,15.000000,20,250,100,1000,0.500000,31.724105,18.535916,0.189112,0.120068,0.008920
0,1,1.000000,15.000000,20,250,200,1000,0.500000,33.408481,20.824379,0.188567,0.115196,0.006491
0,1,1.000000,16.000000,20,250,100,1000,0.500000,28.762009,17.177038,0.183506,0.112036,0.010720
0,1,1.000000,16.000000,20,250,200,1000,0.500000,30.403721,17.241578,0.190451,0.113511,0.009448
0,1,1.000000,17.000000,20,250,100,1000,0.500000,28.800241,15.924362,0.191240,0.121530,0.000552
0,1,1.000000,17.000000,20,250,200,1000,0.500000,28.524643,17.147396,0.197596,0.124156,0.003765
0,1,1.000000,18.000000,20,250,100,1000,0.500000,27.359076,15.799073,0.191718,0.110952,0.000000
0,1,1.000000,18.000000,20,250,200,1000,0.500000,27.313863,16.336235,0.199946,0.121309,0.003902
1,1,1.000000,1.000000,20,250,100,1000,0.500000,0.136509,0.063394,0.169976,0.113043,0.000000
1,1,1.000000,1.000000,20,250,200,1000,0.500000,0.136365,0.063453,0.169924,0.113001,0.000000
1,1,1.000000,2.000000,20,250,100,1000,0.500000,0.150148,0.077359,0.172664,0.113397,0.000000
1,1,1.000000,2.000000,20,250,200,1000,0.500000,0.150469,0.077547,0.172638,0.113880,0.000000
1,1,1.000000,3.000000,20,250,100,1000,0.500000,0.169029,0.094902,0.175190,0.114966,0.000000
1,1,1.000000,3.000000,20,250,200,1000,0.500000,0.170524,0.096858,0.175669,0.114871,0.000000
1,1,1.000000,4.000000,20,250,100,1000,0.500000,0.196802,0.123806,0.178404,0.117003,0.000000
1,1,1.000000,4.000000,20,250,200,1000,0.500000,0.198821,0.124939,0.178893,0.116868,0.000000
1,1,1.000000,5.000000,20,250,100,1000,0.500000,0.247870,0.172340,0.182033,0.117636,0.000000
1,1,1.000000,5.000000,20,250,200,1000,0.500000,0.250278,0.177589,0.181391,0.116575,0.000000
1,1,1.000000,6.000000,20,250,100,1000,0.500000,0.361210,0.291668,0.185455,0.118269,0.000000
1,1,1.000000,6.000000,20,250,200,1000,0.500000,0.359185,0.292784,0.185678,0.118483,0.000000
1,1,1.000000,7.000000,20,250,100,1000,0.500000,0.632372,0.551668,0.189812,0.120195,0.000000
1,1,1.000000,7.000000,20,250,200,1000,0.500000,0.660003,0.567730,0.190249,0.121312,0.000000
1,1,1.000000,8.000000,20,250,100,1000,0.500000,38.185400,17.939341,0.194978,0.122469,0.000000
1,1,1.000000,8.000000,20,250,200,1000,0.500000,51.103892,33.893929,0.194675,0.122141,0.000000
1,1,1.000000,9.000000,20,250,100,1000,0.500000,54.713354,34.096734,0.190902,0.121123,0.007959
1,1,1.000000,9.000000,20,250,200,1000,0.500000,55.622518,28.444189,0.197250,0.122534,0.000000
1,1,1.000000,10.000000,20,250,100,1000,0.500000,51.207522,28.979483,0.191143,0.119753,0.000000
1,1,1.000000,10.000000,20,250,200,1000,0.500000,50.244406,26.830701,0.192678,0.123371,0.000000
1,1,1.000000,11.000000,20,250,100,1000,0.500000,44.162139,24.750537,0.193487,0.123591,0.000000
1,1,1.000000,11.000000,20,250,200,1000,0.500000,42.755143,25.497827,0.198801,0.125165,0.016459
1,1,1.000000,12.000000,20,250,100,1000,0.500000,41.558350,24.211711,0.191182,0.119185,0.000000
1,1,1.000000,12.000000,20,250,200,1000,0.500000,41.975563,23.568541,0.194031,0.127374,0.000000
1,1,1.000000,13.000000,20,250,100,1000,0.500000,37.984491,21.489173,0.197401,0.123803,0.000000
1,1,1.000000,13.000000,20,250,200,1000,0.500000,39.845387,22.202942,0.195870,0.118514,0.000000
1,1,1.000000,14.000000,20,250,100,1000,0.500000,36.124988,20.826543,0.196901,0.127337,0.000000
1,1,1.000000,14.000000,20,250,200,1000,0.500000,35.297038,20.965419,0.198629,0.128575,0.000000
1,1,1.000000,15.000000,20,250,100,1000,0.500000,34.842095,19.277567,0.195502,0.124076,0.000000
1,1,1.000000,15.000000,20,250,200,1000,0.500000,32.469013,18.194009,0.201952,0.127949,0.006244
1,1,1.000000,16.000000,20,250,100,1000,0.500000,29.098127,17.303461,0.193973,0.122109,0.018784
1,1,1.000000,16.000000,20,250,200,1000,0.500000,32.447969,18.638858,0.193871,0.123051,0.001434
1,1,1.000000,17.000000,20,250,100,1000,0.500000,29.887412,17.836859,0.200154,0.121986,0.000000
1,1,1.000000,17.000000,20,250,200,1000,0.500000,29.546997,17.758350,0.190789,0.116320,0.001556
1,1,1.000000,18.000000,20,250,100,1000,0.500000,29.263372,16.907091,0.196074,0.117643,0.000000
1,1,1.000000,18.000000,20,250,200,1000,0.500000,28.101141,16.540363,0.190733,0.119794,0.002735
2,1,1.000000,1.000000,20,250,100,1000,0.500000,0.135073,0.063256,0.168467,0.114406,0.000000
2,1,1.000000,1.000000,20,250,200,1000,0.500000,0.136010,0.062182,0.170240,0.113793,0.000000
2,1,1.000000,2.000000,20,250,100,1000,0.500000,0.150788,0.079122,0.172694,0.115197,0.000000
2,1,1.000000,2.000000,20,250,200,1000,0.500000,0.150369,0.077906,0.172961,0.114463,0.000000
2,1,1.000000,3.000000,20,250,100,1000,0.500000,0.169592,0.096943,0.175039,0.114263,0.000000
2,1,1.000000,3.000000,20,250,200,1000,0.500000,0.168195,0.095626,0.174798,0.114554,0.000000
2,1,1.000000,4.000000,20,250,100,1000,0.500000,0.196498,0.122692,0.177305,0.115890,0.000000
2,1,1.000000,4.000000,20,250,200,1000,0.500000,0.200067,0.126036,0.178404,0.116451,0.000000
2,1,1.000000,5.000000,20,250,100,1000,0.500000,0.249790,0.177371,0.183412,0.118794,0.000000
2,1,1.000000,5.000000,20,250,200,1000,0.500000,0.249877,0.176423,0.181979,0.116788,0.000000
2,1,1.000000,6.000000,20,250,100,1000,0.500000,0.354139,0.276701,0.186158,0.118478,0.000000
2,1,1.000000,6.000000,20,250,200,1000,0.500000,0.343345,0.260592,0.186311,0.119838,0.000000
