Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.083300,5,50,5,1000,0.100000,0.973644,0.509041,2.444445,2.086515,0.000000
0,1,0.900000,0.083300,5,50,6,1000,0.100000,0.972204,0.523614,2.393580,2.052670,0.000000
0,1,0.900000,0.133300,5,50,5,1000,0.100000,1.010032,0.549069,2.433199,2.073721,0.000000
0,1,0.900000,0.133300,5,50,6,1000,0.100000,1.013731,0.555042,2.445718,2.088888,0.000000
0,1,0.900000,0.183300,5,50,5,1000,0.100000,1.038868,0.571543,2.445362,2.109686,0.000000
0,1,0.900000,0.183300,5,50,6,1000,0.100000,1.032863,0.572567,2.468339,2.150298,0.000000
0,1,0.900000,0.233300,5,50,5,1000,0.100000,1.086192,0.613874,2.450964,2.094453,0.000000
0,1,0.900000,0.233300,5,50,6,1000,0.100000,1.092583,0.623132,2.465248,2.101011,0.000000
0,1,0.900000,0.283300,5,50,5,1000,0.100000,1.136289,0.676009,2.466645,2.102670,0.000000
0,1,0.900000,0.283300,5,50,6,1000,0.100000,1.124926,0.659767,2.476348,2.113749,0.000000
0,1,0.900000,0.333300,5,50,5,1000,0.100000,1.189112,0.718397,2.470425,2.105629,0.000000
0,1,0.900000,0.333300,5,50,6,1000,0.100000,1.179971,0.714815,2.485557,2.102695,0.000000
0,1,0.900000,0.383300,5,50,5,1000,0.100000,1.254258,0.805103,2.519915,2.160526,0.000000
0,1,0.900000,0.383300,5,50,6,1000,0.100000,1.235303,0.763019,2.519787,2.159594,0.000000
0,1,0.900000,0.433300,5,50,5,1000,0.100000,1.313228,0.847826,2.506895,2.157012,0.000000
0,1,0.900000,0.433300,5,50,6,1000,0.100000,1.317122,0.840520,2.524644,2.158322,0.000000
0,1,0.900000,0.483300,5,50,5,1000,0.100000,1.393605,0.920699,2.549232,2.185442,0.000000
0,1,0.900000,0.483300,5,50,6,1000,0.100000,1.392318,0.914362,2.557445,2.198969,0.000000
0,1,0.900000,0.533300,5,50,5,1000,0.100000,1.491991,1.015062,2.573677,2.202394,0.000000
0,1,0.900000,0.533300,5,50,6,1000,0.100000,1.497034,1.028010,2.547061,2.171514,0.000000
0,1,0.900000,0.583300,5,50,5,1000,0.100000,1.616695,1.150156,2.580174,2.212501,0.000000
0,1,0.900000,0.583300,5,50,6,1000,0.100000,1.612068,1.142453,2.568858,2.203951,0.000000
0,1,0.900000,0.633300,5,50,5,1000,0.100000,1.743174,1.253270,2.600950,2.228184,0.000000
0,1,0.900000,0.633300,5,50,6,1000,0.100000,1.752158,1.278320,2.597561,2.216677,0.000000
0,1,0.900000,0.683300,5,50,5,1000,0.100000,1.946957,1.482863,2.619350,2.240720,0.000000
0,1,0.900000,0.683300,5,50,6,1000,0.100000,1.943740,1.459293,2.606065,2.233052,0.000000
0,1,0.900000,0.733300,5,50,5,1000,0.100000,2.180710,1.689628,2.627075,2.259845,0.000000
0,1,0.900000,0.733300,5,50,6,1000,0.100000,2.197951,1.741058,2.621292,2.245321,0.000000
0,1,0.900000,0.783300,5,50,5,1000,0.100000,2.444226,1.947118,2.644613,2.264228,0.000000
0,1,0.900000,0.783300,5,50,6,1000,0.100000,2.533940,2.077723,2.643420,2.263691,0.000000
0,1,0.900000,0.833300,5,50,5,1000,0.100000,2.949183,2.416781,2.668780,2.301049,0.000000
0,1,0.900000,0.833300,5,50,6,1000,0.100000,2.948976,2.451946,2.690149,2.324259,0.000000
0,1,0.900000,0.883300,5,50,5,1000,0.100000,3.629017,3.178501,2.682005,2.299502,0.000000
0,1,0.900000,0.883300,5,50,6,1000,0.100000,3.535508,3.062225,2.678097,2.288835,0.000000
0,1,0.900000,0.933300,5,50,5,1000,0.100000,4.725717,4.048132,2.692306,2.307894,0.000000
0,1,0.900000,0.933300,5,50,6,1000,0.100000,4.613302,4.217561,2.696720,2.323003,0.000000
0,1,0.900000,0.983300,5,50,5,1000,0.100000,8.009741,8.171398,2.708139,2.331462,0.000000
0,1,0.900000,0.983300,5,50,6,1000,0.100000,7.075695,6.216316,2.704566,2.333521,0.000000
0,1,0.900000,1.033300,5,50,5,1000,0.100000,13.859006,12.858156,2.734791,2.340192,0.000000
0,1,0.900000,1.033300,5,50,6,1000,0.100000,14.653052,11.941086,2.731291,2.352758,0.000000
0,1,0.900000,1.083300,5,50,5,1000,0.100000,276.454816,164.670524,2.747673,2.346832,0.000000
0,1,0.900000,1.083300,5,50,6,1000,0.100000,374.154745,116.125576,2.741755,2.354380,0.000000
0,1,0.900000,1.133300,5,50,5,1000,0.100000,439.964592,300.508858,2.747899,2.369695,0.001912
0,1,0.900000,1.133300,5,50,6,1000,0.100000,440.766043,278.567031,2.754985,2.350143,0.002345
0,1,0.900000,1.183300,5,50,5,1000,0.100000,419.111404,239.606387,2.732987,2.343729,0.000000
0,1,0.900000,1.183300,5,50,6,1000,0.100000,424.367100,237.992951,2.770876,2.363087,0.001094
0,1,0.900000,1.233300,5,50,5,1000,0.100000,419.255351,207.926508,2.707175,2.264235,0.000000
0,1,0.900000,1.233300,5,50,6,1000,0.100000,414.665963,236.311399,2.707482,2.317306,0.000000
0,1,0.900000,1.283300,5,50,5,1000,0.100000,397.340463,229.286717,2.754940,2.307412,0.000000
0,1,0.900000,1.283300,5,50,6,1000,0.100000,380.426192,238.506805,2.687245,2.312508,0.007080
0,1,0.900000,1.333300,5,50,5,1000,0.100000,383.797549,216.698496,2.701100,2.356315,0.000000
0,1,0.900000,1.333300,5,50,6,1000,0.100000,368.049836,222.175972,2.730981,2.342742,0.000000
0,1,0.900000,1.383300,5,50,5,1000,0.100000,375.831765,217.475207,2.782554,2.422164,0.002092
0,1,0.900000,1.383300,5,50,6,1000,0.100000,347.391671,215.020631,2.767260,2.394887,0.007910
0,1,0.900000,1.433300,5,50,5,1000,0.100000,345.699680,205.727162,2.704310,2.307107,0.005122
0,1,0.900000,1.433300,5,50,6,1000,0.100000,357.978473,206.412754,2.790813,2.440398,0.000000
0,1,0.900000,1.483300,5,50,5,1000,0.100000,335.844812,190.964633,2.711137,2.249742,0.000000
0,1,0.900000,1.483300,5,50,6,1000,0.100000,345.050784,202.458673,2.736012,2.284102,0.000000
0,1,0.900000,1.533300,5,50,5,1000,0.100000,324.805229,187.178680,2.768850,2.396685,0.000000
0,1,0.900000,1.533300,5,50,6,1000,0.100000,318.364668,185.711558,2.702186,2.270018,0.021462
0,1,0.900000,1.583300,5,50,5,1000,0.100000,317.349197,186.031609,2.781925,2.446116,0.010948
0,1,0.900000,1.583300,5,50,6,1000,0.100000,307.292029,185.407419,2.849399,2.473741,0.003933
0,1,0.900000,1.633300,5,50,5,1000,0.100000,326.084288,174.385307,2.745783,2.378933,0.000000
0,1,0.900000,1.633300,5,50,6,1000,0.100000,317.445979,177.412448,2.716038,2.313726,0.000000
0,1,0.900000,1.683300,5,50,5,1000,0.100000,298.039671,172.490636,2.722528,2.352129,0.004610
0,1,0.900000,1.683300,5,50,6,1000,0.100000,294.700836,171.653443,2.655067,2.318203,0.002815
0,1,0.900000,1.733300,5,50,5,1000,0.100000,278.376535,168.906984,2.751653,2.494626,0.007582
0,1,0.900000,1.733300,5,50,6,1000,0.100000,291.213731,167.745954,2.946829,2.502950,0.002579
0,1,0.900000,1.783300,5,50,5,1000,0.100000,278.141863,164.166699,2.785685,2.427241,0.015772
0,1,0.900000,1.783300,5,50,6,1000,0.100000,270.108371,155.349498,2.788603,2.367294,0.005248
0,1,0.900000,1.833300,5,50,5,1000,0.100000,270.029331,156.608754,2.681345,2.209785,0.000000
0,1,0.900000,1.833300,5,50,6,1000,0.100000,273.681995,153.831128,2.750035,2.334926,0.000000
0,1,0.900000,1.883300,5,50,5,1000,0.100000,273.068165,144.044366,2.755345,2.362171,0.000000
0,1,0.900000,1.883300,5,50,6,1000,0.100000,257.695045,154.992189,2.730434,2.356035,0.006009
0,1,0.900000,1.933300,5,50,5,1000,0.100000,248.595663,150.342267,2.780191,2.291922,0.008200
0,1,0.900000,1.933300,5,50,6,1000,0.100000,257.638106,152.750614,2.752883,2.270506,0.009150
0,1,0.900000,1.983300,5,50,5,1000,0.100000,260.215043,151.007219,2.710081,2.402873,0.000000
0,1,0.900000,1.983300,5,50,6,1000,0.100000,240.093787,145.348438,2.742001,2.292266,0.015504
0,1,0.900000,2.033300,5,50,5,1000,0.100000,255.623449,136.987253,2.726160,2.376528,0.000000
0,1,0.900000,2.033300,5,50,6,1000,0.100000,237.838852,145.080629,2.748853,2.401637,0.000477
0,1,0.900000,2.083300,5,50,5,1000,0.100000,224.877350,122.497159,2.663268,2.380741,0.021005
0,1,0.900000,2.083300,5,50,6,1000,0.100000,240.717910,136.191186,2.698083,2.286739,0.001918
0,1,0.900000,2.133300,5,50,5,1000,0.100000,231.910781,138.886737,2.820235,2.474766,0.016175
0,1,0.900000,2.133300,5,50,6,1000,0.100000,234.279655,128.309710,2.623188,2.260464,0.006490
0,1,0.900000,2.183300,5,50,5,1000,0.100000,232.353028,132.366885,2.770377,2.353501,0.003955
0,1,0.900000,2.183300,5,50,6,1000,0.100000,229.910871,126.407409,2.774671,2.403760,0.000000
0,1,0.900000,2.233300,5,50,5,1000,0.100000,222.745545,133.894729,2.735932,2.336026,0.000000
0,1,0.900000,2.233300,5,50,6,1000,0.100000,225.584974,127.981636,2.775852,2.423498,0.000000
0,1,0.900000,2.283300,5,50,5,1000,0.100000,214.889326,126.190689,2.711731,2.428730,0.004173
0,1,0.900000,2.283300,5,50,6,1000,0.100000,222.374561,126.883559,2.757584,2.403259,0.001047
1,1,0.900000,0.083300,5,50,5,1000,0.100000,0.974296,0.521616,2.444780,2.115917,0.000000
1,1,0.900000,0.083300,5,50,6,1000,0.100000,0.972620,0.509557,2.420927,2.100809,0.000000
1,1,0.900000,0.133300,5,50,5,1000,0.100000,1.007808,0.539433,2.435876,2.061422,0.000000
1,1,0.900000,0.133300,5,50,6,1000,0.100000,1.008112,0.545851,2.465697,2.114111,0.000000
1,1,0.900000,0.183300,5,50,5,1000,0.100000,1.045196,0.580588,2.436113,2.104746,0.000000
1,1,0.900000,0.183300,5,50,6,1000,0.100000,1.041255,0.585876,2.459569,2.138617,0.000000
1,1,0.900000,0.233300,5,50,5,1000,0.100000,1.093954,0.624805,2.465567,2.081164,0.000000
