Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.010000,4,1,1,0.100000,333.765458,690.808388,9.801461,9.647870
1,1,0.900000,0.010000,4,1,1,0.100000,260.275479,395.097755,9.439285,9.790255
2,1,0.900000,0.010000,4,1,1,0.100000,242.453222,340.338207,9.985537,9.665732
3,1,0.900000,0.010000,4,1,1,0.100000,271.411882,457.633527,9.538386,9.741393
4,1,0.900000,0.010000,4,1,1,0.100000,240.804972,326.924066,10.026922,10.374485
5,1,0.900000,0.010000,4,1,1,0.100000,253.853554,469.570022,9.841703,10.040659
6,1,0.900000,0.010000,4,1,1,0.100000,257.137221,449.372887,9.650166,9.600336
7,1,0.900000,0.010000,4,1,1,0.100000,300.400355,452.089321,10.278142,10.525003
8,1,0.900000,0.010000,4,1,1,0.100000,259.933658,422.896180,9.682486,9.513820
9,1,0.900000,0.010000,4,1,1,0.100000,234.949915,359.212895,9.815388,9.673976
10,1,0.900000,0.010000,4,1,1,0.100000,265.615933,549.622840,10.530783,10.375695
11,1,0.900000,0.010000,4,1,1,0.100000,247.106429,392.264536,9.644430,9.600023
12,1,0.900000,0.010000,4,1,1,0.100000,347.739440,702.631494,10.379946,10.542786
13,1,0.900000,0.010000,4,1,1,0.100000,235.049123,346.576187,9.841370,10.033663
14,1,0.900000,0.010000,4,1,1,0.100000,267.261749,431.068139,10.182195,10.419218
15,1,0.900000,0.010000,4,1,1,0.100000,218.496949,273.347490,10.187429,10.479221
16,1,0.900000,0.010000,4,1,1,0.100000,241.816609,320.553823,10.632163,10.844982
17,1,0.900000,0.010000,4,1,1,0.100000,221.176454,300.966207,10.108019,10.599454
18,1,0.900000,0.010000,4,1,1,0.100000,238.316519,357.814010,9.678101,9.658584
19,1,0.900000,0.010000,4,1,1,0.100000,200.991356,242.705330,10.119945,10.260954
20,1,0.900000,0.010000,4,1,1,0.100000,227.692443,284.249313,10.050427,9.917842
