Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.010000,2,1,100,0.100000,37.748114,27.195615,13.111733,17.973723
1,1,0.900000,0.010000,2,1,100,0.100000,37.079615,26.333841,11.479828,14.398691
2,1,0.900000,0.010000,2,1,100,0.100000,35.697098,26.271633,12.393378,16.773355
3,1,0.900000,0.010000,2,1,100,0.100000,36.839807,24.245497,11.802344,14.882663
4,1,0.900000,0.010000,2,1,100,0.100000,38.554276,26.842686,12.438845,17.024763
5,1,0.900000,0.010000,2,1,100,0.100000,37.339968,24.848361,12.763941,15.397449
6,1,0.900000,0.010000,2,1,100,0.100000,36.183856,24.314001,11.461244,14.049618
7,1,0.900000,0.010000,2,1,100,0.100000,37.155152,26.318996,12.132917,15.063841
8,1,0.900000,0.010000,2,1,100,0.100000,36.858362,26.260866,12.566446,15.881267
9,1,0.900000,0.010000,2,1,100,0.100000,37.296218,26.184014,12.582540,16.483155
10,1,0.900000,0.010000,2,1,100,0.100000,36.825230,26.536179,11.738046,15.838144
