Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.010000,1,50,1,0.100000,0.202590,0.202668,9.393263,9.297378
1,1,0.900000,0.010000,1,50,1,0.100000,0.202083,0.200613,10.375106,9.686588
2,1,0.900000,0.010000,1,50,1,0.100000,0.206197,0.200952,9.817257,9.971318
3,1,0.900000,0.010000,1,50,1,0.100000,0.204620,0.206513,10.368872,10.360305
4,1,0.900000,0.010000,1,50,1,0.100000,0.204474,0.214687,10.164372,10.753202
5,1,0.900000,0.010000,1,50,1,0.100000,0.199159,0.191820,9.943903,9.880401
6,1,0.900000,0.010000,1,50,1,0.100000,0.194789,0.194653,9.593189,9.130841
7,1,0.900000,0.010000,1,50,1,0.100000,0.210128,0.213885,10.287851,10.439522
8,1,0.900000,0.010000,1,50,1,0.100000,0.195138,0.190777,9.908734,9.580806
9,1,0.900000,0.010000,1,50,1,0.100000,0.204896,0.212820,10.150568,10.310530
10,1,0.900000,0.010000,1,50,1,0.100000,0.206032,0.195631,10.196631,10.148303
