Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.005000,2,1,1,0.100000,37.558054,27.036803,10.371535,10.234226
0,1,0.900000,0.010000,2,1,1,0.100000,46.896538,40.592680,10.600881,10.281013
0,1,0.900000,0.015000,2,1,1,0.100000,72.621504,97.180739,9.579291,9.387649
0,1,0.900000,0.020000,2,1,1,0.100000,116.539736,177.752813,10.149114,10.173489
1,1,0.900000,0.005000,2,1,1,0.100000,37.429451,28.560725,10.480139,10.021164
1,1,0.900000,0.010000,2,1,1,0.100000,52.186464,51.927455,10.283293,10.216152
1,1,0.900000,0.015000,2,1,1,0.100000,76.001910,96.455863,10.253572,10.349140
1,1,0.900000,0.020000,2,1,1,0.100000,122.404761,190.044549,9.836958,10.037464
2,1,0.900000,0.005000,2,1,1,0.100000,38.385362,25.734008,10.076500,9.771151
2,1,0.900000,0.010000,2,1,1,0.100000,48.399733,50.100820,9.522069,8.999583
2,1,0.900000,0.015000,2,1,1,0.100000,63.957200,69.877132,9.908027,9.528696
2,1,0.900000,0.020000,2,1,1,0.100000,139.053658,344.413208,9.814279,9.809374
3,1,0.900000,0.005000,2,1,1,0.100000,36.374063,26.090630,9.774344,9.945372
3,1,0.900000,0.010000,2,1,1,0.100000,46.577171,36.247734,10.268207,10.306915
3,1,0.900000,0.015000,2,1,1,0.100000,68.092210,88.152699,9.782856,9.804094
3,1,0.900000,0.020000,2,1,1,0.100000,127.313796,207.110938,10.020124,10.807816
4,1,0.900000,0.005000,2,1,1,0.100000,34.471340,25.417721,9.411905,9.501432
4,1,0.900000,0.010000,2,1,1,0.100000,51.681746,50.060030,10.948437,11.157215
4,1,0.900000,0.015000,2,1,1,0.100000,67.168843,87.601565,10.095901,9.879852
4,1,0.900000,0.020000,2,1,1,0.100000,121.510306,216.218277,9.968347,9.689534
5,1,0.900000,0.005000,2,1,1,0.100000,34.712215,22.667611,9.450246,9.429428
5,1,0.900000,0.010000,2,1,1,0.100000,44.772413,37.305711,10.195908,9.881018
5,1,0.900000,0.015000,2,1,1,0.100000,68.910447,80.430582,9.934065,9.787295
5,1,0.900000,0.020000,2,1,1,0.100000,123.064061,211.643888,9.835447,10.285604
6,1,0.900000,0.005000,2,1,1,0.100000,35.997454,24.287777,9.951454,9.539504
6,1,0.900000,0.010000,2,1,1,0.100000,49.799052,45.242211,10.272624,10.272042
6,1,0.900000,0.015000,2,1,1,0.100000,65.215933,79.177685,9.855412,9.854634
6,1,0.900000,0.020000,2,1,1,0.100000,110.942650,149.129418,9.940691,9.745985
7,1,0.900000,0.005000,2,1,1,0.100000,37.426566,25.748697,10.069709,10.468448
7,1,0.900000,0.010000,2,1,1,0.100000,47.149732,43.200665,10.482796,9.998591
7,1,0.900000,0.015000,2,1,1,0.100000,71.150463,89.566024,9.921721,10.075394
7,1,0.900000,0.020000,2,1,1,0.100000,138.845053,310.429367,10.296284,10.175714
8,1,0.900000,0.005000,2,1,1,0.100000,36.867299,29.183112,10.018125,11.839011
8,1,0.900000,0.010000,2,1,1,0.100000,44.746105,38.539967,9.671440,9.545197
8,1,0.900000,0.015000,2,1,1,0.100000,66.079201,80.398224,9.894228,9.874178
8,1,0.900000,0.020000,2,1,1,0.100000,105.272572,157.302752,9.800560,9.846096
9,1,0.900000,0.005000,2,1,1,0.100000,36.780910,24.996142,10.175038,9.669848
9,1,0.900000,0.010000,2,1,1,0.100000,43.695370,34.162081,9.904823,9.761952
9,1,0.900000,0.015000,2,1,1,0.100000,67.663575,73.152786,9.944778,10.106511
9,1,0.900000,0.020000,2,1,1,0.100000,128.588551,239.688390,10.398280,10.215361
10,1,0.900000,0.005000,2,1,1,0.100000,36.224173,25.119038,9.745098,9.607334
10,1,0.900000,0.010000,2,1,1,0.100000,44.859500,38.719175,9.731615,9.571857
10,1,0.900000,0.015000,2,1,1,0.100000,65.431453,77.057029,9.940670,10.011770
10,1,0.900000,0.020000,2,1,1,0.100000,119.063247,197.319966,9.879987,9.749629
