Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.400000,5,50,1,0.100000,5.553372,10.917171,2.763989,2.331818
1,1,0.900000,0.400000,5,50,1,0.100000,5.073698,9.356565,2.727300,2.256312
2,1,0.900000,0.400000,5,50,1,0.100000,5.495557,11.471251,2.753050,2.298785
3,1,0.900000,0.400000,5,50,1,0.100000,5.840575,12.344999,2.754322,2.316409
4,1,0.900000,0.400000,5,50,1,0.100000,5.399238,11.073852,2.754914,2.322115
5,1,0.900000,0.400000,5,50,1,0.100000,5.300647,9.537575,2.765005,2.335428
6,1,0.900000,0.400000,5,50,1,0.100000,5.579092,12.444884,2.761366,2.342646
7,1,0.900000,0.400000,5,50,1,0.100000,5.398621,10.561159,2.763714,2.331389
8,1,0.900000,0.400000,5,50,1,0.100000,5.552406,11.948388,2.755290,2.308345
9,1,0.900000,0.400000,5,50,1,0.100000,5.275624,9.701347,2.744240,2.311796
10,1,0.900000,0.400000,5,50,1,0.100000,5.607969,11.145609,2.753160,2.314164
