Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.010000,5,50,100,0.100000,1.047945,0.467436,2.382099,1.999161
0,1,0.900000,0.060000,5,50,100,0.100000,1.085520,0.524582,2.468028,2.155489
1,1,0.900000,0.010000,5,50,100,0.100000,1.042611,0.469111,2.411333,2.058994
1,1,0.900000,0.060000,5,50,100,0.100000,1.083738,0.511203,2.418711,2.128920
2,1,0.900000,0.010000,5,50,100,0.100000,1.042718,0.478240,2.367143,2.107580
2,1,0.900000,0.060000,5,50,100,0.100000,1.087596,0.517698,2.366553,2.082420
3,1,0.900000,0.010000,5,50,100,0.100000,1.055882,0.488605,2.411268,2.099021
3,1,0.900000,0.060000,5,50,100,0.100000,1.093026,0.533656,2.413390,2.032068
4,1,0.900000,0.010000,5,50,100,0.100000,1.051162,0.481910,2.408854,2.069117
4,1,0.900000,0.060000,5,50,100,0.100000,1.082290,0.515784,2.412217,2.104516
5,1,0.900000,0.010000,5,50,100,0.100000,1.052911,0.485169,2.355796,1.999213
5,1,0.900000,0.060000,5,50,100,0.100000,1.089787,0.525420,2.379830,2.064265
6,1,0.900000,0.010000,5,50,100,0.100000,1.028893,0.450151,2.325823,2.043020
6,1,0.900000,0.060000,5,50,100,0.100000,1.071040,0.513567,2.394395,2.012992
7,1,0.900000,0.010000,5,50,100,0.100000,1.023126,0.462469,2.398555,2.022054
7,1,0.900000,0.060000,5,50,100,0.100000,1.095783,0.527184,2.417835,2.090289
8,1,0.900000,0.010000,5,50,100,0.100000,1.037951,0.469326,2.306221,1.956058
8,1,0.900000,0.060000,5,50,100,0.100000,1.075612,0.504548,2.402619,2.092813
9,1,0.900000,0.010000,5,50,100,0.100000,1.035573,0.455833,2.362266,1.979768
9,1,0.900000,0.060000,5,50,100,0.100000,1.078512,0.505961,2.431500,2.115954
10,1,0.900000,0.010000,5,50,100,0.100000,1.039583,0.459136,2.521742,2.152738
10,1,0.900000,0.060000,5,50,100,0.100000,1.087165,0.525099,2.400233,2.072179
