Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,1.000000,1.000000,20,250,100,1000,0.500000,0.171724,0.051822,0.255991,0.108679,0.000000
0,1,1.000000,1.000000,20,250,200,1000,0.500000,0.170613,0.050160,0.255280,0.108153,0.000000
0,1,1.000000,1.500000,20,250,100,1000,0.500000,0.176267,0.057402,0.255616,0.106256,0.000000
0,1,1.000000,1.500000,20,250,200,1000,0.500000,0.177910,0.057979,0.258645,0.110877,0.000000
0,1,1.000000,2.000000,20,250,100,1000,0.500000,0.184663,0.066297,0.256655,0.110042,0.000000
0,1,1.000000,2.000000,20,250,200,1000,0.500000,0.184377,0.067161,0.256204,0.107294,0.000000
0,1,1.000000,2.500000,20,250,100,1000,0.500000,0.194396,0.077847,0.262083,0.113128,0.000000
0,1,1.000000,2.500000,20,250,200,1000,0.500000,0.193088,0.075439,0.259395,0.109328,0.000000
0,1,1.000000,3.000000,20,250,100,1000,0.500000,0.204172,0.087523,0.261117,0.109323,0.000000
0,1,1.000000,3.000000,20,250,200,1000,0.500000,0.201493,0.085091,0.260185,0.112044,0.000000
0,1,1.000000,3.500000,20,250,100,1000,0.500000,0.217316,0.102468,0.261499,0.110970,0.000000
0,1,1.000000,3.500000,20,250,200,1000,0.500000,0.217414,0.102671,0.263976,0.111957,0.000000
0,1,1.000000,4.000000,20,250,100,1000,0.500000,0.233862,0.121761,0.265171,0.112737,0.000000
0,1,1.000000,4.000000,20,250,200,1000,0.500000,0.235702,0.122235,0.264426,0.111527,0.000000
0,1,1.000000,4.500000,20,250,100,1000,0.500000,0.255279,0.146482,0.266331,0.113460,0.000000
0,1,1.000000,4.500000,20,250,200,1000,0.500000,0.250018,0.135882,0.266128,0.114190,0.000000
0,1,1.000000,5.000000,20,250,100,1000,0.500000,0.276778,0.163528,0.267500,0.114442,0.000000
0,1,1.000000,5.000000,20,250,200,1000,0.500000,0.282594,0.168520,0.268928,0.114759,0.000000
1,1,1.000000,1.000000,20,250,100,1000,0.500000,0.171357,0.050882,0.254557,0.107199,0.000000
1,1,1.000000,1.000000,20,250,200,1000,0.500000,0.170199,0.048466,0.255705,0.110150,0.000000
1,1,1.000000,1.500000,20,250,100,1000,0.500000,0.178902,0.059342,0.257621,0.112366,0.000000
1,1,1.000000,1.500000,20,250,200,1000,0.500000,0.176834,0.057083,0.256402,0.106259,0.000000
1,1,1.000000,2.000000,20,250,100,1000,0.500000,0.184010,0.064544,0.257711,0.109522,0.000000
1,1,1.000000,2.000000,20,250,200,1000,0.500000,0.184911,0.067266,0.258731,0.110167,0.000000
1,1,1.000000,2.500000,20,250,100,1000,0.500000,0.191980,0.075278,0.257975,0.110836,0.000000
1,1,1.000000,2.500000,20,250,200,1000,0.500000,0.193269,0.076775,0.259097,0.107632,0.000000
1,1,1.000000,3.000000,20,250,100,1000,0.500000,0.203865,0.089708,0.260133,0.109874,0.000000
1,1,1.000000,3.000000,20,250,200,1000,0.500000,0.204775,0.089242,0.261417,0.110598,0.000000
1,1,1.000000,3.500000,20,250,100,1000,0.500000,0.215921,0.102297,0.262328,0.111524,0.000000
1,1,1.000000,3.500000,20,250,200,1000,0.500000,0.217615,0.104898,0.262995,0.110694,0.000000
1,1,1.000000,4.000000,20,250,100,1000,0.500000,0.233173,0.119328,0.263102,0.112781,0.000000
1,1,1.000000,4.000000,20,250,200,1000,0.500000,0.233242,0.115649,0.264516,0.111624,0.000000
1,1,1.000000,4.500000,20,250,100,1000,0.500000,0.254653,0.141045,0.266703,0.112896,0.000000
1,1,1.000000,4.500000,20,250,200,1000,0.500000,0.255632,0.142923,0.265052,0.113743,0.000000
1,1,1.000000,5.000000,20,250,100,1000,0.500000,0.276608,0.160197,0.267564,0.114162,0.000000
1,1,1.000000,5.000000,20,250,200,1000,0.500000,0.279248,0.162397,0.267600,0.114263,0.000000
2,1,1.000000,1.000000,20,250,100,1000,0.500000,0.169146,0.050460,0.252389,0.105502,0.000000
2,1,1.000000,1.000000,20,250,200,1000,0.500000,0.171492,0.050213,0.257828,0.108728,0.000000
2,1,1.000000,1.500000,20,250,100,1000,0.500000,0.177246,0.057121,0.256027,0.106245,0.000000
2,1,1.000000,1.500000,20,250,200,1000,0.500000,0.178220,0.058407,0.256725,0.109771,0.000000
2,1,1.000000,2.000000,20,250,100,1000,0.500000,0.184016,0.064917,0.258908,0.110487,0.000000
2,1,1.000000,2.000000,20,250,200,1000,0.500000,0.182683,0.064137,0.256485,0.107903,0.000000
2,1,1.000000,2.500000,20,250,100,1000,0.500000,0.193216,0.076759,0.258106,0.108903,0.000000
2,1,1.000000,2.500000,20,250,200,1000,0.500000,0.192588,0.074723,0.258606,0.109841,0.000000
2,1,1.000000,3.000000,20,250,100,1000,0.500000,0.204491,0.087776,0.263643,0.113007,0.000000
2,1,1.000000,3.000000,20,250,200,1000,0.500000,0.202800,0.086437,0.260756,0.109999,0.000000
2,1,1.000000,3.500000,20,250,100,1000,0.500000,0.216791,0.100303,0.263440,0.112621,0.000000
2,1,1.000000,3.500000,20,250,200,1000,0.500000,0.216332,0.100458,0.264049,0.112669,0.000000
2,1,1.000000,4.000000,20,250,100,1000,0.500000,0.233739,0.120223,0.265312,0.113916,0.000000
2,1,1.000000,4.000000,20,250,200,1000,0.500000,0.231575,0.117918,0.263698,0.112977,0.000000
2,1,1.000000,4.500000,20,250,100,1000,0.500000,0.254717,0.142089,0.267918,0.114816,0.000000
2,1,1.000000,4.500000,20,250,200,1000,0.500000,0.251494,0.138516,0.267419,0.115259,0.000000
2,1,1.000000,5.000000,20,250,100,1000,0.500000,0.279565,0.164290,0.269006,0.115052,0.000000
2,1,1.000000,5.000000,20,250,200,1000,0.500000,0.284236,0.168242,0.268740,0.114697,0.000000
3,1,1.000000,1.000000,20,250,100,1000,0.500000,0.170174,0.049519,0.254546,0.107179,0.000000
3,1,1.000000,1.000000,20,250,200,1000,0.500000,0.170108,0.049488,0.255516,0.109864,0.000000
3,1,1.000000,1.500000,20,250,100,1000,0.500000,0.177347,0.058235,0.254776,0.107603,0.000000
3,1,1.000000,1.500000,20,250,200,1000,0.500000,0.175935,0.057078,0.256873,0.108453,0.000000
3,1,1.000000,2.000000,20,250,100,1000,0.500000,0.185299,0.067635,0.259848,0.111898,0.000000
3,1,1.000000,2.000000,20,250,200,1000,0.500000,0.184880,0.066347,0.256930,0.107356,0.000000
3,1,1.000000,2.500000,20,250,100,1000,0.500000,0.191758,0.075208,0.260021,0.109241,0.000000
3,1,1.000000,2.500000,20,250,200,1000,0.500000,0.192343,0.074841,0.260176,0.110933,0.000000
3,1,1.000000,3.000000,20,250,100,1000,0.500000,0.204532,0.087710,0.260297,0.109747,0.000000
3,1,1.000000,3.000000,20,250,200,1000,0.500000,0.204411,0.087604,0.261883,0.112289,0.000000
3,1,1.000000,3.500000,20,250,100,1000,0.500000,0.215470,0.098501,0.262379,0.110952,0.000000
3,1,1.000000,3.500000,20,250,200,1000,0.500000,0.215515,0.099138,0.262035,0.112720,0.000000
3,1,1.000000,4.000000,20,250,100,1000,0.500000,0.231117,0.116217,0.264746,0.113852,0.000000
3,1,1.000000,4.000000,20,250,200,1000,0.500000,0.232431,0.121248,0.264296,0.113228,0.000000
3,1,1.000000,4.500000,20,250,100,1000,0.500000,0.254405,0.140757,0.266551,0.114041,0.000000
3,1,1.000000,4.500000,20,250,200,1000,0.500000,0.253447,0.146346,0.264084,0.111818,0.000000
