Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.100000,5,50,100,1000,0.100000,1.059595,0.512914,2.825536,2.076712,0.000000
0,1,0.900000,0.100000,5,50,200,1000,0.100000,1.066361,0.509911,2.836242,2.059826,0.000000
0,1,0.900000,0.150000,5,50,100,1000,0.100000,1.088906,0.538436,2.824722,2.087599,0.000000
0,1,0.900000,0.150000,5,50,200,1000,0.100000,1.086445,0.536933,2.824568,2.059566,0.000000
0,1,0.900000,0.200000,5,50,100,1000,0.100000,1.132928,0.580447,2.848902,2.098976,0.000000
0,1,0.900000,0.200000,5,50,200,1000,0.100000,1.140094,0.584112,2.862963,2.108941,0.000000
0,1,0.900000,0.250000,5,50,100,1000,0.100000,1.174037,0.613513,2.908541,2.168363,0.000000
0,1,0.900000,0.250000,5,50,200,1000,0.100000,1.178070,0.623838,2.919948,2.213541,0.000000
0,1,0.900000,0.300000,5,50,100,1000,0.100000,1.220532,0.667246,2.890572,2.138614,0.000000
0,1,0.900000,0.300000,5,50,200,1000,0.100000,1.213381,0.651808,2.898311,2.161862,0.000000
0,1,0.900000,0.350000,5,50,100,1000,0.100000,1.260390,0.701754,2.905979,2.176618,0.000000
0,1,0.900000,0.350000,5,50,200,1000,0.100000,1.272642,0.718595,2.933500,2.206753,0.000000
0,1,0.900000,0.400000,5,50,100,1000,0.100000,1.339946,0.788152,2.936373,2.197537,0.000000
0,1,0.900000,0.400000,5,50,200,1000,0.100000,1.340673,0.780800,2.964207,2.220008,0.000000
0,1,0.900000,0.450000,5,50,100,1000,0.100000,1.408838,0.857822,2.952992,2.224247,0.000000
0,1,0.900000,0.450000,5,50,200,1000,0.100000,1.406131,0.842779,2.956454,2.228148,0.000000
0,1,0.900000,0.500000,5,50,100,1000,0.100000,1.499129,0.945638,2.981333,2.279592,0.000000
0,1,0.900000,0.500000,5,50,200,1000,0.100000,1.491364,0.931105,2.972806,2.271379,0.000000
0,1,0.900000,0.550000,5,50,100,1000,0.100000,1.585478,1.026517,3.008707,2.293656,0.000000
0,1,0.900000,0.550000,5,50,200,1000,0.100000,1.600996,1.046498,3.009188,2.313875,0.000000
0,1,0.900000,0.600000,5,50,100,1000,0.100000,1.745358,1.197194,3.034702,2.326763,0.000000
0,1,0.900000,0.600000,5,50,200,1000,0.100000,1.709707,1.142988,3.026071,2.323693,0.000000
0,1,0.900000,0.650000,5,50,100,1000,0.100000,1.876684,1.317559,3.063803,2.362101,0.000000
0,1,0.900000,0.650000,5,50,200,1000,0.100000,1.846685,1.281285,3.046545,2.350804,0.000000
0,1,0.900000,0.700000,5,50,100,1000,0.100000,2.076310,1.549959,3.086023,2.389415,0.000000
0,1,0.900000,0.700000,5,50,200,1000,0.100000,2.020231,1.405961,3.070603,2.379262,0.000000
0,1,0.900000,0.750000,5,50,100,1000,0.100000,2.279168,1.726661,3.077521,2.390759,0.000000
0,1,0.900000,0.750000,5,50,200,1000,0.100000,2.271127,1.706602,3.091108,2.410147,0.000000
0,1,0.900000,0.800000,5,50,100,1000,0.100000,2.689084,2.169005,3.119993,2.435492,0.000000
0,1,0.900000,0.800000,5,50,200,1000,0.100000,2.643442,2.153988,3.103264,2.412402,0.000000
0,1,0.900000,0.850000,5,50,100,1000,0.100000,3.049138,2.557503,3.110561,2.436145,0.000000
0,1,0.900000,0.850000,5,50,200,1000,0.100000,3.015019,2.421982,3.137586,2.488596,0.000000
0,1,0.900000,0.900000,5,50,100,1000,0.100000,3.678683,3.045125,3.150619,2.476124,0.000000
0,1,0.900000,0.900000,5,50,200,1000,0.100000,3.802828,3.358063,3.157468,2.486736,0.000000
1,1,0.900000,0.100000,5,50,100,1000,0.100000,1.065725,0.502588,2.856821,2.087939,0.000000
1,1,0.900000,0.100000,5,50,200,1000,0.100000,1.059742,0.504072,2.848359,2.114463,0.000000
1,1,0.900000,0.150000,5,50,100,1000,0.100000,1.093404,0.533499,2.849627,2.069824,0.000000
1,1,0.900000,0.150000,5,50,200,1000,0.100000,1.099892,0.545332,2.844652,2.097036,0.000000
1,1,0.900000,0.200000,5,50,100,1000,0.100000,1.135394,0.584649,2.879047,2.164586,0.000000
1,1,0.900000,0.200000,5,50,200,1000,0.100000,1.132820,0.566027,2.847308,2.096373,0.000000
1,1,0.900000,0.250000,5,50,100,1000,0.100000,1.169585,0.604680,2.927077,2.223010,0.000000
1,1,0.900000,0.250000,5,50,200,1000,0.100000,1.166818,0.609334,2.882286,2.145087,0.000000
1,1,0.900000,0.300000,5,50,100,1000,0.100000,1.214715,0.660169,2.919235,2.153092,0.000000
1,1,0.900000,0.300000,5,50,200,1000,0.100000,1.223718,0.669704,2.911388,2.184892,0.000000
1,1,0.900000,0.350000,5,50,100,1000,0.100000,1.267854,0.714561,2.921815,2.205522,0.000000
1,1,0.900000,0.350000,5,50,200,1000,0.100000,1.276830,0.722109,2.951356,2.223979,0.000000
1,1,0.900000,0.400000,5,50,100,1000,0.100000,1.346762,0.790247,2.944466,2.223424,0.000000
1,1,0.900000,0.400000,5,50,200,1000,0.100000,1.349118,0.793782,2.917904,2.206750,0.000000
1,1,0.900000,0.450000,5,50,100,1000,0.100000,1.417522,0.846281,2.973704,2.267603,0.000000
1,1,0.900000,0.450000,5,50,200,1000,0.100000,1.403952,0.833658,2.987727,2.286992,0.000000
1,1,0.900000,0.500000,5,50,100,1000,0.100000,1.493407,0.914940,2.979127,2.257235,0.000000
1,1,0.900000,0.500000,5,50,200,1000,0.100000,1.488757,0.908265,2.993333,2.285688,0.000000
1,1,0.900000,0.550000,5,50,100,1000,0.100000,1.599528,1.033422,2.999141,2.302969,0.000000
1,1,0.900000,0.550000,5,50,200,1000,0.100000,1.578377,0.999354,3.013340,2.302299,0.000000
1,1,0.900000,0.600000,5,50,100,1000,0.100000,1.716443,1.165041,3.030355,2.331548,0.000000
1,1,0.900000,0.600000,5,50,200,1000,0.100000,1.729280,1.161851,3.019941,2.310035,0.000000
1,1,0.900000,0.650000,5,50,100,1000,0.100000,1.836522,1.249752,3.038154,2.331024,0.000000
1,1,0.900000,0.650000,5,50,200,1000,0.100000,1.851389,1.285038,3.039324,2.346794,0.000000
1,1,0.900000,0.700000,5,50,100,1000,0.100000,2.038654,1.445647,3.072315,2.391822,0.000000
1,1,0.900000,0.700000,5,50,200,1000,0.100000,2.056237,1.489789,3.087130,2.412894,0.000000
1,1,0.900000,0.750000,5,50,100,1000,0.100000,2.272753,1.712421,3.079734,2.389762,0.000000
1,1,0.900000,0.750000,5,50,200,1000,0.100000,2.305776,1.762652,3.084899,2.406275,0.000000
