Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.050000,5,50,1,1000,0.100000,1.041949,0.495038,2.844281,2.068285,0.000000
0,1,0.900000,0.050000,5,50,2,1000,0.100000,1.037883,0.487712,2.802861,2.043396,0.000000
0,1,0.900000,0.075000,5,50,1,1000,0.100000,1.060106,0.510003,2.863202,2.113248,0.000000
0,1,0.900000,0.075000,5,50,2,1000,0.100000,1.052620,0.495418,2.813226,2.085077,0.000000
0,1,0.900000,0.100000,5,50,1,1000,0.100000,1.087211,0.541016,2.771245,2.016877,0.000000
0,1,0.900000,0.100000,5,50,2,1000,0.100000,1.057562,0.500592,2.838684,2.081999,0.000000
0,1,0.900000,0.125000,5,50,1,1000,0.100000,1.113751,0.558714,2.856878,2.089201,0.000000
0,1,0.900000,0.125000,5,50,2,1000,0.100000,1.070833,0.524438,2.819089,2.074689,0.000000
0,1,0.900000,0.150000,5,50,1,1000,0.100000,1.136188,0.589605,2.802088,2.030875,0.000000
0,1,0.900000,0.150000,5,50,2,1000,0.100000,1.093879,0.541374,2.833772,2.086083,0.000000
0,1,0.900000,0.175000,5,50,1,1000,0.100000,1.171723,0.640519,2.830625,2.041606,0.000000
0,1,0.900000,0.175000,5,50,2,1000,0.100000,1.115783,0.557146,2.857769,2.140651,0.000000
0,1,0.900000,0.200000,5,50,1,1000,0.100000,1.200667,0.657766,2.808153,2.034764,0.000000
0,1,0.900000,0.200000,5,50,2,1000,0.100000,1.129478,0.573204,2.850513,2.096878,0.000000
0,1,0.900000,0.225000,5,50,1,1000,0.100000,1.228803,0.681626,2.837223,2.069332,0.000000
0,1,0.900000,0.225000,5,50,2,1000,0.100000,1.140649,0.588271,2.879882,2.142689,0.000000
0,1,0.900000,0.250000,5,50,1,1000,0.100000,1.240250,0.689394,2.823807,2.039794,0.000000
0,1,0.900000,0.250000,5,50,2,1000,0.100000,1.183492,0.631734,2.893647,2.191727,0.000000
0,1,0.900000,0.275000,5,50,1,1000,0.100000,1.292646,0.745466,2.836843,2.062019,0.000000
0,1,0.900000,0.275000,5,50,2,1000,0.100000,1.204171,0.648152,2.879176,2.141820,0.000000
0,1,0.900000,0.300000,5,50,1,1000,0.100000,1.322716,0.764306,2.848418,2.058320,0.000000
0,1,0.900000,0.300000,5,50,2,1000,0.100000,1.241900,0.679091,2.894860,2.150119,0.000000
0,1,0.900000,0.325000,5,50,1,1000,0.100000,1.389563,0.849413,2.842302,2.037865,0.000000
0,1,0.900000,0.325000,5,50,2,1000,0.100000,1.242581,0.683969,2.884947,2.147307,0.000000
0,1,0.900000,0.350000,5,50,1,1000,0.100000,1.417316,0.861320,2.869978,2.070266,0.000000
0,1,0.900000,0.350000,5,50,2,1000,0.100000,1.285440,0.721398,2.905312,2.171687,0.000000
0,1,0.900000,0.375000,5,50,1,1000,0.100000,1.481841,0.939997,2.880506,2.086986,0.000000
0,1,0.900000,0.375000,5,50,2,1000,0.100000,1.309899,0.756908,2.920371,2.215726,0.000000
0,1,0.900000,0.400000,5,50,1,1000,0.100000,1.548696,1.005247,2.863925,2.051631,0.000000
0,1,0.900000,0.400000,5,50,2,1000,0.100000,1.332502,0.775323,2.920575,2.196589,0.000000
