ArrivalRate,AvgQDelay,AvgDDelay
0.56818,0.16580759090909092,0.2542460909090909
1.13636,0.17208022727272723,0.25551750000000006
1.7045400000000002,0.17964522727272728,0.25680254545454545
2.27272,0.1888357272727273,0.2585637727272727
2.8409,0.20006213636363637,0.2606924090909091
3.4090800000000003,0.2144810454545455,0.26255063636363635
3.97726,0.23187990909090905,0.2644524999999999
4.54544,0.2556994090909091,0.2669014545454545
5.11362,0.2888541363636363,0.26898009090909086
5.170438,0.2928696818181818,0.2690130454545455
5.227256,0.2967996363636364,0.26925840909090903
5.2840739999999995,0.30109027272727273,0.2699949545454546
5.340892,0.3054360454545455,0.26981972727272735
5.39771,0.31052422727272727,0.2700257272727273
5.454528,0.3141096818181818,0.26999154545454546
5.511346,0.32008059090909086,0.2702465
5.568164,0.32511222727272726,0.27069890909090905
