Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,1.000000,5.100000,20,250,100,1000,0.500000,0.283871,0.168069,0.269409,0.115604,0.000000
0,1,1.000000,5.100000,20,250,200,1000,0.500000,0.292713,0.182650,0.268607,0.115613,0.000000
0,1,1.000000,5.200000,20,250,100,1000,0.500000,0.300340,0.193560,0.269962,0.116122,0.000000
0,1,1.000000,5.200000,20,250,200,1000,0.500000,0.293876,0.185145,0.268252,0.113937,0.000000
0,1,1.000000,5.300000,20,250,100,1000,0.500000,0.302642,0.187874,0.269513,0.115081,0.000000
0,1,1.000000,5.300000,20,250,200,1000,0.500000,0.300301,0.187757,0.269371,0.114878,0.000000
0,1,1.000000,5.400000,20,250,100,1000,0.500000,0.310152,0.197648,0.268857,0.113604,0.000000
0,1,1.000000,5.400000,20,250,200,1000,0.500000,0.304522,0.186466,0.269672,0.115720,0.000000
0,1,1.000000,5.500000,20,250,100,1000,0.500000,0.321546,0.207650,0.270645,0.116314,0.000000
0,1,1.000000,5.500000,20,250,200,1000,0.500000,0.320289,0.208672,0.270938,0.116067,0.000000
0,1,1.000000,5.600000,20,250,100,1000,0.500000,0.327094,0.211554,0.271067,0.116087,0.000000
0,1,1.000000,5.600000,20,250,200,1000,0.500000,0.334874,0.226441,0.270803,0.115526,0.000000
0,1,1.000000,5.700000,20,250,100,1000,0.500000,0.329425,0.210738,0.271204,0.116677,0.000000
0,1,1.000000,5.700000,20,250,200,1000,0.500000,0.335043,0.219589,0.269988,0.116284,0.000000
0,1,1.000000,5.800000,20,250,100,1000,0.500000,0.352934,0.240167,0.272406,0.117666,0.000000
0,1,1.000000,5.800000,20,250,200,1000,0.500000,0.345792,0.228200,0.273056,0.117235,0.000000
0,1,1.000000,5.900000,20,250,100,1000,0.500000,0.360876,0.243535,0.273801,0.117803,0.000000
0,1,1.000000,5.900000,20,250,200,1000,0.500000,0.366313,0.257542,0.272904,0.117630,0.000000
0,1,1.000000,6.000000,20,250,100,1000,0.500000,0.375476,0.261125,0.271992,0.116053,0.000000
0,1,1.000000,6.000000,20,250,200,1000,0.500000,0.367738,0.256344,0.272137,0.116409,0.000000
1,1,1.000000,5.100000,20,250,100,1000,0.500000,0.286504,0.171236,0.268453,0.114233,0.000000
1,1,1.000000,5.100000,20,250,200,1000,0.500000,0.287443,0.172340,0.267867,0.112785,0.000000
1,1,1.000000,5.200000,20,250,100,1000,0.500000,0.294126,0.177182,0.269168,0.114517,0.000000
1,1,1.000000,5.200000,20,250,200,1000,0.500000,0.297806,0.191478,0.270898,0.116423,0.000000
1,1,1.000000,5.300000,20,250,100,1000,0.500000,0.297485,0.184672,0.269522,0.116243,0.000000
1,1,1.000000,5.300000,20,250,200,1000,0.500000,0.297689,0.181611,0.268679,0.114061,0.000000
1,1,1.000000,5.400000,20,250,100,1000,0.500000,0.308128,0.198172,0.268151,0.114949,0.000000
