Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.100000,5,50,100,1000,0.100000,0.978073,0.513116,2.405512,2.062638,0.000000
0,1,0.900000,0.350000,5,50,100,1000,0.100000,1.190750,0.713365,2.507310,2.177109,0.000000
0,1,0.900000,0.600000,5,50,100,1000,0.100000,1.618895,1.146587,2.582039,2.311616,0.000000
0,1,0.900000,0.850000,5,50,100,1000,0.100000,3.015778,2.502206,2.653159,2.413999,0.000000
0,1,0.900000,1.100000,5,50,100,1000,0.100000,455.201315,262.172980,2.757477,2.545559,0.000430
1,1,0.900000,0.100000,5,50,100,1000,0.100000,0.978219,0.522660,2.378778,2.058190,0.000000
1,1,0.900000,0.350000,5,50,100,1000,0.100000,1.197102,0.731789,2.506313,2.198852,0.000000
1,1,0.900000,0.600000,5,50,100,1000,0.100000,1.607944,1.126514,2.558950,2.289880,0.000000
1,1,0.900000,0.850000,5,50,100,1000,0.100000,2.879897,2.388635,2.661259,2.425355,0.000000
1,1,0.900000,1.100000,5,50,100,1000,0.100000,453.689534,230.340801,2.752326,2.534917,0.000000
2,1,0.900000,0.100000,5,50,100,1000,0.100000,0.983205,0.531464,2.446024,2.091271,0.000000
2,1,0.900000,0.350000,5,50,100,1000,0.100000,1.197226,0.734929,2.498668,2.201457,0.000000
2,1,0.900000,0.600000,5,50,100,1000,0.100000,1.645800,1.178566,2.585280,2.305423,0.000000
2,1,0.900000,0.850000,5,50,100,1000,0.100000,2.915152,2.470401,2.675470,2.432538,0.000000
2,1,0.900000,1.100000,5,50,100,1000,0.100000,456.053480,219.713222,2.763920,2.552499,0.000000
3,1,0.900000,0.100000,5,50,100,1000,0.100000,0.988430,0.529753,2.448287,2.109855,0.000000
3,1,0.900000,0.350000,5,50,100,1000,0.100000,1.202071,0.735250,2.482148,2.151628,0.000000
