Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,1.000000,5,50,500,1000,0.100000,8.169136,7.868586,2.724023,2.505027,0.000000
0,1,0.900000,1.000000,5,50,600,1000,0.100000,7.349231,6.616468,2.718447,2.503586,0.000000
0,1,0.900000,1.250000,5,50,500,1000,0.100000,397.501654,223.197923,2.739781,2.473238,0.000000
0,1,0.900000,1.250000,5,50,600,1000,0.100000,405.678038,203.216435,2.742740,2.499814,0.000000
0,1,0.900000,1.500000,5,50,500,1000,0.100000,327.894297,180.992878,2.723339,2.494625,0.000000
0,1,0.900000,1.500000,5,50,600,1000,0.100000,336.771732,191.136101,2.736969,2.469912,0.000000
0,1,0.900000,1.750000,5,50,500,1000,0.100000,280.026005,161.708378,2.719775,2.499260,0.005275
0,1,0.900000,1.750000,5,50,600,1000,0.100000,292.209998,164.741015,2.756287,2.598489,0.000000
0,1,0.900000,2.000000,5,50,500,1000,0.100000,242.080480,144.153344,2.796301,2.450260,0.009132
0,1,0.900000,2.000000,5,50,600,1000,0.100000,254.492916,146.685122,2.855828,2.607680,0.000000
0,1,0.900000,2.250000,5,50,500,1000,0.100000,231.878607,133.252337,2.749102,2.380206,0.000000
0,1,0.900000,2.250000,5,50,600,1000,0.100000,222.657314,132.759384,2.862596,2.720889,0.000000
0,1,0.900000,2.500000,5,50,500,1000,0.100000,187.592752,115.040339,2.628840,2.526512,0.008904
0,1,0.900000,2.500000,5,50,600,1000,0.100000,195.484773,112.804687,2.722560,2.570229,0.006418
0,1,0.900000,2.750000,5,50,500,1000,0.100000,183.906435,103.879420,2.738761,2.535492,0.000000
0,1,0.900000,2.750000,5,50,600,1000,0.100000,186.364062,108.133953,2.584685,2.339280,0.000000
0,1,0.900000,3.000000,5,50,500,1000,0.100000,167.973616,94.809034,2.723889,2.366530,0.001889
0,1,0.900000,3.000000,5,50,600,1000,0.100000,160.800574,95.068707,2.691311,2.368430,0.007242
1,1,0.900000,1.000000,5,50,500,1000,0.100000,7.917786,7.620430,2.715839,2.498540,0.000000
1,1,0.900000,1.000000,5,50,600,1000,0.100000,7.547773,6.265293,2.718193,2.496809,0.000000
1,1,0.900000,1.250000,5,50,500,1000,0.100000,401.983352,245.826915,2.783054,2.635154,0.003964
1,1,0.900000,1.250000,5,50,600,1000,0.100000,398.455914,221.531398,2.691972,2.449942,0.000000
1,1,0.900000,1.500000,5,50,500,1000,0.100000,336.268725,197.973430,2.713025,2.405475,0.004469
1,1,0.900000,1.500000,5,50,600,1000,0.100000,350.741732,195.210852,2.794668,2.629558,0.000000
1,1,0.900000,1.750000,5,50,500,1000,0.100000,286.225349,162.425695,2.798502,2.503838,0.000000
1,1,0.900000,1.750000,5,50,600,1000,0.100000,301.312679,167.678144,2.713269,2.435246,0.000000
1,1,0.900000,2.000000,5,50,500,1000,0.100000,250.051602,144.220277,2.686461,2.349374,0.000000
1,1,0.900000,2.000000,5,50,600,1000,0.100000,257.810709,144.875839,2.759574,2.510832,0.000000
1,1,0.900000,2.250000,5,50,500,1000,0.100000,214.426146,122.088176,2.779153,2.496997,0.010725
1,1,0.900000,2.250000,5,50,600,1000,0.100000,223.518544,131.365930,2.803515,2.477637,0.000000
