Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.910000,5,50,100,0.100000,7.973525,19.366129,3.460816,4.885695
0,1,0.900000,0.920000,5,50,100,0.100000,8.520633,21.596781,3.467583,5.021360
0,1,0.900000,0.930000,5,50,100,0.100000,10.672908,31.631090,3.552707,5.731357
0,1,0.900000,0.940000,5,50,100,0.100000,11.584631,38.893672,3.570881,5.611893
0,1,0.900000,0.950000,5,50,100,0.100000,14.731189,62.265554,3.631815,6.777976
0,1,0.900000,0.960000,5,50,100,0.100000,15.311409,56.325833,3.671088,6.671833
0,1,0.900000,0.970000,5,50,100,0.100000,17.298138,66.652334,3.695465,6.990143
0,1,0.900000,0.980000,5,50,100,0.100000,43.702559,226.140359,4.105198,17.138069
1,1,0.900000,0.910000,5,50,100,0.100000,8.260883,23.018928,3.411165,5.008754
1,1,0.900000,0.920000,5,50,100,0.100000,8.265807,19.119082,3.492150,5.084097
1,1,0.900000,0.930000,5,50,100,0.100000,11.098547,36.163872,3.543017,5.952576
1,1,0.900000,0.940000,5,50,100,0.100000,12.500262,46.131225,3.615722,7.046870
1,1,0.900000,0.950000,5,50,100,0.100000,13.915599,50.571409,3.637850,6.445291
1,1,0.900000,0.960000,5,50,100,0.100000,18.136801,69.505886,3.729443,9.463251
1,1,0.900000,0.970000,5,50,100,0.100000,31.627273,138.089170,3.953711,11.790485
1,1,0.900000,0.980000,5,50,100,0.100000,32.115964,152.188353,3.910555,12.573270
2,1,0.900000,0.910000,5,50,100,0.100000,8.244156,21.655044,3.438188,4.969785
2,1,0.900000,0.920000,5,50,100,0.100000,8.342532,19.582946,3.480596,5.219810
2,1,0.900000,0.930000,5,50,100,0.100000,9.322158,26.078411,3.510201,5.536375
2,1,0.900000,0.940000,5,50,100,0.100000,11.380522,36.148022,3.593194,6.171611
2,1,0.900000,0.950000,5,50,100,0.100000,12.590186,44.658638,3.610960,6.297941
2,1,0.900000,0.960000,5,50,100,0.100000,17.033729,66.454678,3.679734,9.075020
2,1,0.900000,0.970000,5,50,100,0.100000,23.965550,95.474638,3.767835,7.555113
2,1,0.900000,0.980000,5,50,100,0.100000,45.883715,219.469199,4.031409,12.800402
3,1,0.900000,0.910000,5,50,100,0.100000,8.246714,21.649198,3.447010,5.916701
3,1,0.900000,0.920000,5,50,100,0.100000,8.873121,25.194912,3.497662,5.058176
3,1,0.900000,0.930000,5,50,100,0.100000,9.444040,26.842892,3.479483,5.116621
3,1,0.900000,0.940000,5,50,100,0.100000,12.027219,43.814044,3.568090,5.705867
3,1,0.900000,0.950000,5,50,100,0.100000,15.434806,58.057774,3.633843,6.677023
3,1,0.900000,0.960000,5,50,100,0.100000,15.990621,65.143864,3.684680,8.055513
3,1,0.900000,0.970000,5,50,100,0.100000,22.397662,86.170867,3.786696,8.860263
3,1,0.900000,0.980000,5,50,100,0.100000,32.738247,184.586737,3.867757,9.698802
4,1,0.900000,0.910000,5,50,100,0.100000,7.313567,16.534263,3.412268,4.713743
4,1,0.900000,0.920000,5,50,100,0.100000,8.328298,22.697147,3.452896,5.031436
4,1,0.900000,0.930000,5,50,100,0.100000,9.567281,25.352540,3.516181,5.144629
4,1,0.900000,0.940000,5,50,100,0.100000,11.095769,39.977477,3.533251,5.763084
4,1,0.900000,0.950000,5,50,100,0.100000,13.856864,49.765822,3.650422,6.748778
4,1,0.900000,0.960000,5,50,100,0.100000,15.641773,59.713292,3.657732,7.256785
4,1,0.900000,0.970000,5,50,100,0.100000,21.710245,87.618753,3.767342,7.953581
4,1,0.900000,0.980000,5,50,100,0.100000,42.965479,204.450989,4.096631,18.323801
5,1,0.900000,0.910000,5,50,100,0.100000,7.425040,18.422573,3.429982,4.865921
5,1,0.900000,0.920000,5,50,100,0.100000,8.933945,25.593319,3.471667,4.962483
5,1,0.900000,0.930000,5,50,100,0.100000,10.929105,34.814473,3.538819,5.459468
