Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,0.900000,0.083300,5,50,5,0.100000,1.086230,0.529965,2.483639,2.169494
0,1,0.900000,0.124950,5,50,5,0.100000,1.127211,0.570578,2.399855,2.120506
0,1,0.900000,0.166600,5,50,5,0.100000,1.176068,0.650651,2.499221,2.232548
0,1,0.900000,0.208250,5,50,5,0.100000,1.232496,0.710841,2.539988,2.298171
0,1,0.900000,0.249900,5,50,5,0.100000,1.268294,0.777052,2.549503,2.311806
0,1,0.900000,0.291550,5,50,5,0.100000,1.324050,0.861700,2.588273,2.421271
0,1,0.900000,0.333200,5,50,5,0.100000,1.386337,0.942780,2.607038,2.461124
0,1,0.900000,0.374850,5,50,5,0.100000,1.454019,1.078908,2.614260,2.482282
0,1,0.900000,0.416500,5,50,5,0.100000,1.552121,1.231542,2.674968,2.607573
0,1,0.900000,0.458150,5,50,5,0.100000,1.674159,1.417476,2.693861,2.629250
0,1,0.900000,0.499800,5,50,5,0.100000,1.774754,1.583509,2.750611,2.722596
0,1,0.900000,0.541450,5,50,5,0.100000,1.992944,1.938407,2.778058,2.769983
0,1,0.900000,0.583100,5,50,5,0.100000,2.210070,2.483502,2.834595,2.845383
0,1,0.900000,0.624750,5,50,5,0.100000,2.535473,3.323331,2.856322,2.915376
0,1,0.900000,0.666400,5,50,5,0.100000,3.120482,5.270030,2.945558,3.137956
0,1,0.900000,0.708050,5,50,5,0.100000,3.991995,7.277111,3.025580,3.285988
0,1,0.900000,0.749700,5,50,5,0.100000,5.974360,13.568422,3.159612,3.605270
1,1,0.900000,0.083300,5,50,5,0.100000,1.097100,0.522569,2.436372,2.131664
1,1,0.900000,0.124950,5,50,5,0.100000,1.133297,0.575301,2.488596,2.228828
1,1,0.900000,0.166600,5,50,5,0.100000,1.183768,0.644019,2.476834,2.182512
1,1,0.900000,0.208250,5,50,5,0.100000,1.214079,0.695976,2.502702,2.272325
1,1,0.900000,0.249900,5,50,5,0.100000,1.272248,0.784390,2.557939,2.363593
1,1,0.900000,0.291550,5,50,5,0.100000,1.319972,0.850084,2.571896,2.402893
1,1,0.900000,0.333200,5,50,5,0.100000,1.400237,0.989073,2.601596,2.455375
1,1,0.900000,0.374850,5,50,5,0.100000,1.451067,1.060652,2.633298,2.523420
1,1,0.900000,0.416500,5,50,5,0.100000,1.552480,1.246817,2.686667,2.596749
1,1,0.900000,0.458150,5,50,5,0.100000,1.644516,1.404537,2.693573,2.619106
1,1,0.900000,0.499800,5,50,5,0.100000,1.792067,1.634210,2.755760,2.737310
1,1,0.900000,0.541450,5,50,5,0.100000,1.962013,1.859547,2.771395,2.750395
1,1,0.900000,0.583100,5,50,5,0.100000,2.165140,2.222818,2.821637,2.841605
1,1,0.900000,0.624750,5,50,5,0.100000,2.412648,2.763688,2.878000,2.977253
1,1,0.900000,0.666400,5,50,5,0.100000,3.050175,4.492109,2.943390,3.071689
1,1,0.900000,0.708050,5,50,5,0.100000,3.974207,7.099256,3.033652,3.265030
