ArrivalRate,AvgQDelay,AvgDDelay
0.56818,0.17581254545454544,0.1702290909090909
1.13636,0.18823627272727272,0.172718
1.7045400000000002,0.20364990909090908,0.1765367272727273
2.27272,0.2225279090909091,0.18004445454545454
2.8409,0.24919454545454547,0.18510272727272722
3.4090800000000003,0.28511645454545453,0.19114436363636364
3.97726,0.34275536363636366,0.1992791818181818
4.54544,0.45014736363636365,0.21078836363636363
5.11362,0.7950085454545455,0.23759354545454547
5.170438,0.8771049999999999,0.24343554545454546
5.227256,0.9413365454545454,0.24621027272727278
5.2840739999999995,1.1048344545454545,0.2539391818181818
5.340892,1.2640698181818182,0.2605609090909091
5.39771,1.511409363636364,0.267953
5.454528,2.0368994545454546,0.27474427272727275
5.511346,2.6547204545454544,0.2826610909090909
5.568164,3.951861818181818,0.2852322727272727
