Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,0.520830,20,250,5,0.500000,0.176792,0.052812,0.169014,0.112597
0,1,1.000000,1.041660,20,250,5,0.500000,0.184513,0.068374,0.172573,0.115938
0,1,1.000000,1.562490,20,250,5,0.500000,0.198491,0.089297,0.176146,0.120066
0,1,1.000000,2.083320,20,250,5,0.500000,0.217940,0.127820,0.179778,0.124991
0,1,1.000000,2.604150,20,250,5,0.500000,0.239657,0.158626,0.183270,0.128655
0,1,1.000000,3.124980,20,250,5,0.500000,0.279063,0.226199,0.191696,0.139825
0,1,1.000000,3.645810,20,250,5,0.500000,0.337138,0.334733,0.199452,0.153206
0,1,1.000000,4.166640,20,250,5,0.500000,0.454301,0.640044,0.213249,0.184236
0,1,1.000000,4.687470,20,250,5,0.500000,0.919241,1.975318,0.240435,0.279416
1,1,1.000000,0.520830,20,250,5,0.500000,0.176048,0.053194,0.170535,0.110808
1,1,1.000000,1.041660,20,250,5,0.500000,0.186223,0.070157,0.172049,0.114529
1,1,1.000000,1.562490,20,250,5,0.500000,0.199754,0.093139,0.175429,0.118659
1,1,1.000000,2.083320,20,250,5,0.500000,0.216342,0.122201,0.178455,0.121475
1,1,1.000000,2.604150,20,250,5,0.500000,0.239901,0.162324,0.183408,0.128784
1,1,1.000000,3.124980,20,250,5,0.500000,0.270687,0.209221,0.189125,0.136896
1,1,1.000000,3.645810,20,250,5,0.500000,0.330502,0.330791,0.197330,0.148033
1,1,1.000000,4.166640,20,250,5,0.500000,0.468355,0.684445,0.212836,0.185771
1,1,1.000000,4.687470,20,250,5,0.500000,0.787645,1.604538,0.233919,0.242174
2,1,1.000000,0.520830,20,250,5,0.500000,0.176208,0.053088,0.170221,0.110354
2,1,1.000000,1.041660,20,250,5,0.500000,0.185209,0.068820,0.173242,0.115732
2,1,1.000000,1.562490,20,250,5,0.500000,0.197015,0.088924,0.174284,0.117961
2,1,1.000000,2.083320,20,250,5,0.500000,0.214332,0.117238,0.178505,0.122533
2,1,1.000000,2.604150,20,250,5,0.500000,0.239639,0.156600,0.182740,0.127387
2,1,1.000000,3.124980,20,250,5,0.500000,0.272123,0.215894,0.189795,0.135808
2,1,1.000000,3.645810,20,250,5,0.500000,0.332558,0.327077,0.197721,0.148397
2,1,1.000000,4.166640,20,250,5,0.500000,0.461157,0.711264,0.212645,0.183717
2,1,1.000000,4.687470,20,250,5,0.500000,0.943585,2.049138,0.243802,0.294864
3,1,1.000000,0.520830,20,250,5,0.500000,0.175078,0.051205,0.169703,0.111472
3,1,1.000000,1.041660,20,250,5,0.500000,0.185835,0.070335,0.173862,0.115943
3,1,1.000000,1.562490,20,250,5,0.500000,0.198173,0.090884,0.175864,0.120809
3,1,1.000000,2.083320,20,250,5,0.500000,0.216948,0.123914,0.179717,0.123020
