Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay
0,1,1.000000,5.100000,20,250,500,0.500000,0.579116,0.893719,0.222953,0.222912
0,1,1.000000,5.200000,20,250,500,0.500000,0.654085,1.103779,0.229965,0.281531
0,1,1.000000,5.300000,20,250,500,0.500000,0.775386,1.676105,0.234085,0.276914
0,1,1.000000,5.400000,20,250,500,0.500000,0.767545,1.427517,0.236893,0.287300
0,1,1.000000,5.500000,20,250,500,0.500000,0.886951,1.881681,0.244816,0.322340
0,1,1.000000,5.600000,20,250,500,0.500000,1.016504,2.212732,0.257519,0.368829
0,1,1.000000,5.700000,20,250,500,0.500000,1.142014,2.399204,0.261620,0.386544
0,1,1.000000,5.800000,20,250,500,0.500000,1.290547,3.029421,0.270934,0.423445
0,1,1.000000,5.900000,20,250,500,0.500000,1.855219,6.167166,0.288262,0.594878
0,1,1.000000,6.000000,20,250,500,0.500000,3.064749,14.151680,0.312745,0.970459
1,1,1.000000,5.100000,20,250,500,0.500000,0.612823,0.992984,0.223402,0.239879
1,1,1.000000,5.200000,20,250,500,0.500000,0.647700,1.091516,0.228516,0.261107
1,1,1.000000,5.300000,20,250,500,0.500000,0.718652,1.208559,0.232402,0.260884
1,1,1.000000,5.400000,20,250,500,0.500000,0.808351,1.467403,0.241775,0.304401
1,1,1.000000,5.500000,20,250,500,0.500000,0.883077,1.619308,0.246282,0.334239
1,1,1.000000,5.600000,20,250,500,0.500000,0.971272,1.995940,0.252790,0.340141
1,1,1.000000,5.700000,20,250,500,0.500000,1.167518,2.410045,0.264054,0.400018
1,1,1.000000,5.800000,20,250,500,0.500000,1.423787,4.494177,0.272796,0.665460
1,1,1.000000,5.900000,20,250,500,0.500000,1.933809,7.649612,0.287124,0.651361
1,1,1.000000,6.000000,20,250,500,0.500000,2.583091,9.376670,0.297808,0.786149
2,1,1.000000,5.100000,20,250,500,0.500000,0.583029,0.896016,0.224110,0.226135
2,1,1.000000,5.200000,20,250,500,0.500000,0.670506,1.134980,0.229928,0.250954
2,1,1.000000,5.300000,20,250,500,0.500000,0.711957,1.196485,0.233331,0.270096
2,1,1.000000,5.400000,20,250,500,0.500000,0.720522,1.251064,0.234194,0.263786
2,1,1.000000,5.500000,20,250,500,0.500000,0.842405,1.536932,0.240122,0.293780
2,1,1.000000,5.600000,20,250,500,0.500000,1.087311,2.282252,0.256341,0.417095
2,1,1.000000,5.700000,20,250,500,0.500000,1.050039,2.079427,0.258222,0.377476
2,1,1.000000,5.800000,20,250,500,0.500000,1.369337,3.880295,0.269383,0.487348
2,1,1.000000,5.900000,20,250,500,0.500000,1.583571,4.861647,0.279766,0.503134
2,1,1.000000,6.000000,20,250,500,0.500000,2.392134,8.365320,0.299250,0.702917
3,1,1.000000,5.100000,20,250,500,0.500000,0.598983,0.949322,0.222091,0.227798
3,1,1.000000,5.200000,20,250,500,0.500000,0.645757,1.057961,0.228228,0.260819
3,1,1.000000,5.300000,20,250,500,0.500000,0.675283,1.110451,0.231285,0.251741
3,1,1.000000,5.400000,20,250,500,0.500000,0.744066,1.282179,0.237281,0.286221
3,1,1.000000,5.500000,20,250,500,0.500000,0.850817,1.587482,0.242492,0.297354
3,1,1.000000,5.600000,20,250,500,0.500000,0.897075,1.665606,0.246600,0.335460
3,1,1.000000,5.700000,20,250,500,0.500000,1.101892,2.177575,0.262369,0.398259
3,1,1.000000,5.800000,20,250,500,0.500000,1.422867,4.467355,0.272023,0.483726
3,1,1.000000,5.900000,20,250,500,0.500000,1.588744,4.199999,0.279732,0.495474
3,1,1.000000,6.000000,20,250,500,0.500000,1.941057,6.442248,0.295766,0.617425
4,1,1.000000,5.100000,20,250,500,0.500000,0.620718,1.007476,0.225420,0.239731
4,1,1.000000,5.200000,20,250,500,0.500000,0.682710,1.222268,0.230139,0.243734
4,1,1.000000,5.300000,20,250,500,0.500000,0.712513,1.377564,0.230994,0.260667
4,1,1.000000,5.400000,20,250,500,0.500000,0.752295,1.256296,0.237413,0.305311
4,1,1.000000,5.500000,20,250,500,0.500000,0.859538,1.528812,0.245906,0.321634
4,1,1.000000,5.600000,20,250,500,0.500000,0.971245,1.825501,0.252207,0.344867
4,1,1.000000,5.700000,20,250,500,0.500000,1.108367,2.469439,0.256180,0.376159
4,1,1.000000,5.800000,20,250,500,0.500000,1.377297,3.500993,0.271954,0.464716
4,1,1.000000,5.900000,20,250,500,0.500000,1.851776,7.061176,0.280111,0.533456
4,1,1.000000,6.000000,20,250,500,0.500000,2.322959,7.804203,0.297684,0.668384
5,1,1.000000,5.100000,20,250,500,0.500000,0.603774,0.976764,0.223735,0.223796
5,1,1.000000,5.200000,20,250,500,0.500000,0.677690,1.144473,0.230300,0.248378
5,1,1.000000,5.300000,20,250,500,0.500000,0.684579,1.149960,0.231974,0.259931
5,1,1.000000,5.400000,20,250,500,0.500000,0.756997,1.298865,0.238935,0.294189
5,1,1.000000,5.500000,20,250,500,0.500000,0.915501,1.778799,0.246452,0.325384
5,1,1.000000,5.600000,20,250,500,0.500000,0.978343,1.804298,0.252969,0.351479
5,1,1.000000,5.700000,20,250,500,0.500000,1.144941,2.944287,0.258463,0.389039
5,1,1.000000,5.800000,20,250,500,0.500000,1.375438,3.877677,0.271975,0.468834
5,1,1.000000,5.900000,20,250,500,0.500000,1.926699,6.057977,0.295161,0.864932
5,1,1.000000,6.000000,20,250,500,0.500000,2.426475,8.959972,0.294931,0.845550
6,1,1.000000,5.100000,20,250,500,0.500000,0.585070,0.947850,0.222825,0.227660
6,1,1.000000,5.200000,20,250,500,0.500000,0.629251,1.017818,0.225928,0.232122
6,1,1.000000,5.300000,20,250,500,0.500000,0.733323,1.338921,0.232827,0.271329
6,1,1.000000,5.400000,20,250,500,0.500000,0.818634,1.711937,0.241493,0.303938
6,1,1.000000,5.500000,20,250,500,0.500000,0.810971,1.555424,0.242312,0.301547
6,1,1.000000,5.600000,20,250,500,0.500000,0.968817,1.863414,0.252069,0.344909
6,1,1.000000,5.700000,20,250,500,0.500000,1.161124,2.573212,0.261795,0.414221
6,1,1.000000,5.800000,20,250,500,0.500000,1.486692,3.976531,0.273238,0.484351
6,1,1.000000,5.900000,20,250,500,0.500000,1.934279,6.384560,0.289538,0.568977
6,1,1.000000,6.000000,20,250,500,0.500000,2.909554,13.004032,0.305565,0.982295
7,1,1.000000,5.100000,20,250,500,0.500000,0.625695,1.092416,0.226554,0.229803
7,1,1.000000,5.200000,20,250,500,0.500000,0.695801,1.188998,0.233725,0.268297
7,1,1.000000,5.300000,20,250,500,0.500000,0.715298,1.343563,0.236473,0.285609
7,1,1.000000,5.400000,20,250,500,0.500000,0.758384,1.361176,0.237653,0.278374
7,1,1.000000,5.500000,20,250,500,0.500000,0.936829,1.862012,0.247224,0.363797
7,1,1.000000,5.600000,20,250,500,0.500000,1.070134,2.903479,0.254201,0.387394
7,1,1.000000,5.700000,20,250,500,0.500000,1.291247,3.328346,0.265620,0.450853
7,1,1.000000,5.800000,20,250,500,0.500000,1.496149,4.249221,0.278413,0.508956
7,1,1.000000,5.900000,20,250,500,0.500000,1.654262,4.908098,0.282428,0.477422
7,1,1.000000,6.000000,20,250,500,0.500000,2.894035,12.311539,0.305193,0.764590
8,1,1.000000,5.100000,20,250,500,0.500000,0.596816,0.924748,0.221658,0.227723
8,1,1.000000,5.200000,20,250,500,0.500000,0.627568,0.999437,0.227030,0.244093
8,1,1.000000,5.300000,20,250,500,0.500000,0.702194,1.229537,0.230995,0.260093
8,1,1.000000,5.400000,20,250,500,0.500000,0.808704,1.530300,0.241249,0.306903
8,1,1.000000,5.500000,20,250,500,0.500000,0.918893,1.807144,0.248595,0.377505
8,1,1.000000,5.600000,20,250,500,0.500000,0.951106,2.103089,0.246809,0.325933
8,1,1.000000,5.700000,20,250,500,0.500000,1.122913,2.523691,0.258945,0.382970
8,1,1.000000,5.800000,20,250,500,0.500000,1.320092,3.425713,0.275178,0.507068
8,1,1.000000,5.900000,20,250,500,0.500000,1.872191,6.826350,0.282201,0.519199
8,1,1.000000,6.000000,20,250,500,0.500000,3.069994,13.355516,0.304414,1.321042
9,1,1.000000,5.100000,20,250,500,0.500000,0.605150,0.960340,0.223201,0.223015
9,1,1.000000,5.200000,20,250,500,0.500000,0.626005,0.979414,0.226741,0.227917
9,1,1.000000,5.300000,20,250,500,0.500000,0.737990,1.296598,0.231985,0.260468
9,1,1.000000,5.400000,20,250,500,0.500000,0.787021,1.487134,0.239938,0.325515
9,1,1.000000,5.500000,20,250,500,0.500000,0.839893,1.498849,0.242797,0.305376
9,1,1.000000,5.600000,20,250,500,0.500000,0.957063,1.811308,0.253122,0.370832
9,1,1.000000,5.700000,20,250,500,0.500000,1.116091,2.350669,0.263471,0.409382
9,1,1.000000,5.800000,20,250,500,0.500000,1.344840,3.749375,0.272060,0.524125
9,1,1.000000,5.900000,20,250,500,0.500000,1.463921,4.164370,0.276356,0.716351
9,1,1.000000,6.000000,20,250,500,0.500000,2.127977,7.260988,0.294900,0.625205
10,1,1.000000,5.100000,20,250,500,0.500000,0.578431,0.889896,0.224459,0.224651
10,1,1.000000,5.200000,20,250,500,0.500000,0.641977,1.032790,0.227199,0.234837
10,1,1.000000,5.300000,20,250,500,0.500000,0.701994,1.186641,0.231531,0.279406
10,1,1.000000,5.400000,20,250,500,0.500000,0.826568,1.487383,0.241350,0.300137
