ArrivalRate,AvgQDelay,AvgDDelay
1.0,0.18458118181818184,0.17235245454545456
1.5,0.1970182727272727,0.17487381818181816
2.0,0.21232445454545454,0.178345
2.5,0.2319046363636364,0.18172172727272723
3.0,0.2574340909090909,0.1863428181818182
3.5,0.29146627272727266,0.19187200000000001
4.0,0.3405517272727273,0.1986837272727273
4.5,0.4153641818181819,0.20752181818181817
5.0,0.5588590909090909,0.2206429090909091
5.1,0.599055,0.2236734545454545
5.2,0.6544590909090909,0.22888172727272726
5.3,0.7153789999999999,0.2325347272727272
5.4,0.7771897272727274,0.2389249090909091
5.5,0.8780546363636365,0.2449056363636364
5.6,0.9819683636363634,0.25215863636363633
5.7,1.1402405454545455,0.26104354545454544
5.8,1.3817474545454547,0.27302972727272734
5.9,1.7622941818181816,0.28407963636363637
6.0,2.5831547272727278,0.30078200000000005
