Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.010000,1,50,1,1000,0.100000,0.208047,0.203062,10.435801,10.232608,0.000000
1,1,0.900000,0.010000,1,50,1,1000,0.100000,0.217109,0.226948,9.896720,10.040228,0.000000
2,1,0.900000,0.010000,1,50,1,1000,0.100000,0.197109,0.197377,10.002609,10.057992,0.000000
3,1,0.900000,0.010000,1,50,1,1000,0.100000,0.203382,0.190636,9.869390,9.936805,0.000000
4,1,0.900000,0.010000,1,50,1,1000,0.100000,0.207166,0.216746,10.374147,10.811780,0.000000
5,1,0.900000,0.010000,1,50,1,1000,0.100000,0.196537,0.200782,10.016184,9.906286,0.000000
6,1,0.900000,0.010000,1,50,1,1000,0.100000,0.198340,0.196322,9.171340,9.708771,0.000000
7,1,0.900000,0.010000,1,50,1,1000,0.100000,0.202333,0.192341,9.455995,9.209731,0.000000
8,1,0.900000,0.010000,1,50,1,1000,0.100000,0.201074,0.210431,9.518796,9.593135,0.000000
9,1,0.900000,0.010000,1,50,1,1000,0.100000,0.210735,0.202955,9.961604,10.137734,0.000000
10,1,0.900000,0.010000,1,50,1,1000,0.100000,0.199475,0.198596,9.971996,9.752229,0.000000
