Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
0,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
0,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
0,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
1,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
1,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
1,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
1,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
2,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
2,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
2,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
2,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
3,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
3,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
3,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
3,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
4,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
4,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
4,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
4,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
5,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
5,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
5,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
5,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
6,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
6,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
6,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
6,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
7,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
7,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
7,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
7,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
8,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
8,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
8,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
8,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
9,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
9,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
9,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
9,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
10,1,0.900000,0.010000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
10,1,0.900000,0.010000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
10,1,0.900000,0.060000,5,1,100,1000,0.100000,nan,nan,nan,nan,0.000000
10,1,0.900000,0.060000,5,1,200,1000,0.100000,nan,nan,nan,nan,0.000000
