Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.010000,1,1,100,1000,0.100000,11.376535,12.103051,11.185316,12.924022,0.000000
1,1,0.900000,0.010000,1,1,100,1000,0.100000,10.974661,10.692432,11.441045,12.043239,0.000000
2,1,0.900000,0.010000,1,1,100,1000,0.100000,11.057835,11.482845,11.664017,14.140301,0.000000
3,1,0.900000,0.010000,1,1,100,1000,0.100000,10.970523,10.424211,11.145213,12.564148,0.000000
4,1,0.900000,0.010000,1,1,100,1000,0.100000,10.847767,11.084332,11.306405,12.487903,0.000000
5,1,0.900000,0.010000,1,1,100,1000,0.100000,10.892129,11.090289,11.141556,12.080126,0.000000
6,1,0.900000,0.010000,1,1,100,1000,0.100000,11.874885,12.704664,12.457616,13.660872,0.000000
7,1,0.900000,0.010000,1,1,100,1000,0.100000,11.867272,11.188493,11.076856,12.005924,0.000000
8,1,0.900000,0.010000,1,1,100,1000,0.100000,11.251545,10.481587,11.318163,11.952242,0.000000
9,1,0.900000,0.010000,1,1,100,1000,0.100000,11.840112,12.175974,11.737366,13.354652,0.000000
10,1,0.900000,0.010000,1,1,100,1000,0.100000,10.875283,11.114040,11.174500,12.388356,0.000000
11,1,0.900000,0.010000,1,1,100,1000,0.100000,10.655811,10.023511,10.959476,12.448853,0.000000
12,1,0.900000,0.010000,1,1,100,1000,0.100000,11.787947,11.666205,11.384251,11.633222,0.000000
13,1,0.900000,0.010000,1,1,100,1000,0.100000,11.175821,10.835929,10.931908,11.910864,0.000000
14,1,0.900000,0.010000,1,1,100,1000,0.100000,11.014615,11.228461,11.264056,12.541598,0.000000
15,1,0.900000,0.010000,1,1,100,1000,0.100000,11.094304,10.789530,11.074942,12.124552,0.000000
16,1,0.900000,0.010000,1,1,100,1000,0.100000,10.746753,10.126034,12.005987,14.881540,0.000000
17,1,0.900000,0.010000,1,1,100,1000,0.100000,10.404617,10.360941,10.880686,11.501884,0.000000
18,1,0.900000,0.010000,1,1,100,1000,0.100000,10.946274,10.851736,11.115734,11.999053,0.000000
19,1,0.900000,0.010000,1,1,100,1000,0.100000,10.759434,10.407868,11.398576,12.081906,0.000000
20,1,0.900000,0.010000,1,1,100,1000,0.100000,11.047069,10.422749,11.267365,12.569436,0.000000
21,1,0.900000,0.010000,1,1,100,1000,0.100000,11.352242,11.428982,11.341658,12.786547,0.000000
22,1,0.900000,0.010000,1,1,100,1000,0.100000,10.898513,11.385778,11.177346,11.881589,0.000000
23,1,0.900000,0.010000,1,1,100,1000,0.100000,10.639982,10.909798,11.852873,12.466907,0.000000
24,1,0.900000,0.010000,1,1,100,1000,0.100000,10.838586,10.868735,11.217251,12.014008,0.000000
25,1,0.900000,0.010000,1,1,100,1000,0.100000,11.020409,10.989831,11.036256,12.384788,0.000000
26,1,0.900000,0.010000,1,1,100,1000,0.100000,11.802267,12.701955,11.851177,13.308964,0.000000
27,1,0.900000,0.010000,1,1,100,1000,0.100000,10.802715,10.870674,11.421897,13.191903,0.000000
28,1,0.900000,0.010000,1,1,100,1000,0.100000,11.323619,12.267033,11.168042,11.702665,0.000000
29,1,0.900000,0.010000,1,1,100,1000,0.100000,11.318217,11.329802,11.145336,12.454625,0.000000
30,1,0.900000,0.010000,1,1,100,1000,0.100000,10.769705,10.187435,11.885724,13.625185,0.000000
31,1,0.900000,0.010000,1,1,100,1000,0.100000,11.013035,11.412688,11.857319,13.523355,0.000000
32,1,0.900000,0.010000,1,1,100,1000,0.100000,11.667026,11.996633,10.422353,11.208061,0.000000
33,1,0.900000,0.010000,1,1,100,1000,0.100000,11.812491,11.969203,10.875227,11.480150,0.000000
34,1,0.900000,0.010000,1,1,100,1000,0.100000,11.259235,12.799393,10.562972,11.979729,0.000000
35,1,0.900000,0.010000,1,1,100,1000,0.100000,10.534747,10.554927,11.969892,13.402119,0.000000
36,1,0.900000,0.010000,1,1,100,1000,0.100000,10.870608,10.387236,11.174104,11.399142,0.000000
37,1,0.900000,0.010000,1,1,100,1000,0.100000,10.749018,10.707585,10.983091,11.666476,0.000000
38,1,0.900000,0.010000,1,1,100,1000,0.100000,12.526789,13.023561,11.186663,12.366879,0.000000
39,1,0.900000,0.010000,1,1,100,1000,0.100000,10.900730,10.456614,11.273891,13.742324,0.000000
40,1,0.900000,0.010000,1,1,100,1000,0.100000,11.614846,11.590773,10.282206,11.680381,0.000000
