Run,NumSources,CommnArrivalRate,ArrivalRate,NumCopies,NumRelays,RelayBuffer,SourceBuffer,MeetingRate,AvgQDelay,StdQDelay,AvgDDelay,StdDDelay,FractionDropped
0,1,0.900000,0.010000,5,50,100,1000,0.100000,1.024291,0.452198,2.916054,2.087779,0.000000
0,1,0.900000,0.010000,5,50,200,1000,0.100000,1.004761,0.437875,2.827617,2.106858,0.000000
0,1,0.900000,0.060000,5,50,100,1000,0.100000,1.041632,0.491874,2.811150,2.069529,0.000000
0,1,0.900000,0.060000,5,50,200,1000,0.100000,1.031217,0.480589,2.772937,2.019107,0.000000
1,1,0.900000,0.010000,5,50,100,1000,0.100000,1.016999,0.455524,2.871372,2.149576,0.000000
1,1,0.900000,0.010000,5,50,200,1000,0.100000,0.993042,0.463508,2.862152,2.129410,0.000000
1,1,0.900000,0.060000,5,50,100,1000,0.100000,1.042683,0.485036,2.798268,2.019589,0.000000
1,1,0.900000,0.060000,5,50,200,1000,0.100000,1.035455,0.481722,2.778933,2.024159,0.000000
2,1,0.900000,0.010000,5,50,100,1000,0.100000,0.978183,0.442041,2.910560,2.191896,0.000000
2,1,0.900000,0.010000,5,50,200,1000,0.100000,1.010882,0.478484,2.771737,1.947332,0.000000
2,1,0.900000,0.060000,5,50,100,1000,0.100000,1.042663,0.488229,2.842604,2.114565,0.000000
2,1,0.900000,0.060000,5,50,200,1000,0.100000,1.034718,0.476604,2.836655,2.068310,0.000000
3,1,0.900000,0.010000,5,50,100,1000,0.100000,0.991187,0.447400,2.754121,1.896741,0.000000
3,1,0.900000,0.010000,5,50,200,1000,0.100000,1.002297,0.449265,2.827756,1.950780,0.000000
3,1,0.900000,0.060000,5,50,100,1000,0.100000,1.038640,0.486220,2.831113,2.050744,0.000000
3,1,0.900000,0.060000,5,50,200,1000,0.100000,1.044251,0.490737,2.832618,2.081955,0.000000
4,1,0.900000,0.010000,5,50,100,1000,0.100000,1.006059,0.446479,2.742652,1.956320,0.000000
4,1,0.900000,0.010000,5,50,200,1000,0.100000,0.983802,0.453640,2.811713,2.030707,0.000000
4,1,0.900000,0.060000,5,50,100,1000,0.100000,1.038848,0.477722,2.816171,2.072146,0.000000
4,1,0.900000,0.060000,5,50,200,1000,0.100000,1.043304,0.477604,2.830381,2.078967,0.000000
5,1,0.900000,0.010000,5,50,100,1000,0.100000,0.997930,0.430303,2.805864,2.028763,0.000000
5,1,0.900000,0.010000,5,50,200,1000,0.100000,0.996695,0.444746,2.720866,1.894633,0.000000
5,1,0.900000,0.060000,5,50,100,1000,0.100000,1.030397,0.474668,2.872800,2.104145,0.000000
5,1,0.900000,0.060000,5,50,200,1000,0.100000,1.024409,0.471146,2.790160,2.029598,0.000000
6,1,0.900000,0.010000,5,50,100,1000,0.100000,1.007003,0.461277,2.785095,1.978756,0.000000
6,1,0.900000,0.010000,5,50,200,1000,0.100000,0.997664,0.471837,2.820273,2.057984,0.000000
6,1,0.900000,0.060000,5,50,100,1000,0.100000,1.035835,0.483438,2.818880,2.060674,0.000000
6,1,0.900000,0.060000,5,50,200,1000,0.100000,1.031560,0.470582,2.794909,1.996072,0.000000
7,1,0.900000,0.010000,5,50,100,1000,0.100000,0.988896,0.431296,2.818376,2.042588,0.000000
7,1,0.900000,0.010000,5,50,200,1000,0.100000,1.001948,0.418169,2.840011,1.961676,0.000000
7,1,0.900000,0.060000,5,50,100,1000,0.100000,1.027782,0.484564,2.856396,2.107457,0.000000
7,1,0.900000,0.060000,5,50,200,1000,0.100000,1.038582,0.483907,2.814829,2.013199,0.000000
8,1,0.900000,0.010000,5,50,100,1000,0.100000,1.000192,0.459358,2.655898,1.951131,0.000000
8,1,0.900000,0.010000,5,50,200,1000,0.100000,0.994288,0.433425,2.857434,2.120462,0.000000
8,1,0.900000,0.060000,5,50,100,1000,0.100000,1.037839,0.480876,2.837665,2.013180,0.000000
8,1,0.900000,0.060000,5,50,200,1000,0.100000,1.041302,0.488846,2.795344,2.021989,0.000000
9,1,0.900000,0.010000,5,50,100,1000,0.100000,0.997167,0.439650,2.756194,2.031987,0.000000
9,1,0.900000,0.010000,5,50,200,1000,0.100000,1.007510,0.451793,2.882045,2.282438,0.000000
9,1,0.900000,0.060000,5,50,100,1000,0.100000,1.020666,0.467704,2.833420,2.037932,0.000000
9,1,0.900000,0.060000,5,50,200,1000,0.100000,1.036897,0.477267,2.841490,2.095246,0.000000
10,1,0.900000,0.010000,5,50,100,1000,0.100000,1.012667,0.471612,2.776921,2.143743,0.000000
10,1,0.900000,0.010000,5,50,200,1000,0.100000,1.013276,0.445012,2.970122,2.092764,0.000000
10,1,0.900000,0.060000,5,50,100,1000,0.100000,1.028648,0.475301,2.820393,2.083589,0.000000
10,1,0.900000,0.060000,5,50,200,1000,0.100000,1.032962,0.476274,2.799568,2.068622,0.000000
